entity_type,entity_id,node_id,x_m,y_m
CH,0,2009,964.706,220.874
CH,1,2014,751.829,434.14
CH,2,2031,585.878,353.026
CH,3,2066,97.042,955.014
CH,4,2067,672.235,994.798
CH,5,2103,194.995,506.086
CH,6,2115,292.607,1056.212
CH,7,2116,725.797,324.499
CH,8,2155,1139.901,790.687
CH,9,2174,3.413,223.746
CH,10,2212,334.784,120.218
CH,11,2219,363.329,918.78
CH,12,2223,571.93,897.265
CH,13,2233,656.292,53.761
CH,14,2238,854.79,621.04
CH,15,2245,519.523,1001.3
CH,16,2262,414.761,685.526
CH,17,2264,1059.942,775.402
CH,18,2269,57.912,819.823
CH,19,2276,31.23,335.03
CH,20,2331,823.007,418.218
CH,21,2347,255.677,704.701
CH,22,2349,80.143,1083.015
CH,23,2350,409.543,357.104
CH,24,2358,225.559,613.001
CH,25,2385,549.886,556.272
CH,26,2391,626.949,817.791
CH,27,2396,465.829,632.564
CH,28,2417,589.055,77.953
CH,29,2425,1058.462,467.533
CH,30,2428,992.271,28.33
CH,31,2436,287.043,47.943
CH,32,2463,976.452,800.766
CH,33,2487,519.946,442.566
CH,34,2494,515.574,685.366
CH,35,2507,229.059,6.955
CH,36,2508,1129.169,556.198
CH,37,2585,913.996,745.347
CH,38,2599,997.591,437.902
CH,39,2603,495.557,185.665
CH,40,2607,392.653,46.325
CH,41,2611,850.419,88.888
CH,42,2612,690.073,884.452
CH,43,2624,84.798,82.194
CH,44,2638,1111.627,730.34
CH,45,2644,6.394,668.052
CH,46,2651,446.17,306.208
CH,47,2652,35.392,494.063
CH,48,2658,625.153,588.159
CH,49,2679,1147.429,10.15
CH,50,2690,560.07,622.14
CH,51,2772,436.474,933.507
CH,52,2782,1089.204,407.493
CH,53,2801,934.868,578.33
CH,54,2803,396.874,564.853
CH,55,2819,177.066,985.327
CH,56,2832,197.367,888.669
CH,57,2844,943.916,408.477
CH,58,2846,794.835,352.807
CH,59,2860,340.12,292.599
CH,60,2868,341.247,526.629
CH,61,2886,505.255,883.158
CH,62,2894,776.454,172.033
CH,63,2900,85.88,1019.416
CH,64,2907,553.476,1129.704
CH,65,2974,1143.155,662.07
CH,66,2978,95.028,412.657
CH,67,2981,759.223,85.277
CH,68,2996,425.816,791.389
CH,69,3000,815.085,505.727
CH,70,3045,2.888,71.961
CH,71,3059,393.245,994.539
CH,72,3065,717.828,732.176
CH,73,3076,246.165,416.791
CH,74,3081,959.024,121.596
CH,75,3090,1135.45,469.588
