node_id,cluster_id,is_ch
0,44,0
1,44,0
2,44,0
3,44,0
4,90,0
5,93,0
6,90,0
7,90,0
8,44,0
9,93,0
10,90,0
11,90,0
12,90,0
13,90,0
14,90,0
15,90,0
16,44,0
17,44,0
18,90,0
19,44,0
20,90,0
21,90,0
22,44,0
23,90,0
24,44,0
25,44,0
26,90,0
27,90,0
28,44,0
29,90,0
30,44,0
31,44,0
32,44,0
33,90,0
34,90,0
35,44,0
36,90,0
37,90,0
38,44,0
39,90,0
40,90,0
41,44,0
42,44,0
43,90,0
44,93,0
45,90,0
46,90,0
47,90,0
48,93,0
49,44,0
50,90,0
51,90,0
52,90,0
53,90,0
54,44,0
55,93,0
56,90,0
57,44,0
58,93,0
59,44,0
60,44,0
61,44,0
62,44,0
63,90,0
64,90,0
65,93,0
66,90,0
67,44,0
68,90,0
69,44,0
70,90,0
71,44,0
72,90,0
73,90,0
74,90,0
75,44,0
76,90,0
77,93,0
78,44,0
79,90,0
80,44,0
81,90,0
82,44,0
83,44,0
84,44,0
85,90,0
86,44,0
87,44,0
88,44,0
89,90,0
90,44,0
91,44,0
92,90,0
93,90,0
94,90,0
95,44,0
96,90,0
97,90,0
98,90,0
99,90,0
100,90,0
101,90,0
102,44,0
103,90,0
104,90,0
105,44,0
106,44,0
107,90,0
108,44,0
109,90,0
110,90,0
111,44,0
112,90,0
113,90,0
114,44,0
115,90,0
116,90,0
117,44,0
118,44,0
119,90,0
120,90,0
121,44,0
122,44,0
123,90,0
124,90,0
125,44,0
126,90,0
127,90,0
128,44,0
129,44,0
130,90,0
131,44,0
132,90,0
133,44,0
134,90,0
135,90,0
136,44,0
137,90,0
138,44,0
139,90,0
140,90,0
141,90,0
142,44,0
143,90,0
144,44,0
145,90,0
146,44,0
147,44,0
148,90,0
149,44,0
150,93,0
151,90,0
152,90,0
153,90,0
154,44,0
155,44,0
156,90,0
157,44,0
158,44,0
159,44,0
160,90,0
161,44,0
162,44,0
163,44,0
164,44,0
165,44,0
166,90,0
167,90,0
168,90,0
169,93,0
170,90,0
171,90,0
172,44,0
173,44,0
174,44,0
175,90,0
176,90,0
177,44,0
178,44,0
179,90,0
180,44,0
181,44,0
182,44,0
183,90,0
184,44,0
185,90,0
186,44,0
187,90,0
188,44,0
189,90,0
190,44,0
191,44,0
192,44,0
193,90,0
194,90,0
195,90,0
196,44,0
197,90,0
198,44,0
199,44,0
200,44,0
201,90,0
202,44,0
203,90,0
204,90,0
205,44,0
206,90,0
207,44,0
208,44,0
209,90,0
210,93,0
211,93,0
212,44,0
213,44,0
214,90,0
215,44,0
216,90,0
217,90,0
218,93,0
219,90,0
220,44,0
221,90,0
222,44,0
223,90,0
224,90,0
225,44,0
226,90,0
227,90,0
228,90,0
229,44,0
230,44,0
231,44,0
232,44,0
233,93,0
234,90,0
235,44,0
236,90,0
