node_id,x_m,y_m
0,769.505,854.926
1,854.69,887.807
2,754.819,763.804
3,747.091,762.723
4,864.698,743.695
5,824.075,760.467
6,776.649,804.089
7,885.466,839.524
8,720.492,772.878
9,747.001,892.205
10,879.872,879.132
11,883.204,866.848
12,907.844,876.672
13,769.044,887.928
14,815.152,868.903
15,830.653,803.687
16,790.586,803.736
17,780.478,741.119
18,881.857,877.571
19,915.131,856.061
20,828.667,867.582
21,744.625,853.235
22,806.457,752.997
23,758.206,822.348
24,768.364,809.676
25,838.942,796.91
26,743.809,815.968
27,764.784,764.83
28,756.572,791.035
29,732.284,848.107
30,908.715,795.694
31,861.664,904.569
32,726.259,746.006
33,879.141,885.564
34,845.667,749.615
35,800.464,891.596
36,895.193,878.556
37,758.293,888.672
38,792.701,861.189
39,745.056,912.249
40,838.541,862.432
41,760.028,841.295
42,834.007,836.081
43,789.614,863.43
44,786.003,776.783
45,750.562,854.68
46,740.097,762.802
47,731.456,846.563
48,829.053,826.48
49,725.381,805.694
50,786.349,736.169
51,718.196,917.582
52,741.952,778.021
53,771.496,837.291
54,733.116,811.766
55,791.086,884.834
56,718.745,784.684
57,817.11,911.945
58,821.144,812.634
59,851.768,777.03
60,723.961,818.076
61,900.044,865.57
62,769.366,854.683
63,887.763,769.413
64,835.438,788.855
65,766.549,775.186
66,758.451,787.904
67,725.237,797.286
68,734.986,869.533
69,837.802,718.421
70,872.68,755.762
71,813.939,828.748
72,784.306,775.603
73,804.766,745.052
74,890.658,740.032
75,882.63,761.342
76,778.392,795.424
77,724.288,743.306
78,789.95,806.151
79,893.239,915.967
80,726.333,824.825
81,743.523,878.655
82,782.272,896.537
83,826.899,742.777
84,718.59,767.324
85,891.558,747.61
86,813.576,792.079
87,786.733,878.278
88,760.437,861.562
89,851.184,905.043
90,821.787,902.057
91,805.883,832.484
92,841.969,885.867
93,897.474,740.72
94,745.087,824.584
95,880.409,824.533
96,777.622,910.357
97,777.29,735.012
98,728.038,723.693
99,863.278,739.074
100,861.114,891.215
101,917.925,879.736
102,802.64,842.275
103,884.566,861.09
104,775.802,870.306
105,739.527,779.415
106,917.227,812.034
107,771.259,874.879
108,807.817,718.336
109,723.465,769.508
110,784.123,905.426
111,767.159,887.958
112,888.647,800.995
113,916.646,870.273
114,814.603,769.995
115,809.999,898.37
116,825.152,756.459
117,792.864,813.011
118,755.82,832.416
119,724.452,882.175
120,753.415,738.217
121,835.61,779.178
122,894.99,817.186
123,822.086,884.838
124,760.546,866.967
125,847.667,803.459
126,909.85,722.015
127,890.4,746.34
128,885.883,748.41
129,728.338,817.937
130,903.141,769.185
131,815.091,839.452
132,766.431,823.883
133,719.522,807.657
134,869.858,785.721
135,761.777,727.786
136,858.0,803.208
137,900.779,866.005
138,737.718,900.798
139,904.346,881.325
140,884.192,854.144
141,862.056,851.304
142,835.978,769.142
143,744.359,863.131
144,837.144,728.914
145,846.196,839.855
146,820.116,872.916
147,893.217,793.974
148,880.87,817.653
149,832.209,800.539
150,904.574,806.669
151,908.461,785.386
152,852.332,900.496
153,854.601,792.811
154,733.176,813.466
155,800.625,880.736
156,874.785,915.227
157,807.322,799.866
158,830.663,867.843
159,733.617,760.784
160,746.818,782.652
161,777.699,911.64
162,759.232,904.67
163,776.638,758.45
164,912.859,735.457
165,740.22,743.37
166,731.01,795.084
167,760.162,749.485
168,720.742,857.526
169,727.476,763.978
170,830.916,894.654
171,849.753,859.647
172,857.991,877.349
173,888.551,748.668
174,728.428,842.033
175,821.572,822.004
176,874.284,752.517
177,859.102,803.066
178,802.094,766.637
179,774.026,833.622
180,828.618,899.313
181,773.748,861.012
182,737.032,848.26
183,749.801,889.464
184,911.032,768.581
185,879.565,761.615
186,778.801,738.283
187,806.08,738.51
188,858.759,832.932
189,801.788,859.862
190,764.362,784.07
191,790.454,718.008
192,895.331,735.284
193,737.866,877.491
194,881.61,807.282
195,802.047,745.5
196,717.844,821.906
197,766.459,747.866
198,899.093,721.462
199,790.205,868.214
200,867.245,739.031
201,866.32,830.512
202,843.844,906.642
203,877.647,837.699
204,871.883,816.161
205,828.152,881.413
206,841.737,793.046
207,721.686,875.848
208,785.773,803.579
209,775.222,828.892
210,797.951,884.736
211,836.66,829.497
212,874.516,805.868
213,825.096,867.965
214,862.391,866.627
215,896.137,829.424
216,828.856,755.36
217,765.937,804.674
218,817.56,897.816
219,726.142,787.666
220,865.926,809.575
221,887.616,749.631
222,872.126,804.022
223,831.336,729.013
224,798.331,878.484
225,864.926,830.625
226,802.356,725.417
227,857.718,807.05
228,862.701,840.237
229,798.178,892.867
230,744.08,909.797
231,734.843,911.817
232,835.201,807.327
233,905.133,820.261
234,819.489,729.607
235,877.446,845.697
236,765.617,740.381
237,801.78,905.011
238,892.057,810.876
239,724.771,883.72
240,758.11,864.079
241,817.685,910.719
242,747.188,876.655
243,861.939,721.057
244,830.902,776.682
245,856.944,910.253
246,851.09,816.599
247,838.591,767.418
248,811.315,740.934
249,862.01,730.776
250,823.208,753.579
251,830.461,728.939
252,723.101,842.827
253,861.785,895.608
254,853.328,917.132
255,746.197,843.621
256,845.114,752.744
257,745.628,765.785
258,822.476,875.35
259,860.083,832.201
260,733.132,862.26
261,820.285,751.585
262,841.497,766.827
263,779.488,808.036
264,868.153,739.01
265,806.263,764.719
266,852.069,881.084
267,770.531,861.839
268,810.584,761.215
269,772.835,825.409
270,879.28,838.205
271,717.707,874.202
272,833.867,802.279
273,765.919,805.939
274,856.292,771.932
275,745.335,893.702
276,806.195,731.75
277,896.111,739.532
278,790.717,841.668
279,850.721,897.756
280,752.862,831.714
281,893.827,811.279
282,860.807,811.099
283,861.174,909.581
284,785.699,865.307
285,786.712,895.48
286,870.705,889.504
287,892.712,836.904
288,908.072,748.756
289,832.6,732.493
290,834.468,855.29
291,774.753,880.336
292,801.242,757.165
293,756.35,833.446
294,794.598,726.984
295,778.883,912.908
296,812.26,854.504
297,803.062,731.854
298,840.276,759.709
299,742.077,841.256
300,852.994,719.742
301,907.204,721.754
302,750.867,783.477
303,877.394,866.409
304,866.547,803.723
305,900.358,744.366
306,910.16,727.661
307,748.38,868.087
308,871.862,852.488
309,767.409,891.302
310,820.824,758.94
311,736.931,915.791
312,728.785,761.635
313,789.009,896.618
314,884.077,886.272
315,844.038,719.917
316,865.506,755.771
317,907.44,912.05
318,730.816,864.143
319,766.032,738.531
320,892.921,806.264
321,776.635,829.85
322,730.519,802.524
323,847.756,890.825
324,742.159,896.706
325,738.717,758.972
326,784.475,751.45
327,735.849,848.946
328,797.514,755.618
329,820.747,742.432
330,854.133,910.827
331,811.208,802.104
332,797.486,791.065
333,800.468,753.35
334,776.96,855.991
335,813.71,731.225
336,746.709,886.128
337,788.364,883.94
338,841.268,842.947
339,788.875,833.77
340,800.744,821.116
341,906.937,739.132
342,760.409,898.622
343,903.396,880.482
344,890.039,738.399
345,861.579,742.52
346,887.526,796.957
347,815.632,821.81
348,758.839,831.102
349,890.401,807.547
350,805.553,791.069
351,755.79,774.63
352,885.505,910.98
353,792.678,775.175
354,785.166,890.69
355,770.186,754.181
356,780.789,734.935
357,747.053,764.101
358,848.123,903.779
359,769.467,776.339
360,835.22,723.565
361,735.447,832.548
362,810.728,788.012
363,800.826,721.537
364,769.662,753.118
365,765.442,731.602
366,881.082,720.859
367,800.656,752.053
368,758.368,869.809
369,910.208,911.073
370,783.958,826.145
371,804.116,733.641
372,802.353,840.122
373,797.517,874.893
374,807.038,776.495
375,897.027,831.875
376,768.747,898.822
377,813.743,838.441
378,811.46,889.717
379,864.226,806.251
380,790.809,872.353
381,885.409,838.304
382,892.516,823.365
383,800.769,781.082
384,771.543,748.281
385,902.592,828.329
386,734.328,759.429
387,802.591,879.138
388,889.149,869.802
389,776.265,803.189
390,907.464,795.278
391,847.768,727.679
392,813.766,819.086
393,899.852,910.126
394,868.378,784.12
395,892.409,901.08
396,732.878,802.714
397,828.05,778.732
398,765.838,874.887
399,759.577,828.521
400,721.597,810.143
401,910.857,718.351
402,739.165,898.1
403,900.855,818.987
404,776.721,777.347
405,864.615,833.916
406,807.069,856.103
407,737.483,795.552
408,893.615,900.407
409,814.951,874.367
410,894.866,822.115
411,746.23,738.484
412,852.102,786.01
413,823.104,726.059
414,907.497,773.268
415,844.701,842.34
416,788.929,759.534
417,830.204,783.07
418,732.998,752.882
419,725.448,897.568
420,758.221,901.859
421,841.6,909.306
422,811.706,768.727
423,734.505,842.115
424,856.916,853.72
425,899.934,737.331
426,846.928,858.595
427,906.253,767.816
428,904.199,722.74
429,835.639,783.347
430,821.566,752.512
431,794.684,787.511
432,810.486,798.865
433,761.347,751.404
434,811.301,916.268
435,887.612,747.622
436,844.679,746.927
437,782.811,917.135
438,785.526,738.125
439,830.115,835.254
440,819.94,907.464
441,820.345,790.576
442,759.379,834.098
443,866.721,818.488
444,795.881,767.95
445,886.983,916.335
446,834.87,860.047
447,782.665,749.214
448,728.971,841.265
449,901.405,855.962
450,852.461,889.81
451,800.2,803.511
452,769.788,884.162
453,855.922,822.595
454,873.727,900.468
455,726.794,761.625
456,811.314,860.747
457,766.054,806.335
458,850.57,776.534
459,851.761,729.699
460,800.255,845.597
461,890.661,820.029
462,850.839,850.622
463,847.4,808.06
464,781.106,743.203
465,895.362,872.965
466,848.11,868.515
467,780.614,753.011
468,824.272,811.295
469,847.608,892.598
470,796.226,792.483
471,858.835,894.519
472,831.056,836.652
473,896.305,902.062
474,726.6,912.767
475,736.64,828.133
476,817.789,913.783
477,764.407,726.47
478,909.736,809.163
479,809.438,803.136
480,773.149,723.48
481,829.113,760.9
482,817.687,917.132
483,914.673,779.381
484,784.611,742.063
485,839.325,753.535
486,742.916,900.998
487,829.556,895.906
488,760.636,753.005
489,833.4,856.193
490,753.326,818.225
491,830.211,817.699
492,780.574,807.122
493,739.694,737.312
494,729.421,884.668
495,767.589,852.773
496,740.642,894.734
497,723.31,879.035
498,824.108,899.542
499,895.933,720.07
500,727.769,767.539
501,726.435,890.952
502,746.469,853.088
503,907.056,858.294
504,917.067,847.479
505,795.479,912.683
506,761.044,828.672
507,800.735,826.839
508,777.301,909.988
509,916.235,857.619
510,817.208,908.155
511,907.462,727.321
512,894.964,739.291
513,736.301,768.303
514,791.918,814.648
515,908.796,747.519
516,847.182,818.49
517,742.856,917.218
518,901.094,786.909
519,892.016,807.95
520,852.558,903.556
521,845.684,789.966
522,728.119,811.072
523,833.545,772.257
524,833.141,720.821
525,768.261,814.092
526,814.204,859.091
527,764.02,773.855
528,864.43,774.408
529,747.722,842.299
530,787.747,835.655
531,911.826,912.155
532,876.157,912.561
533,876.516,789.71
534,904.565,742.841
535,759.497,818.926
536,742.328,838.508
537,826.905,759.429
538,866.578,734.339
539,815.482,772.613
540,905.533,746.58
541,793.847,860.559
542,778.353,883.467
543,740.278,732.778
544,720.195,829.045
545,813.696,824.918
546,812.222,893.454
547,760.95,746.991
548,767.335,884.556
549,880.198,740.237
550,717.796,915.823
551,911.709,772.857
552,824.197,727.032
553,819.642,752.129
554,854.377,748.777
555,830.76,783.533
556,814.19,908.003
557,822.479,912.908
558,861.991,763.023
559,768.281,881.379
560,873.255,746.417
561,879.876,777.292
562,831.257,896.372
563,901.616,752.555
564,746.187,771.045
565,838.964,911.015
566,848.512,870.481
567,882.35,812.804
568,792.937,877.525
569,842.004,894.771
570,917.431,810.901
571,786.624,743.38
572,834.759,780.8
573,780.771,819.093
574,863.598,854.096
575,809.799,848.073
576,843.415,900.714
577,854.505,887.654
578,765.872,888.179
579,718.808,880.737
580,720.512,839.654
581,772.536,750.194
582,866.475,745.084
583,853.945,734.092
584,759.3,796.918
585,831.96,849.617
586,789.706,891.219
587,723.284,756.212
588,796.395,840.242
589,848.73,895.338
590,787.754,846.097
591,855.946,749.673
592,791.32,806.364
593,837.834,823.603
594,745.358,758.373
595,783.372,735.031
596,872.132,897.128
597,864.647,761.664
598,835.4,724.045
599,759.922,768.598
600,837.429,834.309
601,826.107,749.812
602,818.26,867.402
603,892.551,791.574
604,807.575,892.11
605,726.666,838.594
606,738.087,878.829
607,852.999,731.959
608,726.333,906.115
609,779.083,834.099
610,833.905,794.244
611,737.527,862.697
612,784.689,803.231
613,878.156,905.627
614,774.959,784.424
615,872.968,807.783
616,896.543,792.374
617,728.447,774.74
618,897.659,833.573
619,912.901,882.274
620,853.996,753.515
621,800.875,721.68
622,784.626,761.376
623,905.462,748.831
624,786.818,722.215
625,748.353,857.105
626,798.469,818.848
627,882.004,857.028
628,760.129,867.195
629,854.672,835.549
630,818.061,901.002
631,837.791,729.75
632,885.819,849.801
633,771.052,872.499
634,904.269,864.559
635,813.167,883.424
636,733.828,728.118
637,798.669,821.49
638,846.403,849.441
639,821.424,792.338
640,864.565,829.459
641,759.246,833.218
642,809.454,876.686
643,858.353,915.008
644,870.739,820.204
645,851.911,776.335
646,828.537,916.21
647,741.739,802.772
648,803.936,860.771
649,755.646,854.576
650,740.113,910.651
651,733.787,846.883
652,867.661,828.519
653,771.548,790.104
654,896.522,809.465
655,830.271,909.013
656,814.628,880.684
657,837.734,883.835
658,842.57,744.541
659,763.077,772.958
660,761.909,836.125
661,801.382,790.859
662,721.639,915.301
663,814.879,759.385
664,850.395,735.86
665,746.839,906.636
666,851.279,789.428
667,744.308,863.1
668,765.951,783.226
669,773.769,843.831
