entity_type,entity_id,node_id,x_m,y_m
CH,0,9,538.047,534.063
CH,1,32,314.725,609.008
CH,2,40,159.57,2.672
CH,3,91,190.301,635.0
CH,4,92,440.034,3.479
CH,5,101,570.071,315.229
CH,6,103,549.024,459.278
CH,7,109,367.587,11.694
CH,8,122,52.476,104.33
CH,9,162,5.532,428.496
CH,10,190,381.142,373.578
CH,11,228,214.586,40.624
CH,12,250,25.476,273.489
CH,13,253,305.115,180.491
CH,14,292,129.573,416.945
CH,15,329,547.822,13.477
CH,16,331,154.545,102.195
CH,17,339,594.984,393.906
CH,18,342,409.776,166.198
CH,19,348,248.849,552.054
CH,20,350,217.855,158.807
CH,21,459,7.886,16.883
CH,22,474,473.316,534.151
CH,23,524,329.398,541.413
CH,24,537,107.952,616.675
CH,25,541,319.081,70.704
CH,26,604,254.174,95.335
CH,27,661,579.029,72.883
CH,28,679,237.87,233.256
CH,29,687,4.12,626.697
CH,30,703,275.801,467.921
CH,31,758,626.144,22.501
CH,32,776,604.536,132.232
CH,33,777,94.633,250.601
CH,34,811,90.159,479.293
CH,35,833,526.776,373.748
CH,36,853,510.48,78.795
CH,37,898,379.356,485.338
CH,38,922,377.602,100.024
CH,39,924,522.132,619.409
CH,40,956,272.475,4.069
CH,41,989,317.04,405.441
CH,42,1021,553.634,229.922
CH,43,1035,402.797,568.499
CH,44,1105,401.037,245.433
CH,45,1114,155.399,534.983
CH,46,1133,174.663,318.912
CH,47,1160,637.938,247.486
CH,48,1337,96.033,40.987
CH,49,1341,476.781,425.403
CH,50,1363,56.54,330.276
CH,51,1404,423.318,314.296
CH,52,1451,50.808,531.345
CH,53,1482,166.713,206.106
CH,54,1487,201.796,460.899
CH,55,1494,90.466,169.524
CH,56,1513,245.493,378.503
CH,57,1522,302.845,293.722
CH,58,1533,485.8,171.337
CH,59,1536,426.267,636.882
CH,60,1537,607.365,518.118
CH,61,1546,19.966,208.312
CH,62,1576,490.351,302.026
CH,63,1588,623.269,637.273
BS,0,,128.0,128.0
BS,1,,512.0,128.0
BS,2,,128.0,512.0
