node_id,cluster_id,is_ch
0,16,0
1,102,0
2,117,0
3,76,0
4,94,0
5,54,0
6,79,0
7,8,0
8,33,0
9,102,0
10,18,0
11,98,0
12,81,0
13,0,1
14,67,0
15,6,0
16,1,1
17,33,0
18,119,0
19,51,0
20,5,0
21,111,0
22,15,0
23,28,0
24,84,0
25,57,0
26,102,0
27,74,0
28,29,0
29,63,0
30,46,0
31,55,0
32,95,0
33,88,0
34,30,0
35,11,0
36,78,0
37,63,0
38,63,0
39,117,0
40,100,0
41,88,0
42,103,0
43,71,0
44,97,0
45,54,0
46,126,0
47,82,0
48,82,0
49,32,0
50,18,0
51,88,0
52,33,0
53,45,0
54,66,0
55,39,0
56,20,0
57,35,0
58,33,0
59,74,0
60,51,0
61,66,0
62,115,0
63,30,0
64,73,0
65,64,0
66,82,0
67,53,0
68,89,0
69,2,0
70,84,0
71,102,0
72,101,0
73,123,0
74,11,0
75,1,0
76,3,0
77,97,0
78,88,0
79,120,0
80,81,0
81,116,0
82,28,0
83,33,0
84,124,0
85,70,0
86,127,0
87,47,0
88,75,0
89,87,0
90,72,0
91,97,0
92,70,0
93,64,0
94,44,0
95,70,0
96,92,0
97,43,0
98,42,0
99,99,0
100,2,1
101,25,0
102,127,0
103,44,0
104,108,0
105,107,0
106,43,0
107,6,0
108,51,0
109,29,0
110,3,1
111,20,0
112,72,0
113,72,0
114,100,0
115,51,0
116,64,0
117,83,0
118,90,0
119,111,0
120,99,0
121,122,0
122,13,0
123,5,0
124,76,0
125,103,0
126,94,0
127,39,0
128,97,0
129,33,0
130,110,0
131,0,0
132,58,0
133,71,0
134,15,0
135,28,0
136,49,0
137,112,0
138,11,0
139,106,0
140,2,0
141,30,0
142,101,0
143,17,0
144,4,1
145,119,0
146,57,0
147,10,0
148,110,0
149,113,0
150,46,0
151,12,0
152,66,0
153,48,0
154,59,0
155,30,0
156,76,0
157,93,0
158,52,0
159,25,0
160,25,0
161,25,0
162,79,0
163,59,0
164,5,1
165,41,0
166,109,0
167,63,0
168,6,1
169,42,0
170,16,0
171,18,0
172,20,0
173,124,0
174,2,0
175,80,0
176,66,0
177,61,0
178,79,0
179,63,0
180,96,0
181,16,0
182,106,0
183,47,0
184,4,0
185,1,0
186,66,0
187,73,0
188,64,0
189,43,0
190,64,0
191,106,0
192,36,0
193,5,0
194,32,0
195,56,0
196,100,0
197,61,0
198,52,0
199,64,0
200,114,0
201,123,0
202,58,0
203,1,0
204,9,0
205,58,0
206,111,0
207,24,0
208,79,0
209,14,0
210,41,0
211,28,0
212,13,0
213,56,0
214,34,0
215,104,0
216,90,0
217,7,0
218,3,0
219,71,0
220,65,0
221,41,0
222,65,0
223,104,0
224,115,0
225,80,0
226,4,0
227,27,0
228,89,0
