node_id,x_m,y_m
0,917.502,872.513
1,983.495,859.784
2,909.101,872.064
3,888.006,1012.186
4,818.67,894.502
5,845.597,873.344
6,1017.72,868.836
7,930.77,888.923
8,958.053,895.059
9,833.505,892.102
10,886.353,971.9
11,920.724,839.28
12,945.463,861.959
13,909.445,844.496
14,886.952,970.432
15,910.293,962.917
16,963.899,926.17
17,939.084,883.957
18,933.033,968.458
19,817.658,1004.129
20,877.274,826.538
21,828.96,871.366
22,811.005,884.084
23,887.916,941.349
24,899.369,1003.608
25,942.245,866.995
26,990.177,951.069
27,1010.731,958.918
28,1010.355,841.241
29,857.507,1011.841
30,800.465,1001.043
31,998.073,825.824
32,829.132,999.307
33,1009.04,989.011
34,956.73,964.576
35,864.066,797.245
36,935.241,991.806
37,1006.645,910.095
38,797.46,834.377
39,895.48,846.887
40,801.756,838.455
41,906.772,823.817
42,820.678,832.398
43,803.092,969.856
44,988.115,840.472
45,936.599,990.481
46,849.78,869.752
47,991.626,965.046
48,933.747,972.165
49,923.034,865.623
50,947.993,969.943
51,807.938,867.234
52,861.057,992.733
53,859.677,945.428
54,892.313,879.736
55,906.792,994.644
56,941.976,882.198
57,829.053,872.199
58,900.32,939.28
59,1017.676,867.859
60,1004.678,998.153
61,894.109,845.008
62,847.654,1000.495
63,834.22,939.776
64,940.691,832.79
65,802.574,937.547
66,807.373,917.639
67,1011.646,898.725
68,865.0,819.217
69,862.742,866.824
70,821.644,951.836
71,929.562,955.252
72,819.428,851.298
73,1001.335,797.56
74,877.85,977.508
75,846.495,844.544
76,937.365,851.592
77,870.343,882.695
78,862.03,942.178
79,958.978,964.869
80,1013.645,811.791
81,852.685,1014.999
82,973.083,964.721
83,845.042,824.142
84,856.833,994.173
85,962.509,877.212
86,942.088,959.118
87,859.342,819.263
88,975.993,953.029
89,975.116,960.786
90,876.873,941.146
91,877.18,996.547
92,823.154,950.52
93,872.643,997.9
94,974.376,834.51
95,799.077,847.588
96,1009.388,966.483
97,952.625,842.164
98,842.806,894.607
99,914.074,932.668
100,808.922,983.144
101,850.009,954.433
102,866.17,861.532
103,989.254,843.842
104,907.66,990.248
105,979.757,955.382
106,849.634,935.119
107,900.892,863.349
108,967.303,945.687
109,994.368,890.069
110,827.594,855.876
111,960.167,951.863
112,938.577,883.884
113,924.266,810.877
114,815.761,974.769
115,820.34,934.139
116,862.132,833.772
117,970.09,992.12
118,866.044,829.305
119,898.12,820.66
120,1009.164,800.874
121,908.846,831.867
122,796.123,1017.3
123,946.863,952.611
124,966.788,970.587
125,931.029,943.256
126,865.811,818.524
127,957.117,959.079
128,959.745,939.457
129,814.38,939.471
130,814.703,989.219
131,797.589,854.396
132,914.282,988.906
133,941.812,824.684
134,956.835,841.811
135,870.193,875.683
136,973.156,842.073
137,867.377,858.043
138,849.355,843.528
139,881.013,835.44
140,853.081,822.188
141,924.836,950.621
142,848.263,894.973
143,929.234,1013.019
144,1010.477,820.464
145,1005.755,974.923
146,845.632,839.76
147,907.149,858.769
148,864.985,886.244
149,916.057,915.927
150,803.516,890.042
151,845.117,999.271
152,827.507,824.819
153,874.365,851.145
154,978.919,804.349
155,1002.375,930.527
156,960.049,852.997
157,910.303,844.455
158,964.76,915.965
159,853.178,864.808
160,799.323,814.82
161,926.881,1017.88
162,995.978,869.612
163,872.79,939.937
164,904.027,971.69
165,840.222,880.583
166,1004.959,859.369
167,948.197,895.015
168,906.084,980.779
169,1011.695,922.075
170,1016.206,855.361
171,867.602,873.137
172,871.185,1015.143
173,829.541,985.0
174,954.766,931.638
175,903.984,984.492
176,801.486,1002.781
177,877.464,848.129
178,795.608,971.861
179,801.651,980.159
180,846.628,1012.906
181,931.773,1014.946
182,806.361,871.363
183,1017.77,803.946
184,863.089,875.159
185,902.083,946.148
186,880.704,877.136
187,869.674,879.08
188,948.756,993.013
189,917.935,857.747
190,1010.688,858.842
191,950.86,960.205
192,908.698,856.078
193,868.127,957.046
194,1010.662,1000.201
195,895.529,936.858
196,898.708,852.945
197,982.73,932.283
198,868.894,826.92
199,948.582,800.132
200,968.138,805.991
201,991.524,810.011
202,805.488,996.685
203,942.912,898.99
204,849.562,956.594
205,829.737,1001.542
206,968.067,966.776
207,1014.232,1011.25
208,992.766,798.986
209,873.897,822.683
210,889.377,985.667
211,979.425,921.828
212,867.574,808.698
213,943.401,865.819
214,888.529,803.404
215,979.521,829.385
216,839.169,896.867
217,824.057,881.514
218,995.151,910.42
219,798.432,909.192
220,952.841,997.869
221,943.379,1015.782
222,962.728,920.49
223,967.837,1005.116
224,995.173,837.996
225,1000.593,915.5
226,963.687,950.003
227,829.963,914.729
228,800.936,909.022
229,842.434,808.79
230,915.555,915.902
231,807.938,943.433
232,1008.146,921.115
233,867.676,904.088
234,877.528,914.012
235,961.114,962.769
236,852.058,1010.381
237,1014.527,889.823
238,891.467,868.552
239,802.76,948.991
240,953.285,887.662
241,855.64,936.511
242,803.721,903.319
243,855.52,840.1
244,972.584,991.001
245,870.479,965.163
246,827.895,989.315
247,923.643,992.678
248,1007.256,893.843
249,922.874,989.997
250,928.345,960.703
251,867.661,874.769
252,887.958,859.588
253,808.697,885.314
254,811.597,960.47
255,797.6,931.655
256,819.263,864.448
257,935.234,910.346
258,988.32,856.643
259,813.476,933.259
260,921.468,813.806
261,844.733,876.312
262,925.833,877.728
263,840.679,946.784
264,933.884,942.84
265,959.12,853.79
266,884.411,857.59
267,954.475,806.216
268,905.196,828.693
269,849.411,880.692
270,928.897,959.297
271,933.779,854.508
272,941.632,802.03
273,838.434,1000.124
274,795.933,839.63
275,795.99,896.515
276,929.685,1000.63
277,839.191,944.24
278,805.448,834.222
279,843.615,879.419
280,943.723,875.989
281,818.521,968.282
282,957.064,887.139
283,848.273,945.683
284,872.331,936.156
285,841.861,843.688
286,988.386,805.368
287,852.384,849.751
288,1012.416,928.968
289,856.041,889.566
290,891.389,854.247
291,905.881,842.355
292,941.246,882.593
293,886.436,844.341
294,980.048,892.461
295,904.143,935.067
296,873.11,891.611
297,976.189,830.594
298,920.943,944.112
299,944.388,860.867
300,955.132,970.633
301,807.889,1005.917
302,983.382,846.771
303,840.338,966.046
304,1002.982,898.47
305,888.718,805.32
306,817.247,963.146
307,925.108,801.401
308,866.303,943.984
309,870.289,949.251
310,950.912,818.009
311,808.877,1013.89
312,1007.152,910.78
313,912.87,992.345
314,884.869,829.993
315,965.122,918.668
316,837.034,815.783
317,970.853,936.29
318,849.241,893.486
319,1017.523,827.692
320,887.946,965.443
321,963.778,1000.247
322,896.967,917.49
323,995.017,969.399
324,857.023,899.829
325,866.037,963.092
326,1001.658,806.787
327,983.936,838.438
328,1008.345,869.061
329,922.28,943.392
330,953.487,1002.315
331,961.907,979.079
332,835.475,930.256
333,885.301,814.901
334,796.975,1011.493
335,825.99,953.552
336,1006.743,978.787
337,842.222,951.733
338,825.349,885.182
339,812.541,805.795
340,805.774,982.104
341,818.269,921.895
342,947.886,960.235
343,1013.976,827.817
344,804.635,914.427
345,993.315,862.221
346,1001.827,921.447
347,910.594,904.595
348,1012.448,867.651
349,837.146,798.479
350,862.242,896.935
351,922.193,1012.303
352,909.015,817.798
353,959.79,987.11
354,970.037,964.747
355,1000.105,866.533
356,955.815,987.9
357,953.07,937.7
358,839.851,884.758
359,807.761,961.703
360,968.934,796.504
361,831.005,1012.723
362,936.937,1006.732
363,807.776,861.999
364,831.491,966.801
365,832.04,893.168
366,904.902,879.066
367,890.307,981.466
368,833.122,896.154
369,906.643,954.324
370,1017.792,893.911
371,996.797,984.819
372,981.177,850.193
373,916.579,956.693
374,985.154,985.415
375,953.646,867.546
376,898.129,806.562
377,892.231,807.998
378,902.418,885.487
379,942.841,825.672
380,945.677,979.709
381,820.859,968.237
382,897.493,1012.322
383,846.923,994.618
384,956.56,800.494
385,867.96,1009.988
386,987.111,887.807
387,796.846,805.705
388,835.55,858.718
389,824.871,888.952
390,914.25,951.729
391,906.209,809.597
392,975.069,952.203
393,797.025,911.01
394,916.179,896.52
395,937.612,895.956
396,927.763,872.413
397,994.86,795.777
398,918.978,841.51
399,915.499,821.339
400,811.292,980.624
401,852.28,846.16
402,856.998,924.919
403,799.98,876.954
404,937.27,906.841
405,904.172,828.509
406,916.69,991.343
407,909.802,849.894
408,965.367,802.988
409,875.979,964.523
410,906.332,821.637
411,1015.545,822.914
412,919.913,960.947
413,891.354,959.977
414,1015.492,890.124
415,912.267,811.745
416,974.621,822.995
417,922.809,975.151
418,848.93,934.155
419,823.63,829.998
420,853.622,1012.111
421,807.112,970.337
422,991.258,994.767
423,814.53,911.103
424,917.295,833.72
425,872.503,798.127
426,961.216,796.981
427,916.155,980.57
428,971.908,838.851
429,852.096,879.011
430,888.741,828.364
431,859.383,839.656
432,853.951,941.335
