entity_type,entity_id,node_id,x_m,y_m
CH,0,31,645.985,619.829
CH,1,35,450.559,29.091
CH,2,96,190.478,619.524
CH,3,133,107.851,155.323
CH,4,143,288.965,59.676
CH,5,202,46.149,67.541
CH,6,244,101.056,741.715
CH,7,272,578.783,374.811
CH,8,289,813.599,248.467
CH,9,295,249.101,560.454
CH,10,345,585.962,684.067
CH,11,446,912.99,676.3
CH,12,501,180.904,515.738
CH,13,555,500.993,774.937
CH,14,568,9.497,874.339
CH,15,645,331.752,140.762
CH,16,712,365.01,911.655
CH,17,721,256.443,794.36
CH,18,791,433.596,764.185
CH,19,817,484.184,424.682
CH,20,825,3.34,647.295
CH,21,829,802.93,472.098
CH,22,868,232.946,389.325
CH,23,886,800.394,653.639
CH,24,901,718.098,576.37
CH,25,934,126.132,64.568
CH,26,975,9.673,216.313
CH,27,978,906.621,912.134
CH,28,980,910.14,304.229
CH,29,1016,744.855,199.967
CH,30,1028,493.102,291.775
CH,31,1070,84.22,490.128
CH,32,1073,820.577,321.264
CH,33,1083,660.265,912.56
CH,34,1108,731.512,899.895
CH,35,1128,248.054,914.143
CH,36,1138,579.356,282.627
CH,37,1144,99.858,915.974
CH,38,1146,410.31,670.351
CH,39,1149,494.564,706.978
CH,40,1156,632.514,851.953
CH,41,1170,21.933,561.601
CH,42,1186,3.683,287.962
CH,43,1188,914.41,824.738
CH,44,1195,401.518,474.675
CH,45,1196,92.095,224.117
CH,46,1259,11.62,717.372
CH,47,1346,6.294,495.172
CH,48,1356,688.977,150.393
CH,49,1407,163.37,9.476
CH,50,1468,786.064,854.586
CH,51,1539,124.165,307.447
CH,52,1627,833.527,390.053
CH,53,1646,892.837,512.209
CH,54,1682,390.766,198.205
CH,55,1710,312.139,639.575
CH,56,1749,717.52,651.083
CH,57,1772,908.749,4.298
CH,58,1814,489.391,171.562
CH,59,1884,349.613,731.798
CH,60,1911,527.986,17.098
CH,61,1924,333.371,544.687
CH,62,1941,465.907,358.851
CH,63,1956,666.259,61.047
CH,64,1983,459.144,846.651
CH,65,2014,566.532,591.883
CH,66,2053,177.742,186.49
CH,67,2080,893.924,73.137
CH,68,2081,125.759,581.368
CH,69,2098,739.742,317.704
CH,70,2116,846.279,143.439
CH,71,2155,770.018,105.924
CH,72,2176,605.619,6.135
CH,73,2206,406.78,388.435
CH,74,2208,346.99,27.819
CH,75,2212,166.49,437.223
CH,76,2216,830.627,912.568
CH,77,2220,755.167,12.132
CH,78,2229,329.356,328.819
CH,79,2239,262.637,481.504
CH,80,2243,30.604,145.685
CH,81,2244,405.023,295.68
CH,82,2278,553.229,916.934
CH,83,2297,113.33,382.691
CH,84,2326,312.54,861.633
CH,85,2330,659.04,321.917
CH,86,2468,453.023,236.457
CH,87,2471,189.157,263.437
CH,88,2495,775.466,753.182
CH,89,2519,143.087,822.407
CH,90,2572,642.505,441.017
CH,91,2641,276.836,716.366
CH,92,2644,692.051,817.039
CH,93,2682,494.294,529.492
CH,94,2689,33.055,798.145
CH,95,2691,866.295,753.421
CH,96,2755,346.667,262.022
CH,97,2763,680.094,715.024
CH,98,2773,917.645,436.205
CH,99,2797,39.974,411.173
CH,100,2814,4.045,4.092
CH,101,2818,557.765,474.188
CH,102,2821,911.211,595.885
CH,103,2825,831.426,47.109
CH,104,2829,177.569,346.605
CH,105,2831,568.157,101.102
CH,106,2851,272.398,218.893
CH,107,2856,714.3,490.975
CH,108,2859,405.0,580.652
CH,109,2863,178.357,693.82
CH,110,2891,624.897,527.231
CH,111,2906,603.59,187.042
CH,112,2913,248.813,4.399
CH,113,2918,809.045,558.011
CH,114,2944,576.774,804.126
CH,115,2948,222.237,100.848
CH,116,2965,69.509,648.07
CH,117,2966,370.485,818.556
CH,118,2985,177.955,901.766
CH,119,2994,421.717,118.073
CH,120,3012,488.082,605.994
CH,121,3025,736.83,404.628
CH,122,3034,52.323,341.238
CH,123,3055,245.155,314.183
CH,124,3057,684.589,248.132
CH,125,3150,912.28,204.811
CH,126,3159,320.769,429.604
CH,127,3171,845.117,816.831
BS,0,,184.0,184.0
BS,1,,736.0,184.0
BS,2,,184.0,736.0
BS,3,,736.0,736.0
