entity_type,entity_id,node_id,x_m,y_m
CH,0,22,732.402,712.689
CH,1,28,567.675,4.579
CH,2,63,45.895,746.495
CH,3,231,335.739,346.038
CH,4,235,907.661,669.832
CH,5,242,1005.253,1007.493
CH,6,267,104.386,507.719
CH,7,269,600.22,716.476
CH,8,279,714.891,1012.016
CH,9,295,333.76,179.765
CH,10,436,663.227,738.426
CH,11,458,1011.733,560.477
CH,12,463,969.691,932.817
CH,13,472,878.822,163.705
CH,14,473,78.89,87.625
CH,15,506,598.357,1008.861
CH,16,547,805.938,682.371
CH,17,596,1002.224,89.633
CH,18,612,798.923,901.055
CH,19,625,92.31,831.906
CH,20,653,495.49,263.914
CH,21,662,408.681,103.556
CH,22,720,1007.67,758.877
CH,23,733,860.012,951.591
CH,24,748,352.065,6.195
CH,25,753,469.511,908.404
CH,26,756,320.519,525.599
CH,27,760,634.821,362.355
CH,28,789,527.235,800.955
CH,29,807,78.394,228.869
CH,30,826,289.333,432.286
CH,31,836,954.126,511.387
CH,32,843,347.974,938.854
CH,33,856,128.317,382.232
CH,34,859,939.436,800.257
CH,35,912,245.547,104.348
CH,36,916,152.55,1013.794
CH,37,966,880.184,241.637
CH,38,1014,2.315,824.537
CH,39,1015,186.606,843.813
CH,40,1051,449.747,14.608
CH,41,1071,532.016,359.08
CH,42,1095,141.253,3.468
CH,43,1096,153.522,760.64
CH,44,1102,547.302,941.397
CH,45,1115,650.343,870.616
CH,46,1118,212.813,1000.31
CH,47,1120,375.896,448.564
CH,48,1133,529.144,1010.281
CH,49,1134,506.204,720.979
CH,50,1201,589.809,273.034
CH,51,1219,359.468,766.58
CH,52,1300,69.823,16.001
CH,53,1434,226.472,935.258
CH,54,1444,363.943,617.709
CH,55,1451,620.594,611.259
CH,56,1470,423.761,526.645
CH,57,1491,672.066,5.064
CH,58,1492,3.716,669.86
CH,59,1499,226.704,517.664
CH,60,1512,760.618,800.227
CH,61,1533,1008.972,270.621
CH,62,1586,544.058,186.873
CH,63,1589,907.546,888.388
CH,64,1628,895.722,368.059
CH,65,1634,842.278,315.097
CH,66,1657,461.371,629.29
CH,67,1683,860.23,816.238
CH,68,1762,225.85,170.383
CH,69,1774,277.908,1014.109
CH,70,1782,9.491,156.026
CH,71,1832,161.37,596.865
CH,72,1858,813.572,751.522
CH,73,1896,241.992,6.177
CH,74,1950,575.424,864.693
CH,75,2008,618.415,99.298
CH,76,2014,655.614,805.841
CH,77,2028,878.283,722.952
CH,78,2067,470.258,446.306
CH,79,2115,171.184,434.974
CH,80,2128,845.951,518.02
CH,81,2192,619.644,943.074
CH,82,2236,441.557,800.602
CH,83,2248,101.162,687.094
CH,84,2308,963.111,334.912
CH,85,2340,57.417,597.32
CH,86,2389,425.132,300.815
CH,87,2467,557.556,634.767
CH,88,2492,1011.021,191.216
CH,89,2509,805.752,382.202
CH,90,2515,64.453,414.721
CH,91,2531,973.442,636.566
CH,92,2606,787.135,180.194
CH,93,2642,904.292,1015.486
CH,94,2649,397.207,874.158
CH,95,2657,7.895,442.889
CH,96,2674,692.524,926.437
CH,97,2675,768.343,446.222
CH,98,2683,432.354,361.209
CH,99,2697,409.424,938.056
CH,100,2741,24.972,916.581
CH,101,2778,269.75,612.559
CH,102,2784,992.294,11.378
CH,103,2856,645.054,192.178
CH,104,2895,941.893,434.927
CH,105,2912,443.001,738.527
CH,106,2919,518.864,95.693
CH,107,2940,788.447,614.415
CH,108,2946,776.088,5.858
CH,109,2966,730.007,106.083
CH,110,2975,681.139,285.523
CH,111,2980,407.835,688.082
CH,112,2983,883.03,608.976
CH,113,3012,683.878,634.906
CH,114,3025,570.158,446.125
CH,115,3090,438.375,1014.474
CH,116,3125,132.946,917.007
CH,117,3140,1014.924,490.9
CH,118,3167,235.633,341.219
CH,119,3168,2.643,90.674
CH,120,3183,372.409,266.171
CH,121,3196,94.232,973.337
CH,122,3205,779.851,276.153
CH,123,3211,933.08,71.859
CH,124,3224,251.883,776.686
CH,125,3260,1015.31,409.194
CH,126,3273,949.513,232.422
CH,127,3282,272.983,250.58
CH,128,3297,6.234,5.537
CH,129,3328,716.288,223.718
CH,130,3341,429.117,199.524
CH,131,3355,107.823,324.345
CH,132,3356,724.568,530.405
CH,133,3357,619.711,535.224
CH,134,3385,946.637,724.843
CH,135,3438,517.837,540.947
CH,136,3450,5.811,308.48
CH,137,3483,304.583,691.995
CH,138,3506,8.516,519.122
CH,139,3560,667.393,451.27
CH,140,3569,293.846,859.404
CH,141,3571,4.572,230.261
CH,142,3586,885.193,9.108
CH,143,3596,927.022,566.768
CH,144,3603,141.576,172.641
CH,145,3629,461.906,142.86
CH,146,3683,735.398,867.194
CH,147,3714,804.002,1004.934
CH,148,3722,837.964,98.809
CH,149,3755,1013.229,689.12
CH,150,3771,729.128,356.786
CH,151,3812,310.695,94.818
CH,152,3838,953.589,155.783
CH,153,3845,209.163,677.942
CH,154,3862,173.405,81.152
CH,155,3903,179.675,257.308
CH,156,3917,1016.653,861.55
CH,157,3930,8.481,1016.763
CH,158,3946,857.393,437.047
CH,159,3955,485.283,845.514
BS,0,,204.0,204.0
BS,1,,816.0,204.0
BS,2,,204.0,816.0
BS,3,,816.0,816.0
BS,4,,510.0,510.0
