node_id,cluster_id,is_ch
0,54,0
1,127,0
2,145,0
3,87,0
4,68,0
5,154,0
6,144,0
7,0,1
8,116,0
9,81,0
10,3,0
11,20,0
12,71,0
13,83,0
14,117,0
15,169,0
16,140,0
17,114,0
18,43,0
19,147,0
20,12,0
21,111,0
22,109,0
23,77,0
24,66,0
25,1,1
26,71,0
27,2,1
28,173,0
29,128,0
30,31,0
31,77,0
32,113,0
33,69,0
34,133,0
35,91,0
36,107,0
37,7,0
38,51,0
39,140,0
40,14,0
41,155,0
42,92,0
43,34,0
44,1,0
45,164,0
46,89,0
47,3,1
48,162,0
49,58,0
50,25,0
51,14,0
52,68,0
53,39,0
54,24,0
55,94,0
56,108,0
57,71,0
58,68,0
59,156,0
60,4,1
61,65,0
62,57,0
63,35,0
64,5,1
65,82,0
66,65,0
67,176,0
68,87,0
69,16,0
70,151,0
71,6,0
72,21,0
73,44,0
74,170,0
75,169,0
76,170,0
77,151,0
78,115,0
79,67,0
80,33,0
81,59,0
82,5,0
83,110,0
84,169,0
85,61,0
86,70,0
87,41,0
88,149,0
89,95,0
90,17,0
91,169,0
92,2,0
93,162,0
94,6,1
95,157,0
96,176,0
97,119,0
98,156,0
99,23,0
100,174,0
101,167,0
102,174,0
103,113,0
104,138,0
105,7,1
106,33,0
107,105,0
108,107,0
109,94,0
110,78,0
111,17,0
112,172,0
113,58,0
114,35,0
115,169,0
116,67,0
117,139,0
118,57,0
119,139,0
120,124,0
121,46,0
122,174,0
123,48,0
124,19,0
125,154,0
126,61,0
127,10,0
128,8,1
129,57,0
130,155,0
131,111,0
132,125,0
133,122,0
134,46,0
135,153,0
136,58,0
137,103,0
138,102,0
139,55,0
140,42,0
141,9,1
142,93,0
143,91,0
144,21,0
145,125,0
146,121,0
147,151,0
148,36,0
149,57,0
150,42,0
151,161,0
152,124,0
153,167,0
154,37,0
155,153,0
156,124,0
157,133,0
158,115,0
159,53,0
160,12,0
161,157,0
162,33,0
163,29,0
164,38,0
165,152,0
166,110,0
167,1,0
168,38,0
169,146,0
170,170,0
171,23,0
172,154,0
173,84,0
174,151,0
175,141,0
176,67,0
177,28,0
178,63,0
179,72,0
180,75,0
181,66,0
182,161,0
183,93,0
184,77,0
185,146,0
186,78,0
187,48,0
188,61,0
189,171,0
190,7,0
191,144,0
192,53,0
193,64,0
194,9,0
195,10,1
196,1,0
197,95,0
198,86,0
199,7,0
200,1,0
201,147,0
202,137,0
203,41,0
204,145,0
205,11,0
206,4,0
207,57,0
208,44,0
209,112,0
210,116,0
211,170,0
212,57,0
213,19,0
214,48,0
215,92,0
216,127,0
217,107,0
218,62,0
219,82,0
220,53,0
221,115,0
222,123,0
223,136,0
224,137,0
225,162,0
226,178,0
227,63,0
228,70,0
229,46,0
230,119,0
231,169,0
232,68,0
233,7,0
234,167,0
235,167,0
236,38,0
237,16,0
238,77,0
239,6,0
240,11,1
241,111,0
242,170,0
243,94,0
244,102,0
245,78,0
246,12,1
247,148,0
248,57,0
249,154,0
250,151,0
251,57,0
252,35,0
253,162,0
254,170,0
255,159,0
256,155,0
257,131,0
258,151,0
259,105,0
260,55,0
261,32,0
262,176,0
263,50,0
264,10,0
265,111,0
266,98,0
267,113,0
268,59,0
269,169,0
270,87,0
271,8,0
272,31,0
273,24,0
274,125,0
275,7,0
276,80,0
277,86,0
278,56,0
279,40,0
280,91,0
281,78,0
282,54,0
283,150,0
284,24,0
285,152,0
286,17,0
287,84,0
288,158,0
289,73,0
290,129,0
291,166,0
292,122,0
293,139,0
294,168,0
295,89,0
296,133,0
297,13,1
298,72,0
299,44,0
300,48,0
301,98,0
302,165,0
303,26,0
304,113,0
305,7,0
306,132,0
307,39,0
308,14,0
309,56,0
310,14,1
311,76,0
312,159,0
313,112,0
314,84,0
315,128,0
316,172,0
317,32,0
318,45,0
319,102,0
320,111,0
321,61,0
322,115,0
323,151,0
324,79,0
325,175,0
326,49,0
327,98,0
328,112,0
329,146,0
330,98,0
331,80,0
