entity_type,entity_id,node_id,x_m,y_m
CH,0,1280,301.616,69.539
CH,1,1281,698.618,550.3
CH,2,1296,511.192,761.018
CH,3,1311,100.136,526.465
CH,4,1325,66.93,71.951
CH,5,1333,229.633,850.941
CH,6,1366,910.462,414.939
CH,7,1371,104.403,136.978
CH,8,1395,828.33,561.014
CH,9,1396,767.712,442.805
CH,10,1404,390.36,2.606
CH,11,1414,176.181,355.143
CH,12,1457,605.36,20.435
CH,13,1469,758.938,613.099
CH,14,1471,178.071,896.718
CH,15,1481,369.787,97.249
CH,16,1483,821.004,29.149
CH,17,1490,772.733,67.445
CH,18,1497,113.844,908.517
CH,19,1501,169.095,545.667
CH,20,1507,336.052,672.818
CH,21,1557,311.055,304.027
CH,22,1559,600.674,706.55
CH,23,1597,15.144,810.06
CH,24,1611,419.216,249.112
CH,25,1678,90.766,381.801
CH,26,1698,47.207,572.172
CH,27,1702,680.657,185.003
CH,28,1705,806.876,492.163
CH,29,1710,170.466,784.06
CH,30,1722,2.789,622.429
CH,31,1731,410.493,328.248
CH,32,1739,215.529,29.449
CH,33,1746,236.664,230.741
CH,34,1747,324.881,602.182
CH,35,1749,623.459,363.527
CH,36,1761,841.914,242.357
CH,37,1802,901.265,309.073
CH,38,1845,909.942,48.27
CH,39,1861,451.724,436.676
CH,40,1862,446.545,765.151
CH,41,1875,20.883,11.928
CH,42,1880,518.861,340.501
CH,43,1892,386.676,474.013
CH,44,1894,639.298,532.516
CH,45,1899,477.294,543.302
CH,46,1910,307.018,231.172
CH,47,1928,473.203,609.669
CH,48,1957,260.113,909.808
CH,49,1993,382.542,760.812
CH,50,1994,8.107,740.735
CH,51,1995,692.807,96.462
CH,52,1997,145.676,691.737
CH,53,2010,770.97,295.111
CH,54,2014,251.4,661.407
CH,55,2038,88.922,753.158
CH,56,2056,258.112,486.357
CH,57,2069,182.526,629.357
CH,58,2072,690.999,635.467
CH,59,2097,765.58,220.162
CH,60,2098,203.623,179.375
CH,61,2106,569.908,487.422
CH,62,2122,564.779,225.151
CH,63,2134,843.916,414.479
CH,64,2156,837.775,334.518
CH,65,2157,876.607,122.735
CH,66,2176,480.718,46.48
CH,67,2179,218.371,729.686
CH,68,2181,130.826,8.435
CH,69,2213,250.764,574.889
CH,70,2232,643.842,597.155
CH,71,2260,734.282,390.518
CH,72,2272,91.889,302.057
CH,73,2285,845.719,176.002
CH,74,2334,330.106,814.205
CH,75,2344,627.769,105.304
CH,76,2371,645.567,462.235
CH,77,2377,905.199,512.039
CH,78,2384,537.128,650.772
CH,79,2390,277.089,782.396
CH,80,2415,13.697,515.048
CH,81,2424,404.634,898.131
CH,82,2447,336.432,410.416
CH,83,2448,799.958,130.08
CH,84,2505,345.463,526.51
CH,85,2508,565.926,576.177
CH,86,2515,43.5,906.812
CH,87,2535,429.863,833.635
CH,88,2547,13.091,222.906
CH,89,2560,893.834,577.943
CH,90,2565,104.365,456.669
CH,91,2580,271.59,150.503
CH,92,2621,439.812,691.055
CH,93,2622,132.879,71.85
CH,94,2651,192.326,116.201
CH,95,2660,400.242,612.152
CH,96,2670,565.222,132.361
CH,97,2675,348.887,185.383
CH,98,2703,496.028,154.046
CH,99,2705,494.867,228.55
CH,100,2710,319.099,877.045
CH,101,2725,871.648,638.766
CH,102,2732,144.389,225.71
CH,103,2733,730.731,14.225
CH,104,2815,622.74,263.889
CH,105,2817,628.51,912.161
CH,106,2854,495.107,844.789
CH,107,2870,555.534,862.187
CH,108,2887,90.671,827.268
CH,109,2896,10.915,116.208
CH,110,2909,153.55,291.628
CH,111,2911,534.307,413.085
CH,112,2928,251.25,389.743
CH,113,2938,693.33,299.079
CH,114,2942,433.54,131.103
CH,115,2944,184.367,438.508
CH,116,2971,913.395,191.025
CH,117,2981,49.743,667.89
CH,118,3003,726.716,486.968
CH,119,3068,626.572,790.662
CH,120,3071,291.223,9.18
CH,121,3114,466.082,916.879
CH,122,3118,598.85,642.237
CH,123,3137,543.944,59.867
CH,124,3155,24.12,431.303
CH,125,3174,96.493,613.562
CH,126,3182,226.437,301.985
CH,127,3194,2.164,340.353
BS,0,,184.0,184.0
BS,1,,736.0,184.0
BS,2,,184.0,736.0
BS,3,,736.0,736.0
