entity_type,entity_id,node_id,x_m,y_m
CH,0,1624,280.336,949.299
CH,1,1638,726.558,170.89
CH,2,1670,941.847,188.376
CH,3,1693,308.488,522.481
CH,4,1708,668.514,541.626
CH,5,1725,402.819,324.531
CH,6,1742,494.918,157.729
CH,7,1766,216.387,479.048
CH,8,1795,377.335,167.171
CH,9,1799,754.333,297.718
CH,10,1804,174.554,848.886
CH,11,1849,596.029,6.884
CH,12,1867,508.304,531.888
CH,13,1869,443.881,595.438
CH,14,1873,410.495,25.496
CH,15,1883,328.879,125.069
CH,16,1928,918.584,57.413
CH,17,1940,965.243,587.282
CH,18,1959,602.503,496.966
CH,19,1966,21.269,418.411
CH,20,1983,843.372,565.525
CH,21,1986,436.737,917.758
CH,22,2001,7.424,999.059
CH,23,2050,991.737,345.546
CH,24,2051,131.86,49.286
CH,25,2068,236.819,821.031
CH,26,2071,301.334,28.888
CH,27,2165,817.365,499.05
CH,28,2176,1015.007,450.356
CH,29,2177,84.819,327.111
CH,30,2178,726.174,496.812
CH,31,2231,826.216,623.61
CH,32,2234,26.485,505.887
CH,33,2263,590.28,299.363
CH,34,2267,592.919,809.009
CH,35,2273,22.23,585.268
CH,36,2289,664.762,192.283
CH,37,2304,805.195,338.084
CH,38,2331,365.125,571.613
CH,39,2372,653.432,96.796
CH,40,2385,130.17,943.283
CH,41,2387,746.986,628.902
CH,42,2405,63.697,38.747
CH,43,2409,486.165,433.418
CH,44,2424,365.414,645.855
CH,45,2426,9.468,792.978
CH,46,2430,20.801,357.306
CH,47,2448,521.906,774.531
CH,48,2449,613.48,900.694
CH,49,2451,915.857,662.694
CH,50,2462,273.535,671.184
CH,51,2468,746.282,705.391
CH,52,2481,574.875,728.307
CH,53,2490,541.889,473.49
CH,54,2506,239.762,127.72
CH,55,2516,194.43,913.419
CH,56,2522,505.623,232.96
CH,57,2533,780.554,207.354
CH,58,2547,1003.433,699.371
CH,59,2551,410.307,218.531
CH,60,2574,1010.447,165.813
CH,61,2580,110.261,861.9
CH,62,2582,203.73,271.002
CH,63,2622,1017.715,238.551
CH,64,2624,663.594,853.348
CH,65,2628,499.024,699.666
CH,66,2647,663.767,381.881
CH,67,2703,321.79,802.583
CH,68,2741,203.163,205.507
CH,69,2753,783.147,405.033
CH,70,2775,89.36,96.222
CH,71,2776,285.745,335.186
CH,72,2782,426.541,117.638
CH,73,2792,961.426,280.842
CH,74,2797,873.744,338.998
CH,75,2798,200.032,668.737
CH,76,2808,100.862,736.914
CH,77,2810,4.13,2.059
CH,78,2813,295.358,737.912
CH,79,2822,341.405,293.442
CH,80,2847,924.251,391.386
CH,81,2849,180.941,361.51
CH,82,2852,421.246,715.776
CH,83,2862,557.397,120.877
CH,84,2866,826.434,75.184
CH,85,2869,85.439,541.364
CH,86,2874,597.276,433.54
CH,87,2883,747.382,106.248
CH,88,2888,707.872,796.339
CH,89,2905,479.869,71.169
CH,90,2913,843.105,143.707
CH,91,2935,578.803,218.211
CH,92,2957,538.373,628.181
CH,93,2966,106.574,396.466
CH,94,2973,11.252,197.612
CH,95,2985,846.834,406.272
CH,96,3034,905.658,244.309
CH,97,3047,454.18,769.73
CH,98,3054,578.956,1013.14
CH,99,3089,956.939,124.5
CH,100,3095,884.716,456.484
CH,101,3096,403.229,802.866
CH,102,3101,2.922,264.495
CH,103,3110,289.354,595.721
CH,104,3123,856.081,2.882
CH,105,3125,354.333,1015.076
CH,106,3156,8.311,860.971
CH,107,3157,104.333,662.513
CH,108,3169,839.727,218.515
CH,109,3198,239.781,393.756
CH,110,3214,1010.86,3.369
CH,111,3239,701.065,6.329
CH,112,3245,76.482,249.39
CH,113,3251,765.333,564.315
CH,114,3270,729.235,353.933
CH,115,3306,322.835,215.273
CH,116,3314,825.889,702.224
CH,117,3319,514.072,919.053
CH,118,3326,240.675,546.132
CH,119,3327,10.43,712.778
CH,120,3339,138.175,201.772
CH,121,3366,312.164,451.281
CH,122,3383,1014.691,73.177
CH,123,3386,60.825,928.32
CH,124,3392,497.247,835.815
CH,125,3399,140.533,287.445
CH,126,3405,396.469,422.9
CH,127,3406,666.76,1016.933
CH,128,3449,402.012,508.084
CH,129,3458,124.162,1010.164
CH,130,3460,266.48,250.295
CH,131,3483,554.884,385.174
CH,132,3496,232.898,755.436
CH,133,3527,702.229,908.483
CH,134,3559,152.73,771.413
CH,135,3560,149.847,567.016
CH,136,3562,120.208,460.513
CH,137,3609,672.761,278.507
CH,138,3619,218.776,21.027
CH,139,3636,644.492,613.903
CH,140,3638,345.269,383.845
CH,141,3658,497.331,325.706
CH,142,3663,668.797,703.89
CH,143,3685,216.474,606.55
CH,144,3705,35.939,126.374
CH,145,3757,579.502,562.723
CH,146,3842,147.006,119.061
CH,147,3852,339.978,872.775
CH,148,3865,352.246,936.73
CH,149,3875,503.961,1005.172
CH,150,3877,508.874,13.242
CH,151,3888,427.717,1013.619
CH,152,3914,71.623,790.758
CH,153,3930,907.299,545.906
CH,154,3940,657.203,454.42
CH,155,3951,951.088,498.011
CH,156,3954,5.433,73.203
CH,157,3967,1015.215,533.384
CH,158,3987,231.664,1012.708
CH,159,3994,824.842,280.127
BS,0,,204.0,204.0
BS,1,,816.0,204.0
BS,2,,204.0,816.0
BS,3,,816.0,816.0
BS,4,,510.0,510.0
