node_id,cluster_id,is_ch
0,53,0
1,99,0
2,53,0
3,53,0
4,53,0
5,53,0
6,72,0
7,72,0
8,53,0
9,53,0
10,53,0
11,53,0
12,53,0
13,53,0
14,53,0
15,72,0
16,72,0
17,53,0
18,99,0
19,53,0
20,99,0
21,99,0
22,72,0
23,72,0
24,53,0
25,72,0
26,72,0
27,53,0
28,53,0
29,99,0
30,72,0
31,72,0
32,53,0
33,53,0
34,53,0
35,53,0
36,72,0
37,53,0
38,72,0
39,53,0
40,53,0
41,72,0
42,53,0
43,53,0
44,72,0
45,53,0
46,72,0
47,53,0
48,72,0
49,72,0
50,99,0
51,53,0
52,99,0
53,53,0
54,99,0
55,53,0
56,72,0
57,53,0
58,53,0
59,53,0
60,72,0
61,53,0
62,99,0
63,53,0
64,72,0
65,72,0
66,53,0
67,72,0
68,53,0
69,53,0
70,53,0
71,99,0
72,53,0
73,53,0
74,53,0
75,72,0
76,53,0
77,53,0
78,72,0
79,53,0
80,72,0
81,99,0
82,53,0
83,72,0
84,53,0
85,53,0
86,53,0
87,72,0
88,53,0
89,72,0
90,53,0
91,53,0
92,53,0
93,53,0
94,72,0
95,99,0
96,53,0
97,72,0
98,99,0
99,72,0
100,53,0
101,99,0
102,72,0
103,53,0
104,72,0
105,72,0
106,53,0
107,53,0
108,53,0
109,53,0
110,99,0
111,53,0
112,53,0
113,53,0
114,72,0
115,53,0
116,53,0
117,72,0
118,53,0
119,99,0
120,53,0
121,99,0
122,53,0
123,99,0
124,53,0
125,72,0
126,53,0
127,72,0
128,53,0
129,72,0
130,99,0
131,53,0
132,53,0
133,99,0
134,99,0
135,53,0
136,72,0
137,53,0
138,53,0
139,53,0
140,72,0
141,72,0
142,53,0
143,72,0
144,72,0
145,72,0
146,53,0
147,72,0
148,72,0
149,72,0
150,72,0
151,72,0
152,53,0
153,53,0
154,53,0
155,53,0
156,53,0
157,72,0
158,53,0
159,72,0
160,53,0
161,72,0
162,99,0
163,53,0
164,99,0
165,53,0
166,99,0
167,72,0
168,72,0
169,53,0
170,99,0
171,99,0
172,99,0
173,72,0
174,53,0
175,72,0
176,72,0
177,53,0
178,72,0
179,99,0
180,53,0
181,53,0
182,53,0
183,53,0
184,53,0
185,99,0
186,53,0
187,72,0
188,53,0
189,72,0
190,99,0
191,72,0
192,53,0
193,99,0
194,72,0
195,53,0
196,72,0
197,53,0
198,99,0
199,53,0
200,53,0
201,53,0
202,53,0
203,99,0
204,53,0
205,53,0
206,99,0
207,72,0
208,53,0
209,53,0
210,72,0
211,53,0
212,53,0
213,53,0
214,72,0
215,53,0
216,99,0
217,72,0
218,72,0
219,53,0
220,72,0
221,53,0
222,53,0
223,72,0
224,53,0
225,99,0
226,53,0
227,72,0
228,99,0
229,72,0
230,53,0
231,53,0
232,53,0
233,53,0
234,53,0
235,53,0
236,53,0
237,53,0
238,72,0
239,53,0
240,53,0
241,72,0
242,53,0
243,72,0
244,99,0
245,72,0
246,53,0
247,53,0
248,72,0
249,72,0
250,53,0
251,53,0
252,72,0
253,53,0
254,99,0
255,53,0
256,72,0
257,53,0
258,72,0
