entity_type,entity_id,node_id,x_m,y_m
CH,0,1280,864.395,181.547
CH,1,1327,15.99,12.509
CH,2,1332,528.427,805.917
CH,3,1341,911.72,572.177
CH,4,1362,127.355,576.211
CH,5,1372,365.907,140.786
CH,6,1374,900.884,270.33
CH,7,1390,7.724,679.918
CH,8,1393,238.608,106.913
CH,9,1412,288.257,320.539
CH,10,1448,497.58,193.049
CH,11,1480,313.35,76.893
CH,12,1481,303.432,2.894
CH,13,1486,910.875,2.854
CH,14,1487,382.26,302.856
CH,15,1493,666.951,103.382
CH,16,1497,766.244,464.544
CH,17,1498,361.263,732.203
CH,18,1506,906.47,104.622
CH,19,1508,291.573,794.145
CH,20,1521,788.293,284.171
CH,21,1544,82.716,50.575
CH,22,1547,733.732,393.427
CH,23,1550,249.801,651.954
CH,24,1552,435.084,725.511
CH,25,1553,233.701,574.259
CH,26,1559,510.01,740.417
CH,27,1563,481.958,298.297
CH,28,1574,573.337,754.666
CH,29,1577,11.092,908.257
CH,30,1585,607.096,157.16
CH,31,1589,911.589,363.281
CH,32,1602,405.858,670.412
CH,33,1611,713.228,601.739
CH,34,1617,25.549,760.782
CH,35,1641,194.193,193.616
CH,36,1662,583.175,242.18
CH,37,1696,463.743,843.721
CH,38,1719,97.693,132.506
CH,39,1721,578.153,339.855
CH,40,1739,319.605,573.412
CH,41,1746,8.722,590.147
CH,42,1747,193.314,516.701
CH,43,1783,235.279,877.485
CH,44,1793,654.065,631.521
CH,45,1834,522.411,465.94
CH,46,1848,151.946,16.559
CH,47,1882,6.794,479.381
CH,48,1892,619.189,900.652
CH,49,1912,817.22,16.365
CH,50,1925,872.82,493.873
CH,51,1926,700.613,304.83
CH,52,1942,293.312,719.903
CH,53,1944,401.84,489.953
CH,54,1975,766.011,98.846
CH,55,1986,164.599,111.016
CH,56,1989,851.456,629.002
CH,57,1997,337.458,913.716
CH,58,2005,105.383,694.088
CH,59,2032,736.489,541.79
CH,60,2048,283.835,413.029
CH,61,2070,466.11,12.494
CH,62,2072,222.73,21.299
CH,63,2090,374.397,410.45
CH,64,2099,642.302,265.479
CH,65,2106,835.699,118.616
CH,66,2149,579.694,686.11
CH,67,2152,109.908,759.223
CH,68,2201,827.173,407.196
CH,69,2209,3.662,265.669
CH,70,2211,685.729,471.419
CH,71,2215,342.106,664.256
CH,72,2218,180.983,790.531
CH,73,2223,226.006,727.081
CH,74,2224,597.335,511.593
CH,75,2227,842.29,330.332
CH,76,2230,76.52,626.96
CH,77,2250,571.585,599.791
CH,78,2265,650.479,374.983
CH,79,2268,603.22,438.011
CH,80,2305,203.971,404.446
CH,81,2326,658.264,543.753
CH,82,2344,812.27,567.361
CH,83,2360,404.66,912.923
CH,84,2361,20.579,834.439
CH,85,2380,672.46,207.0
CH,86,2434,637.403,748.453
CH,87,2520,469.973,505.241
CH,88,2546,19.501,344.598
CH,89,2548,628.613,831.671
CH,90,2566,265.205,494.024
CH,91,2569,680.436,6.52
CH,92,2598,420.359,357.734
CH,93,2602,72.209,419.034
CH,94,2605,203.359,296.741
CH,95,2648,543.533,901.061
CH,96,2653,429.03,171.151
CH,97,2705,152.75,639.977
CH,98,2711,8.639,412.41
CH,99,2744,499.462,671.395
CH,100,2762,64.483,504.25
CH,101,2764,429.768,86.497
CH,102,2771,99.103,828.115
CH,103,2776,393.242,799.076
CH,104,2801,823.78,233.906
CH,105,2826,413.095,599.816
CH,106,2836,336.171,459.645
CH,107,2866,137.579,904.271
CH,108,2876,501.739,108.708
CH,109,2906,22.472,101.735
CH,110,2910,756.523,187.616
CH,111,2928,109.538,236.601
CH,112,2977,588.793,88.864
CH,113,2987,304.871,140.543
CH,114,2992,901.31,432.817
CH,115,3017,142.111,465.54
CH,116,3024,747.635,35.448
CH,117,3025,444.558,244.858
CH,118,3029,387.164,36.799
CH,119,3036,471.05,917.938
CH,120,3050,13.32,176.314
CH,121,3091,479.468,396.727
CH,122,3127,586.208,5.409
CH,123,3139,68.356,294.339
CH,124,3178,283.667,223.783
CH,125,3194,102.824,356.489
CH,126,3195,384.185,223.458
CH,127,3198,500.287,560.319
BS,0,,184.0,184.0
BS,1,,736.0,184.0
BS,2,,184.0,736.0
BS,3,,736.0,736.0
