entity_type,entity_id,node_id,x_m,y_m
CH,0,26,545.859,1075.165
CH,1,53,22.871,499.742
CH,2,83,51.837,188.67
CH,3,85,245.627,253.991
CH,4,87,807.242,258.409
CH,5,93,247.873,881.856
CH,6,142,204.092,1046.202
CH,7,153,4.573,985.631
CH,8,171,1065.604,883.141
CH,9,188,777.825,1054.789
CH,10,209,2.984,719.662
CH,11,227,844.13,88.126
CH,12,232,459.628,397.979
CH,13,234,695.022,306.898
CH,14,245,1066.891,705.429
CH,15,248,649.514,24.106
CH,16,261,857.586,776.9
CH,17,334,477.407,156.412
CH,18,379,791.802,990.52
CH,19,380,767.223,370.807
CH,20,402,411.538,982.231
CH,21,424,1076.062,15.166
CH,22,432,327.722,643.943
CH,23,439,519.979,696.232
CH,24,446,7.386,652.345
CH,25,465,185.178,95.665
CH,26,483,753.11,578.73
CH,27,491,544.015,618.205
CH,28,494,148.055,35.381
CH,29,503,1001.602,158.814
CH,30,529,372.547,804.918
CH,31,530,473.65,929.396
CH,32,567,216.918,612.291
CH,33,569,121.675,148.334
CH,34,592,515.877,558.946
CH,35,593,1075.274,803.644
CH,36,606,614.203,955.701
CH,37,609,445.395,715.629
CH,38,661,1049.47,1075.387
CH,39,728,947.626,300.245
CH,40,762,393.026,357.445
CH,41,792,190.198,186.941
CH,42,848,50.999,309.905
CH,43,916,437.226,82.42
CH,44,930,281.222,592.605
CH,45,932,596.804,746.466
CH,46,934,4.37,423.475
CH,47,947,970.746,595.794
CH,48,1057,830.25,533.361
CH,49,1069,916.107,1076.494
CH,50,1238,229.514,340.118
CH,51,1251,2.398,1067.536
CH,52,1273,208.063,956.633
CH,53,1281,685.777,224.56
CH,54,1290,858.284,188.38
CH,55,1319,242.353,686.884
CH,56,1328,542.166,934.903
CH,57,1347,442.023,220.004
CH,58,1365,911.935,730.682
CH,59,1367,670.369,416.134
CH,60,1385,324.796,984.588
CH,61,1391,74.869,720.027
CH,62,1401,1076.978,956.865
CH,63,1421,263.285,454.877
CH,64,1435,823.374,847.392
CH,65,1443,597.329,128.657
CH,66,1502,720.472,965.935
CH,67,1526,840.769,405.844
CH,68,1551,434.863,607.717
CH,69,1560,509.065,781.55
CH,70,1572,8.582,259.395
CH,71,1635,1044.03,78.851
CH,72,1709,564.031,193.903
CH,73,1725,471.598,860.929
CH,74,1729,990.951,805.58
CH,75,1802,610.096,449.067
CH,76,1811,982.404,1058.43
CH,77,1828,241.947,540.215
CH,78,1840,140.628,648.052
CH,79,1847,644.165,1058.8
CH,80,1900,881.011,592.106
CH,81,1902,461.762,1052.863
CH,82,1931,722.418,86.576
CH,83,1974,3.657,786.573
CH,84,1990,928.29,666.523
CH,85,2033,1015.718,247.96
CH,86,2045,681.934,767.663
CH,87,2053,1023.865,317.233
CH,88,2065,792.812,754.796
CH,89,2084,715.478,1036.245
CH,90,2087,131.311,1073.189
CH,91,2103,570.975,855.226
CH,92,2104,106.023,448.938
CH,93,2151,180.03,416.143
CH,94,2172,816.258,606.066
CH,95,2175,319.438,737.533
CH,96,2196,608.183,587.674
CH,97,2388,346.247,543.103
CH,98,2438,250.101,44.299
CH,99,2459,1020.974,413.885
CH,100,2462,3.828,114.105
CH,101,2535,781.259,471.267
CH,102,2541,873.195,327.014
CH,103,2566,573.078,287.987
CH,104,2641,837.818,919.775
CH,105,2685,340.717,910.287
CH,106,2690,322.646,332.181
CH,107,2709,971.395,869.997
CH,108,2721,546.759,77.663
CH,109,2796,442.257,789.212
CH,110,2854,267.56,149.049
CH,111,2871,979.789,734.084
CH,112,2930,395.556,1077.437
CH,113,2945,923.717,139.502
CH,114,3010,79.582,82.196
CH,115,3035,143.983,344.261
CH,116,3036,178.798,493.633
CH,117,3037,68.56,1039.128
CH,118,3066,555.362,406.482
CH,119,3079,897.783,4.336
CH,120,3083,508.743,250.329
CH,121,3107,563.932,501.607
CH,122,3133,61.615,381.664
CH,123,3162,122.398,975.736
CH,124,3198,36.151,7.318
