entity_type,entity_id,node_id,x_m,y_m
CH,0,5,103.277,328.46
CH,1,15,560.578,690.954
CH,2,18,1075.478,1073.364
CH,3,44,109.958,1066.489
CH,4,48,98.966,629.023
CH,5,75,745.754,630.858
CH,6,130,679.842,706.826
CH,7,134,13.585,510.087
CH,8,221,613.967,159.693
CH,9,239,1059.364,867.988
CH,10,245,825.387,438.582
CH,11,278,170.488,813.998
CH,12,294,628.487,453.416
CH,13,318,458.612,279.686
CH,14,342,395.347,392.923
CH,15,366,891.026,719.408
CH,16,372,454.411,159.3
CH,17,402,171.244,170.835
CH,18,411,772.979,106.552
CH,19,424,115.789,426.198
CH,20,432,664.888,314.464
CH,21,440,891.728,101.287
CH,22,462,973.625,591.921
CH,23,463,381.356,540.447
CH,24,471,356.203,1001.669
CH,25,566,1064.805,38.166
CH,26,576,840.908,179.728
CH,27,578,475.906,833.779
CH,28,634,197.884,284.274
CH,29,639,825.88,780.436
CH,30,665,682.591,98.723
CH,31,711,399.606,309.422
CH,32,742,1071.141,131.277
CH,33,787,622.649,246.5
CH,34,795,801.68,589.753
CH,35,838,490.575,579.08
CH,36,868,335.849,441.29
CH,37,880,484.489,71.07
CH,38,902,756.324,1075.45
CH,39,952,68.428,569.991
CH,40,970,309.49,733.561
CH,41,972,896.734,355.128
CH,42,1024,360.346,165.075
CH,43,1043,926.943,921.696
CH,44,1069,760.638,450.988
CH,45,1091,898.721,440.605
CH,46,1099,274.686,517.401
CH,47,1108,86.546,823.493
CH,48,1135,134.113,568.95
CH,49,1172,106.302,741.54
CH,50,1220,203.572,699.075
CH,51,1245,826.293,63.289
CH,52,1266,525.637,634.454
CH,53,1330,754.437,364.676
CH,54,1335,1064.022,242.381
CH,55,1365,956.504,813.353
CH,56,1370,571.114,575.56
CH,57,1419,989.242,727.724
CH,58,1441,57.546,890.0
CH,59,1471,391.622,653.472
CH,60,1483,284.513,395.391
CH,61,1487,3.178,3.094
CH,62,1489,298.126,1068.716
CH,63,1494,454.936,343.865
CH,64,1546,1008.601,362.675
CH,65,1561,1024.239,932.664
CH,66,1596,689.336,865.559
CH,67,1626,3.229,591.334
CH,68,1636,5.209,1064.169
CH,69,1638,172.902,890.645
CH,70,1663,250.339,781.009
CH,71,1697,27.901,111.154
CH,72,1715,9.574,243.701
CH,73,1732,496.698,694.202
CH,74,1771,657.197,789.379
CH,75,1789,379.987,1069.748
CH,76,1833,356.288,832.197
CH,77,1870,854.673,5.884
CH,78,1899,1063.361,313.555
CH,79,1977,402.86,467.263
CH,80,1981,1073.161,670.493
CH,81,1995,768.402,185.027
CH,82,2012,472.788,456.011
CH,83,2030,534.869,909.87
CH,84,2048,1074.113,491.803
CH,85,2070,567.037,385.551
CH,86,2098,696.637,444.25
CH,87,2161,462.455,1050.627
CH,88,2189,529.872,321.706
CH,89,2232,857.035,556.935
CH,90,2289,32.757,654.225
CH,91,2329,238.329,642.209
CH,92,2364,8.148,414.434
CH,93,2386,686.398,4.186
CH,94,2406,318.135,331.633
CH,95,2474,228.369,344.849
CH,96,2501,317.946,103.694
CH,97,2565,982.34,2.713
CH,98,2580,96.383,127.997
CH,99,2581,547.575,1067.089
CH,100,2625,174.07,978.923
CH,101,2648,599.529,745.152
CH,102,2665,844.079,926.262
CH,103,2667,402.423,92.244
CH,104,2679,666.732,548.127
CH,105,2681,213.833,410.461
CH,106,2712,303.743,610.623
CH,107,2754,228.877,928.191
