entity_type,entity_id,node_id,x_m,y_m
CH,0,3376,313.99,646.568
CH,1,3392,355.603,864.366
CH,2,3395,458.9,1051.233
CH,3,3403,870.367,86.354
CH,4,3420,1056.261,113.063
CH,5,3432,441.972,604.373
CH,6,3436,978.049,1076.592
CH,7,3443,544.039,611.877
CH,8,3446,757.791,398.212
CH,9,3447,492.827,644.384
CH,10,3459,1075.323,495.703
CH,11,3461,869.466,681.551
CH,12,3465,884.427,542.869
CH,13,3467,719.559,713.433
CH,14,3472,768.257,619.59
CH,15,3476,783.421,792.138
CH,16,3484,1073.118,696.155
CH,17,3502,589.197,106.294
CH,18,3508,406.31,892.997
CH,19,3513,18.147,736.179
CH,20,3523,817.666,910.255
CH,21,3552,586.568,866.179
CH,22,3559,444.016,955.868
CH,23,3561,1070.241,989.262
CH,24,3562,934.518,623.667
CH,25,3577,773.322,1076.224
CH,26,3580,888.476,11.363
CH,27,3599,307.677,564.677
CH,28,3602,9.395,1070.829
CH,29,3608,833.076,523.21
CH,30,3612,601.469,530.766
CH,31,3618,763.612,168.533
CH,32,3619,711.6,494.24
CH,33,3622,586.731,752.089
CH,34,3627,796.647,126.957
CH,35,3642,220.998,779.349
CH,36,3654,1069.097,396.391
CH,37,3655,822.131,315.504
CH,38,3658,670.931,122.288
CH,39,3667,385.343,806.459
CH,40,3670,87.269,855.252
CH,41,3673,1024.25,1045.844
CH,42,3674,569.489,191.266
CH,43,3675,205.502,546.747
CH,44,3680,810.348,66.419
CH,45,3685,338.281,512.644
CH,46,3692,126.771,727.026
CH,47,3694,275.198,1012.613
CH,48,3702,944.773,403.597
CH,49,3714,334.032,730.176
CH,50,3719,210.344,841.391
CH,51,3722,602.482,602.484
CH,52,3743,560.72,667.817
CH,53,3749,165.804,492.831
CH,54,3754,658.459,874.063
CH,55,3768,884.066,907.567
CH,56,3774,500.207,867.337
CH,57,3777,865.67,974.455
CH,58,3781,633.089,692.536
CH,59,3783,77.095,639.764
CH,60,3787,690.916,628.136
CH,61,3788,767.702,462.38
CH,62,3791,734.586,124.631
CH,63,3800,366.564,984.252
CH,64,3804,31.306,935.287
CH,65,3805,1013.995,966.907
CH,66,3806,550.993,433.407
CH,67,3809,245.798,885.617
CH,68,3811,671.91,174.992
CH,69,3817,245.541,952.001
CH,70,3819,160.582,875.113
CH,71,3826,666.276,532.226
CH,72,3845,189.864,971.429
CH,73,3863,299.431,1065.139
CH,74,3867,532.36,995.326
CH,75,3868,183.829,677.907
CH,76,3875,673.309,751.589
CH,77,3877,487.636,381.27
CH,78,3879,662.62,448.63
CH,79,3883,25.105,871.432
CH,80,3898,159.776,797.764
CH,81,3900,800.741,972.41
CH,82,3901,684.948,990.159
CH,83,3908,756.174,56.261
CH,84,3912,743.682,225.26
CH,85,3918,75.196,1059.57
CH,86,3921,556.338,490.78
CH,87,3923,522.559,32.7
CH,88,3925,962.06,766.088
CH,89,3948,62.96,545.031
CH,90,3957,276.109,491.188
CH,91,3964,542.474,552.67
CH,92,3966,1046.216,450.145
CH,93,3972,687.676,1070.159
CH,94,3977,265.915,749.348
CH,95,3978,490.719,709.832
CH,96,3979,21.963,810.041
CH,97,3980,679.207,65.577
CH,98,3981,720.948,930.486
CH,99,3982,638.948,380.922
CH,100,3989,974.592,926.022
CH,101,3991,415.862,737.494
CH,102,3992,499.694,121.559
CH,103,3995,972.048,1003.076
CH,104,4001,920.082,1061.508
CH,105,4002,826.999,457.446
CH,106,4017,1044.471,201.678
CH,107,4020,1025.419,68.39
CH,108,4025,823.775,581.209
CH,109,4044,941.268,840.355
CH,110,4047,911.003,322.886
CH,111,4050,894.399,490.682
CH,112,4060,1011.978,309.423
CH,113,4064,761.63,1013.937
CH,114,4065,833.763,854.009
CH,115,4069,1075.547,552.317
