node_id,x_m,y_m
0,867.569,1007.929
1,996.021,1063.947
2,906.275,902.661
3,1015.344,997.531
4,913.784,1003.605
5,935.856,1025.583
6,870.295,895.001
7,1054.785,926.752
8,903.751,1031.889
9,991.22,877.67
10,972.294,998.838
11,881.262,995.94
12,871.385,921.813
13,862.004,890.562
14,1072.817,937.506
15,1075.746,945.745
16,985.534,1047.983
17,1004.23,868.677
18,981.188,991.707
19,885.09,864.705
20,1048.501,963.447
21,888.068,949.033
22,893.805,1030.466
23,960.313,866.532
24,1035.151,863.495
25,908.526,848.996
26,1016.824,869.229
27,966.27,864.307
28,955.591,1003.874
29,968.411,949.637
30,956.636,945.367
31,982.687,864.748
32,954.196,898.064
33,1046.301,1063.633
34,858.055,876.161
35,1008.138,977.033
36,846.901,1008.473
37,1064.79,942.085
38,924.269,976.551
39,1063.66,904.49
40,913.618,886.86
41,990.455,952.957
42,902.731,933.788
43,850.594,916.013
44,1073.973,980.472
45,908.977,1062.952
46,926.81,901.662
47,850.679,876.845
48,889.294,896.596
49,1048.074,904.727
50,900.97,984.685
51,1058.478,911.048
52,1021.83,929.274
53,974.598,982.779
54,1064.409,1020.81
55,962.12,1040.633
56,928.74,932.896
57,1068.57,971.024
58,1024.623,916.484
59,1058.043,986.76
60,900.666,1062.365
61,952.878,922.371
62,904.305,866.725
63,889.671,1005.492
64,875.535,903.353
65,947.802,970.729
66,932.047,1027.368
67,902.898,929.242
68,942.531,872.762
69,894.777,876.912
70,1013.304,876.929
71,999.798,894.712
72,994.822,997.079
73,925.679,1062.237
74,997.14,973.698
75,853.306,938.179
76,905.085,953.099
77,1062.293,1045.948
78,856.985,1002.638
79,1062.498,970.199
80,865.195,1046.614
81,942.846,1073.417
82,1048.424,1037.683
83,1061.798,858.45
84,1029.414,914.301
85,874.249,931.726
86,981.146,843.548
87,948.338,1027.172
88,959.091,966.832
89,912.207,1071.269
90,900.87,1002.879
91,994.559,842.536
92,1077.174,897.875
93,1075.37,1061.108
94,1054.668,1043.898
95,936.11,947.34
96,923.858,1062.921
97,849.293,874.644
98,1067.73,1032.402
99,1008.743,1070.436
100,965.766,1039.189
101,946.739,1054.604
102,858.81,945.668
103,978.345,1029.545
104,941.942,1002.748
105,1070.414,941.08
106,889.413,849.535
107,1045.442,954.554
108,933.811,964.834
109,870.786,894.716
110,897.95,902.503
111,1044.919,900.503
112,863.716,1046.598
113,973.926,848.997
114,1001.473,1004.078
115,995.446,1024.893
116,942.278,895.383
117,1017.749,989.665
118,1008.205,885.668
119,930.207,1005.231
120,933.005,984.34
121,953.832,1020.175
122,924.478,959.704
123,1037.593,915.582
124,883.803,992.386
125,873.763,1044.312
126,907.182,1055.416
127,968.158,878.719
128,965.154,1003.201
129,956.934,992.04
130,929.337,1068.386
131,883.501,1030.347
132,847.992,961.887
133,858.064,873.44
134,981.049,1055.461
135,915.265,937.293
136,954.552,984.952
137,924.933,925.195
138,1043.476,973.306
139,925.441,1035.139
140,1077.769,944.229
141,845.984,914.332
142,1053.993,882.887
143,889.216,1029.075
144,869.334,1042.53
145,895.705,933.79
146,982.436,868.815
147,1024.987,945.7
148,1023.876,1022.41
149,860.491,1036.187
150,1035.788,899.352
151,981.711,890.822
152,969.275,1019.533
153,931.185,967.97
154,873.362,1045.753
155,989.976,1038.041
156,861.415,1018.004
157,863.708,973.51
158,896.766,1054.804
159,867.428,953.837
160,953.336,933.32
161,857.61,999.332
162,1071.406,927.443
163,1054.157,922.215
164,906.762,949.537
165,1071.593,1026.034
166,991.433,851.739
167,948.74,845.904
168,857.012,931.072
169,899.889,866.908
170,962.951,1026.729
171,1060.497,1058.22
172,942.786,884.429
173,1069.435,942.131
174,923.212,1036.572
175,973.884,1066.787
176,1007.6,1065.262
177,878.484,1064.633
178,970.003,1006.519
179,913.302,899.916
180,912.299,882.448
181,1068.729,870.524
182,899.58,991.654
183,890.604,892.742
184,902.001,897.555
185,844.81,1016.745
186,997.708,915.473
187,1054.255,974.183
188,894.235,1069.764
189,896.516,1033.135
190,1034.777,843.086
191,1041.968,941.511
192,960.721,1065.243
193,948.801,899.333
194,854.062,1051.019
195,949.576,1009.951
196,993.397,1073.275
197,1062.969,1062.877
198,961.259,1056.866
199,914.631,871.664
200,993.044,849.12
201,1071.479,918.947
202,942.33,910.918
203,918.484,969.033
204,1031.13,845.79
205,923.242,900.495
206,1068.232,945.811
207,947.071,1063.218
208,933.58,932.991
209,936.466,898.167
210,1008.248,909.998
211,962.419,977.069
212,1023.03,1016.748
213,955.776,1066.183
214,1065.209,1063.348
215,1010.662,949.439
216,927.192,1045.082
217,953.986,1018.656
218,933.714,928.485
219,846.637,1014.427
220,910.682,958.797
221,1013.384,1038.404
222,1064.975,998.722
223,897.266,1061.238
224,855.213,939.59
225,1060.336,1041.573
226,982.496,1046.993
227,884.119,851.664
228,912.315,1061.581
229,851.771,919.065
230,962.111,890.912
231,1047.675,867.544
232,862.53,1077.404
233,845.269,894.847
234,938.609,1049.798
235,921.478,976.757
236,1031.949,988.069
237,1038.169,846.248
238,969.968,847.325
239,1043.263,848.377
240,864.69,943.497
241,988.686,845.683
242,993.159,866.622
243,918.609,852.285
244,1013.684,1038.242
245,1023.777,918.324
246,901.259,1069.153
247,1034.807,1070.599
248,940.158,1049.665
249,1002.019,1027.519
250,963.066,1027.141
251,959.885,906.689
252,954.93,852.066
253,1001.108,921.283
254,884.949,1029.178
255,966.298,916.894
256,1059.85,1063.317
257,942.54,971.229
258,842.451,926.427
259,1075.076,962.628
260,1076.539,849.175
261,846.466,856.905
262,860.141,1020.297
263,1075.208,1021.763
264,984.938,932.229
265,932.353,873.141
266,935.947,871.064
267,1033.184,969.229
268,931.357,1043.088
269,913.109,1047.887
270,1011.457,990.334
271,982.513,991.502
272,1055.079,1076.937
273,974.028,1068.719
274,900.111,1060.681
275,1050.515,992.392
276,868.337,1051.551
277,931.64,920.893
278,1066.55,863.056
279,994.343,895.744
280,1047.228,893.351
281,867.451,957.109
282,950.148,1019.599
283,908.565,911.171
284,911.623,972.065
285,873.454,974.584
286,1035.685,1004.414
287,902.726,955.558
288,864.575,953.489
289,1021.553,842.572
290,994.831,1059.453
291,908.264,917.456
292,1002.88,879.057
293,905.838,987.861
294,964.491,881.861
