entity_type,entity_id,node_id,x_m,y_m
CH,0,1807,60.724,532.307
CH,1,1864,996.861,325.831
CH,2,1897,603.308,230.774
CH,3,1935,732.44,893.984
CH,4,1936,2.362,333.926
CH,5,1958,723.645,80.685
CH,6,2004,1009.946,560.42
CH,7,2022,215.562,1061.952
CH,8,2053,208.44,218.715
CH,9,2074,1037.992,87.343
CH,10,2087,50.927,385.129
CH,11,2089,738.722,780.303
CH,12,2090,400.126,335.653
CH,13,2144,724.162,500.671
CH,14,2157,961.929,102.251
CH,15,2169,470.972,476.11
CH,16,2176,711.055,6.857
CH,17,2177,353.762,46.326
CH,18,2190,528.897,1045.703
CH,19,2192,462.628,2.531
CH,20,2193,453.965,258.705
CH,21,2201,612.843,822.307
CH,22,2214,799.496,83.323
CH,23,2220,886.724,13.902
CH,24,2221,507.871,215.532
CH,25,2232,671.725,1016.54
CH,26,2244,475.42,346.978
CH,27,2274,501.177,148.949
CH,28,2277,264.439,326.37
CH,29,2278,649.513,1076.748
CH,30,2299,884.653,97.59
CH,31,2309,565.865,754.246
CH,32,2321,994.596,261.934
CH,33,2347,295.367,242.999
CH,34,2392,408.689,1048.09
CH,35,2401,674.941,635.933
CH,36,2408,92.241,234.121
CH,37,2416,68.198,687.633
CH,38,2420,3.597,627.391
CH,39,2427,448.91,410.336
CH,40,2445,303.229,982.754
CH,41,2451,457.568,587.335
CH,42,2513,933.571,484.638
CH,43,2518,427.421,171.188
CH,44,2556,906.354,241.614
CH,45,2582,274.31,1037.926
CH,46,2607,103.13,344.551
CH,47,2609,1073.281,606.373
CH,48,2639,625.644,975.261
CH,49,2641,324.843,841.147
CH,50,2643,194.734,811.611
CH,51,2653,831.612,270.176
CH,52,2655,657.207,75.403
CH,53,2663,836.07,664.878
CH,54,2687,292.051,903.641
CH,55,2698,828.3,366.652
CH,56,2702,89.427,628.522
CH,57,2710,374.25,883.095
CH,58,2712,753.578,1035.883
CH,59,2723,123.385,1046.406
CH,60,2727,122.453,825.025
CH,61,2734,278.011,796.442
CH,62,2745,18.751,730.107
CH,63,2746,580.339,80.828
CH,64,2771,103.472,168.285
CH,65,2773,1077.583,512.048
CH,66,2814,4.402,4.458
CH,67,2820,198.015,710.65
CH,68,2821,1070.026,699.621
CH,69,2838,152.863,269.525
CH,70,2891,733.7,618.975
CH,71,2893,642.392,582.521
CH,72,2903,312.003,158.908
CH,73,2907,673.625,857.78
CH,74,2913,291.925,4.818
CH,75,2958,213.46,892.039
CH,76,2959,658.143,504.983
CH,77,2969,112.184,420.605
CH,78,2974,330.985,317.532
CH,79,2979,470.884,855.358
CH,80,2983,797.341,718.891
CH,81,2991,115.724,964.878
CH,82,3011,93.425,886.582
CH,83,3016,167.021,601.67
CH,84,3029,607.997,900.412
CH,85,3035,125.331,544.381
CH,86,3040,529.422,820.323
CH,87,3053,1071.397,21.073
CH,88,3088,162.047,109.827
CH,89,3098,541.183,693.981
CH,90,3103,871.181,528.064
CH,91,3143,596.458,539.483
CH,92,3150,1071.281,240.237
CH,93,3159,376.449,504.294
CH,94,3183,399.161,725.705
CH,95,3189,466.046,759.972
CH,96,3218,405.375,660.145
CH,97,3220,750.829,311.524
CH,98,3234,231.914,22.338
CH,99,3242,781.896,526.477
CH,100,3247,49.255,810.05
CH,101,3248,234.95,596.237
CH,102,3269,707.136,963.171
CH,103,3279,48.656,1074.783
CH,104,3305,1041.68,178.82
CH,105,3327,658.949,305.174
CH,106,3340,1068.836,330.341
CH,107,3342,648.536,696.97
CH,108,3359,973.618,388.21
CH,109,3366,544.32,2.258
CH,110,3367,814.9,147.027
CH,111,3392,526.703,404.865
CH,112,3395,187.324,326.9
CH,113,3402,349.476,589.403
CH,114,3409,188.924,989.144
CH,115,3423,826.024,589.257
CH,116,3426,371.648,784.621
CH,117,3467,537.94,501.555
CH,118,3471,336.304,680.957
CH,119,3485,659.235,762.212
CH,120,3541,568.661,619.401
CH,121,3548,625.484,3.253
CH,122,3572,324.618,400.054
CH,123,3595,118.853,4.863
CH,124,3618,561.117,993.276
CH,125,3632,604.204,457.198
CH,126,3646,259.771,652.53
CH,127,3669,882.59,745.537
CH,128,3671,13.433,438.706
CH,129,3686,942.393,589.206
CH,130,3694,872.51,437.077
CH,131,3706,696.742,227.706
CH,132,3728,19.004,899.626
CH,133,3778,645.624,153.958
CH,134,3791,875.108,181.978
CH,135,3806,381.947,428.345
CH,136,3810,793.339,16.929
CH,137,3821,168.917,496.104
CH,138,3834,274.541,87.976
CH,139,3848,472.626,1023.89
CH,140,3851,26.775,233.515
CH,141,3890,1011.602,474.838
CH,142,3895,25.052,994.474
CH,143,3902,714.915,712.714
CH,144,3905,253.299,455.856
CH,145,3907,7.254,504.789
CH,146,3958,373.519,967.935
CH,147,3964,736.798,419.223
CH,148,3965,426.295,75.285
CH,149,3976,383.2,127.114
CH,150,4019,953.315,179.02
CH,151,4028,773.999,221.958
CH,152,4035,3.07,130.141
CH,153,4044,1072.316,425.621
CH,154,4061,272.172,535.995
CH,155,4075,60.902,287.685
CH,156,4098,927.716,677.381
CH,157,4136,141.634,665.222
CH,158,4140,184.129,390.99
CH,159,4152,398.759,6.203
CH,160,4175,805.6,432.015
CH,161,4186,482.916,672.726
CH,162,4212,111.997,733.205
CH,163,4226,999.087,658.854
CH,164,4231,372.137,213.218
CH,165,4235,286.422,731.804
CH,166,4246,656.014,410.733
CH,167,4249,530.569,307.606
CH,168,4296,602.976,383.179
CH,169,4314,441.301,962.394
CH,170,4329,75.158,470.396
CH,171,4335,980.079,737.528
CH,172,4345,82.002,72.056
CH,173,4349,493.255,69.947
CH,174,4437,983.884,18.211
CH,175,4447,917.789,315.121
CH,176,4461,529.532,933.027
CH,177,4476,230.613,144.389
CH,178,4478,729.292,154.002
CH,179,4493,561.535,155.864
BS,0,,216.0,216.0
BS,1,,864.0,216.0
BS,2,,216.0,864.0
BS,3,,864.0,864.0
BS,4,,540.0,540.0
BS,5,,540.0,864.0
