node_id,x_m,y_m
0,120.223,148.829
1,150.227,68.303
2,47.699,104.612
3,88.861,172.738
4,154.009,140.068
5,133.301,149.431
6,68.725,114.825
7,71.379,187.694
8,55.2,174.063
9,57.669,153.438
10,98.707,109.282
11,177.752,48.91
12,55.507,189.111
13,125.596,60.229
14,200.388,194.066
15,63.599,112.19
16,67.125,94.881
17,143.195,71.575
18,154.985,54.032
19,72.778,173.575
20,108.641,111.507
21,139.21,120.567
22,106.149,50.769
23,159.598,197.311
24,198.694,149.786
25,101.732,102.793
26,153.934,151.378
27,63.803,82.75
28,102.824,125.975
29,172.701,124.202
30,50.402,174.65
31,113.276,127.171
32,80.747,112.821
33,106.722,166.728
34,62.049,132.016
35,73.847,154.838
36,51.763,89.252
37,99.83,145.616
38,54.142,117.829
39,78.655,90.089
40,120.487,195.948
41,121.232,195.501
42,72.207,190.553
43,102.96,75.596
44,163.07,188.643
45,47.044,87.955
46,166.533,99.456
47,83.784,47.35
48,52.26,142.824
49,199.869,202.165
50,124.763,49.739
51,96.432,169.15
52,176.118,146.004
53,81.896,128.46
54,120.664,144.063
55,87.083,194.06
56,185.871,71.36
57,91.563,182.564
58,89.527,193.627
59,126.573,154.85
60,156.214,79.48
61,90.577,85.873
62,152.867,154.558
63,66.603,184.639
64,111.738,83.729
65,114.078,199.19
66,133.573,143.709
67,189.878,196.455
68,164.932,111.321
69,138.031,186.91
70,169.436,136.738
71,100.346,103.629
72,161.085,134.104
73,48.676,157.065
74,187.355,170.765
75,186.365,188.404
76,129.664,169.418
77,105.349,61.373
78,101.236,94.815
79,192.081,153.777
80,130.708,143.298
81,65.506,129.557
82,155.577,107.646
83,84.437,109.636
84,96.61,153.178
85,68.179,60.16
86,94.871,154.819
87,164.806,149.129
88,192.188,103.181
89,50.651,122.295
90,115.393,74.053
91,150.381,99.374
92,83.277,97.213
93,193.61,47.208
94,102.353,89.744
95,77.489,113.636
96,80.467,189.71
97,124.362,155.182
98,71.391,118.668
99,140.861,177.826
