node_id,x_m,y_m
0,338.403,374.535
1,538.355,573.538
2,563.071,233.947
3,605.463,271.711
4,196.733,62.123
5,327.427,100.468
6,176.41,390.332
7,495.776,480.693
8,56.952,40.944
9,164.318,353.047
10,535.505,511.096
11,595.865,376.472
12,406.935,187.685
13,201.61,133.018
14,342.437,388.215
15,366.55,251.3
16,271.6,160.011
17,520.46,371.544
18,478.171,518.198
19,180.613,76.431
20,181.92,578.986
21,505.491,259.877
22,495.902,219.492
23,552.396,59.409
24,473.228,625.525
25,269.166,295.772
26,85.24,177.061
27,150.731,190.367
28,45.558,192.435
29,68.349,335.643
30,260.472,146.664
31,601.887,198.806
32,340.027,571.019
33,484.301,616.138
34,389.584,555.83
35,43.404,468.887
36,215.762,206.053
37,491.483,473.749
38,219.449,233.134
39,179.201,596.024
40,392.963,167.317
41,340.539,38.733
42,173.449,320.919
43,620.62,547.792
44,350.235,487.339
45,162.197,443.52
46,635.573,99.945
47,595.153,628.699
48,236.049,519.686
49,630.766,95.994
50,297.616,379.664
51,506.887,171.176
52,480.155,449.732
53,547.59,469.149
54,549.563,386.181
55,347.493,295.656
56,260.716,296.219
57,315.781,251.291
58,94.268,254.932
59,603.065,196.665
60,627.021,531.436
61,290.406,140.591
62,561.049,609.411
63,199.604,427.39
64,481.275,396.922
65,78.544,151.963
66,460.925,405.799
67,429.146,180.563
68,561.509,495.888
69,310.44,545.67
70,194.081,341.075
71,332.961,617.811
72,598.177,218.881
73,498.363,191.192
74,563.671,569.12
75,435.548,24.439
76,196.132,110.863
77,322.809,25.353
78,41.906,65.245
79,552.03,384.683
80,553.099,601.916
81,363.603,540.459
82,278.509,389.307
83,108.304,285.337
84,63.235,295.772
85,614.249,632.884
86,478.98,30.376
87,631.192,339.79
88,431.467,260.921
89,494.945,201.829
90,71.849,294.009
91,121.132,144.654
92,127.701,448.499
93,435.249,142.644
94,438.811,19.883
95,602.719,150.907
96,327.381,237.417
97,545.416,281.666
98,108.639,549.271
99,372.283,171.253
100,455.581,571.71
101,475.098,506.369
102,226.509,151.593
103,36.885,572.131
104,149.992,236.424
105,512.864,73.336
106,592.579,358.987
107,110.322,517.582
108,427.895,42.385
109,311.935,453.685
110,175.316,215.281
111,546.735,91.698
112,162.135,80.652
113,312.312,285.036
114,176.475,61.521
115,80.977,482.458
116,371.44,512.267
117,73.491,607.683
118,440.334,368.917
119,528.27,48.648
120,389.064,194.908
121,21.806,482.926
122,20.799,468.571
123,177.522,539.984
124,39.688,307.949
125,625.143,341.251
126,396.99,330.761
127,378.321,255.519
128,169.809,190.682
129,535.352,208.001
130,446.336,598.457
131,593.107,541.04
132,573.583,414.321
133,345.015,69.055
134,48.81,192.738
135,309.666,313.573
136,10.701,373.26
137,227.215,252.272
138,58.031,496.44
139,512.193,477.115
140,73.81,15.052
141,609.644,394.837
142,603.317,261.484
143,508.598,75.795
144,53.353,436.859
145,428.83,228.918
146,341.947,400.918
147,149.346,4.826
148,297.47,173.375
149,613.24,120.418
150,339.262,143.251
151,271.706,129.932
152,144.908,474.61
153,476.132,422.953
154,635.178,611.04
155,335.889,560.169
156,433.264,496.258
157,159.912,596.001
158,443.051,79.719
159,2.753,234.342
160,418.038,212.194
161,241.565,481.246
162,160.534,27.049
163,272.626,225.797
164,416.047,67.691
165,543.507,627.821
166,477.354,329.422
167,134.276,32.113
168,432.286,601.813
169,198.572,525.277
170,613.663,523.643
171,332.231,453.212
172,209.096,315.254
173,137.984,506.458
174,163.165,534.272
175,465.946,143.508
176,61.65,433.752
177,222.219,392.946
178,555.957,185.038
179,95.895,369.153
180,446.27,353.62
181,16.203,293.525
182,401.164,585.517
183,177.161,215.23
184,234.61,460.653
185,186.3,496.023
186,350.953,394.535
187,66.689,555.496
188,302.23,287.197
189,250.247,592.743
190,595.925,500.928
191,621.939,231.912
192,627.893,477.902
193,492.662,563.373
194,118.264,21.1
195,90.908,601.727
196,323.345,3.041
197,419.959,512.495
198,149.157,319.269
199,160.975,329.255
200,190.206,212.407
201,401.929,469.391
