entity_type,entity_id,node_id,x_m,y_m
CH,0,1305,415.275,860.855
CH,1,1320,407.859,734.061
CH,2,1339,777.341,642.206
CH,3,1342,286.913,909.834
CH,4,1344,144.856,488.115
CH,5,1363,315.656,755.568
CH,6,1368,665.004,47.816
CH,7,1378,643.044,576.774
CH,8,1379,657.527,512.372
CH,9,1391,914.637,180.719
CH,10,1437,442.706,595.288
CH,11,1495,551.578,357.33
CH,12,1518,3.762,695.874
CH,13,1526,816.498,262.351
CH,14,1538,692.401,639.879
CH,15,1564,767.218,15.301
CH,16,1582,727.666,279.596
CH,17,1591,803.594,132.127
CH,18,1597,916.072,36.597
CH,19,1603,603.234,655.398
CH,20,1621,717.784,106.055
CH,21,1632,110.644,620.253
CH,22,1634,236.629,753.653
CH,23,1655,172.325,298.511
CH,24,1659,558.839,434.643
CH,25,1661,710.66,358.138
CH,26,1663,728.58,550.483
CH,27,1680,390.864,85.475
CH,28,1717,531.015,872.606
CH,29,1718,148.919,795.753
CH,30,1759,201.774,373.73
CH,31,1760,498.351,501.132
CH,32,1816,462.005,187.736
CH,33,1825,333.335,592.406
CH,34,1826,499.72,127.011
CH,35,1831,554.684,36.624
CH,36,1856,406.923,153.311
CH,37,1914,269.224,395.88
CH,38,1926,194.888,67.108
CH,39,1943,454.515,257.372
CH,40,1959,164.585,164.18
CH,41,1974,21.638,133.563
CH,42,1989,220.094,885.802
CH,43,1991,191.475,695.501
CH,44,1996,341.895,128.113
CH,45,2032,491.902,688.196
CH,46,2040,903.991,278.59
CH,47,2052,747.015,413.297
CH,48,2067,369.84,662.365
CH,49,2069,380.791,230.243
CH,50,2118,398.519,311.408
CH,51,2120,151.752,914.599
CH,52,2125,274.014,103.999
CH,53,2151,627.503,917.138
CH,54,2191,162.637,561.226
CH,55,2208,46.749,513.421
CH,56,2227,536.835,762.768
CH,57,2228,916.892,469.307
CH,58,2232,60.141,669.601
CH,59,2235,451.181,426.321
CH,60,2242,294.638,223.887
CH,61,2248,238.338,166.851
CH,62,2259,404.468,376.76
CH,63,2278,889.975,533.479
CH,64,2282,33.687,609.455
CH,65,2297,43.757,338.859
CH,66,2299,100.716,291.157
CH,67,2328,822.243,598.043
CH,68,2352,273.844,467.081
CH,69,2353,805.137,445.825
CH,70,2359,23.148,915.488
CH,71,2380,826.491,537.375
CH,72,2405,131.271,384.148
CH,73,2411,23.553,798.527
CH,74,2423,455.981,797.702
CH,75,2435,11.443,70.262
CH,76,2445,2.32,273.946
CH,77,2452,619.727,214.712
CH,78,2482,540.682,582.264
CH,79,2502,246.174,827.114
CH,80,2513,266.604,11.637
CH,81,2561,845.608,5.178
CH,82,2563,86.073,730.168
CH,83,2585,85.347,796.02
CH,84,2593,232.066,536.648
CH,85,2595,329.539,395.779
CH,86,2672,684.925,177.076
CH,87,2695,358.585,910.459
CH,88,2702,472.387,339.61
CH,89,2710,325.481,290.289
CH,90,2727,169.697,5.853
CH,91,2731,359.859,28.266
CH,92,2748,753.912,198.987
CH,93,2750,885.662,592.961
CH,94,2752,194.698,230.893
CH,95,2758,591.168,496.147
CH,96,2769,455.899,54.642
CH,97,2795,612.49,787.566
CH,98,2805,870.988,106.118
CH,99,2814,92.882,856.275
CH,100,2817,828.425,358.435
CH,101,2833,413.819,507.582
CH,102,2840,631.069,288.814
CH,103,2850,688.859,454.221
CH,104,2859,219.89,430.813
CH,105,2875,912.329,372.136
CH,106,2883,632.902,399.493
CH,107,2899,112.084,20.845
CH,108,2906,641.347,729.448
CH,109,2918,109.281,101.424
CH,110,2924,263.331,324.916
CH,111,2925,598.329,848.586
CH,112,2926,644.715,117.729
CH,113,2941,48.595,17.334
CH,114,2946,71.544,229.561
CH,115,2966,438.59,917.768
CH,116,2969,578.424,147.825
CH,117,2979,335.073,505.537
CH,118,3003,62.247,439.631
CH,119,3048,834.778,192.994
CH,120,3051,559.371,281.083
CH,121,3074,747.94,494.135
CH,122,3096,189.535,625.231
CH,123,3097,377.575,445.867
CH,124,3124,3.084,390.704
CH,125,3156,357.285,845.716
CH,126,3163,267.627,627.866
CH,127,3166,510.485,234.702
BS,0,,184.0,184.0
BS,1,,736.0,184.0
BS,2,,184.0,736.0
BS,3,,736.0,736.0
