node_id,x_m,y_m
0,1016.117,1062.026
1,1064.269,932.793
2,899.726,991.063
3,965.786,1100.397
4,1070.339,1047.966
5,1037.106,1062.992
6,933.471,1007.454
7,937.729,1124.399
8,911.765,1102.524
9,915.727,1069.423
10,981.587,998.558
11,1108.443,901.67
12,912.257,1126.673
13,1024.74,919.835
14,1144.771,1134.625
15,925.244,1003.225
16,930.902,975.448
17,1052.984,938.045
18,1071.905,909.89
19,939.975,1101.74
20,997.53,1002.129
21,1046.589,1016.669
22,993.53,904.654
23,1079.308,1139.832
24,1142.052,1063.563
25,986.443,988.145
26,1070.219,1066.117
27,925.572,955.978
28,988.194,1025.349
29,1100.337,1022.503
30,904.064,1103.464
31,1004.969,1027.268
32,952.764,1004.238
33,994.45,1090.752
34,922.756,1035.043
35,941.69,1071.67
36,906.248,966.413
37,983.389,1056.869
38,910.067,1012.275
39,949.407,967.756
40,1016.542,1137.646
41,1017.737,1136.929
42,939.058,1128.987
43,988.412,944.497
44,1084.88,1125.923
45,898.675,964.332
46,1090.439,982.789
47,957.638,899.166
48,907.046,1052.388
49,1143.938,1147.622
50,1023.403,903.001
51,977.937,1094.638
52,1105.821,1057.492
53,954.608,1029.337
54,1016.825,1054.378
55,962.932,1134.616
56,1121.474,937.699
57,970.122,1116.166
58,966.855,1133.92
59,1026.308,1071.689
60,1073.879,950.731
61,968.54,960.99
62,1068.507,1071.22
63,930.065,1119.496
64,1002.501,957.549
65,1006.255,1142.849
66,1037.543,1053.809
67,1127.903,1138.459
68,1087.869,1001.832
69,1044.697,1123.141
70,1095.097,1042.621
71,984.217,989.486
72,1081.695,1038.395
73,901.295,1075.243
74,1123.855,1097.231
75,1122.267,1125.538
76,1031.268,1095.068
77,992.247,921.672
78,985.645,975.34
79,1131.44,1069.967
80,1032.945,1053.149
81,928.305,1031.098
82,1072.855,995.933
83,958.686,999.127
84,978.222,1069.005
85,932.594,919.725
86,975.432,1071.639
87,1087.666,1062.508
88,1131.611,988.767
89,904.465,1019.444
90,1008.366,942.022
91,1064.517,982.658
92,956.824,979.19
93,1133.893,898.939
94,987.438,967.203
95,947.535,1005.546
96,952.315,1127.634
97,1022.76,1072.222
98,937.749,1013.622
99,1049.239,1108.562
100,959.719,1012.368
101,1111.56,1105.749
102,954.104,1032.036
103,1088.086,996.218
104,1066.021,1063.482
105,1141.081,1036.024
106,1067.877,984.908
107,1080.796,977.888
108,1022.475,987.571
109,974.106,931.114
110,953.644,1033.619
111,960.214,908.524
112,1098.706,968.693
113,1131.97,1047.296
114,994.659,1116.148
115,1122.203,977.563
116,928.586,1057.877
117,1108.515,1049.734
118,1093.868,1000.518
119,1052.069,963.063
120,999.133,992.302
121,993.547,997.287
122,1099.603,939.627
123,948.477,960.923
