node_id,x_m,y_m
0,416.38,514.752
1,848.577,428.535
2,467.183,540.045
3,171.149,470.908
4,578.973,728.367
5,88.217,279.916
6,85.054,743.634
7,637.19,40.362
8,901.689,885.718
9,600.993,565.855
10,146.265,15.741
11,485.997,56.549
12,176.231,223.62
13,29.556,426.964
14,405.527,773.663
15,477.518,588.507
16,459.792,608.804
17,420.914,256.797
18,915.853,914.054
19,771.637,650.354
20,290.794,212.374
21,266.761,66.325
22,703.92,368.766
23,777.471,356.046
24,879.567,778.136
25,2.499,194.101
26,835.809,432.508
27,900.009,366.041
28,68.903,578.581
29,715.116,249.114
30,81.824,306.648
31,885.094,696.365
32,110.08,227.691
33,94.558,56.862
34,732.072,164.753
35,514.314,411.841
36,176.667,672.415
37,121.966,591.643
38,108.721,387.412
39,196.985,249.132
40,891.371,737.925
41,280.597,812.536
42,195.011,363.156
43,784.609,589.921
44,93.905,908.2
45,197.331,238.582
46,709.784,303.323
47,273.433,69.233
48,84.547,535.785
49,224.6,552.776
50,342.481,417.139
51,880.567,445.092
52,528.307,795.738
53,169.47,143.188
54,834.116,751.107
55,230.541,175.857
56,679.313,863.411
57,182.076,872.324
58,810.086,554.837
59,388.055,97.117
60,37.446,883.816
61,220.381,647.395
62,237.395,756.526
63,548.363,270.787
64,162.697,661.844
65,64.999,211.211
66,514.38,782.798
67,564.702,258.681
68,842.302,188.845
69,17.183,248.582
70,410.266,57.377
71,163.448,339.807
72,526.107,122.526
73,333.725,818.101
74,900.132,603.75
75,635.159,537.347
76,130.558,34.134
77,18.391,835.755
78,644.089,883.898
79,21.473,584.745
80,443.728,671.136
81,294.117,917.412
82,70.941,502.223
83,677.097,826.579
84,677.173,646.581
85,728.632,840.142
86,324.28,629.594
87,827.166,799.929
88,384.112,726.127
89,792.941,526.692
90,574.464,352.218
91,535.734,559.722
92,75.465,587.694
93,911.883,807.889
94,669.038,357.808
95,675.295,534.153
96,405.519,769.947
97,78.745,689.193
98,29.287,552.777
99,442.556,212.883
100,641.675,457.482
101,564.885,845.145
102,236.34,12.357
103,277.746,623.173
104,187.558,157.36
105,831.641,606.551
106,406.81,818.822
107,301.496,611.964
108,183.831,396.7
109,740.285,839.427
110,808.326,354.128
111,536.126,291.902
112,126.738,456.764
113,768.78,779.428
114,653.475,872.2
115,255.545,156.922
116,414.795,254.049
117,198.098,381.21
118,575.172,454.39
119,290.88,770.632
120,901.545,416.469
121,70.406,30.841
122,801.511,40.003
123,651.106,524.653
124,285.072,727.026
125,19.508,126.467
126,418.626,24.649
127,761.976,219.467
128,131.041,44.999
129,578.329,410.976
130,579.047,602.019
131,741.565,879.95
132,628.995,184.597
133,437.23,165.676
134,11.862,434.535
135,656.181,166.055
136,251.477,318.697
137,640.737,478.707
138,564.834,694.685
139,362.461,727.41
140,832.113,81.884
141,856.265,663.697
142,120.997,417.439
143,575.002,835.528
144,347.151,523.034
145,807.458,731.839
146,866.94,426.756
147,598.611,189.683
148,663.293,751.605
149,589.721,659.378
150,197.38,826.385
151,900.132,897.26
152,493.852,726.361
153,295.482,835.551
154,785.898,321.232
155,77.82,405.865
156,506.077,705.702
157,448.502,28.024
158,743.172,60.676
159,734.672,160.373
160,308.864,723.722
161,130.698,138.187
162,475.137,664.787
163,771.418,633.464
164,868.305,453.204
165,871.425,80.798
166,204.815,484.424
167,267.795,669.62
168,587.206,480.869
169,774.759,514.934
170,287.515,351.195
171,776.259,826.881
172,192.747,781.306
173,889.091,482.191
174,526.858,186.086
175,492.888,462.907
176,556.389,27.424
177,889.975,474.672
178,368.935,735.779
179,517.586,451.793
180,634.944,62.365
181,495.463,381.017
182,878.488,847.852
183,248.6,435.416
184,118.302,399.249
185,749.197,826.909
186,438.504,292.569
187,177.37,567.992
188,849.548,120.587
189,715.829,22.872
190,179.802,210.17
191,631.323,297.027
192,327.498,569.706
193,98.075,671.499
194,114.47,469.59
195,231.507,183.12
196,487.802,402.087
197,346.174,380.676
198,486.882,148.311
199,189.108,580.285
200,586.836,487.131
201,781.752,562.327
202,786.796,215.115
203,680.547,744.426
204,828.853,291.34
205,290.529,847.255
206,201.82,916.492
207,814.988,124.682
208,221.242,667.544
209,239.7,90.867
210,764.266,388.214
211,725.581,117.419
212,370.945,629.657
213,18.267,186.056
214,627.063,836.818
215,889.034,107.716
216,465.204,696.469
217,462.551,630.085
218,175.131,66.626
219,99.255,36.291
220,507.331,473.579
221,522.968,136.244
222,171.035,188.785
223,771.636,909.116
224,851.033,89.246
225,58.742,873.569
226,425.257,702.484
227,301.374,429.735
228,474.003,395.954
229,552.452,14.133
230,644.144,775.345
231,168.043,417.819
232,679.23,373.257
233,180.735,153.21
234,471.506,16.123
235,820.157,736.363
236,647.479,790.43
237,578.518,372.531
238,551.238,463.928
239,902.135,739.216
240,238.57,836.75
241,683.902,714.637
242,748.212,373.563
243,823.235,807.935
244,638.436,704.819
245,702.95,373.663
246,663.933,66.625
247,315.014,431.458
248,11.705,327.764
249,587.06,573.603
250,214.61,867.323
251,612.142,311.439
252,606.341,523.731
253,490.301,358.868
254,917.897,590.315
255,644.346,699.754
256,899.759,22.904
257,565.703,678.736
258,237.076,369.825
259,48.219,181.029
260,346.12,92.179
261,231.813,831.569
262,505.853,467.163
263,887.897,522.268
264,913.516,586.42
265,743.528,71.796
266,549.344,697.471
267,43.324,854.021
268,148.497,434.134
269,156.916,455.897
270,561.833,55.628
271,867.87,387.365
272,484.511,549.614
273,336.867,263.747
274,602.082,515.55
275,261.712,658.407
276,273.173,14.835
277,226.441,41.181
278,145.434,693.254
279,359.199,824.149
280,687.501,47.945
281,907.713,867.123
282,69.33,831.485
283,395.436,439.489
284,893.422,225.237
285,481.397,860.54
286,664.028,431.009
287,898.6,750.094
288,554.919,107.425
289,573.811,419.411
290,188.55,49.683
291,485.739,115.883
292,407.664,613.788
293,419.287,242.111
294,535.329,386.291
295,714.618,488.182
296,915.833,874.614
297,674.605,220.385
298,106.304,819.713
299,720.427,574.478
300,331.012,250.705
301,629.496,519.44
302,543.974,581.92
303,692.068,175.871
304,230.048,899.424
305,840.801,806.959
306,38.189,57.681
307,250.181,391.477
308,572.988,95.862
309,498.15,68.403
310,81.181,621.473
311,506.376,580.093
312,343.836,440.357
313,194.939,316.83
314,684.261,770.115
315,70.102,111.726
316,743.212,573.339
317,706.176,197.259
318,390.714,238.394
319,743.847,339.958
320,600.75,908.089
321,300.058,504.53
322,685.432,845.476
323,393.73,340.243
324,90.868,803.663
325,73.913,78.048
326,518.822,446.129
327,629.759,275.766
328,712.361,71.689
329,197.346,608.482
330,76.845,280.286
331,666.097,637.686
332,261.15,132.913
333,329.746,666.994
334,337.617,109.522
335,651.696,523.455
336,843.398,862.981
337,838.652,403.201
338,737.593,281.164
339,292.939,368.026
340,858.154,821.57
341,229.448,333.312
342,336.857,334.794
343,364.378,357.023
344,180.584,518.445
345,732.128,497.154
346,768.121,517.506
347,163.758,697.196
348,808.903,259.813
349,22.363,474.327
350,500.443,521.796
351,887.237,598.503
352,738.756,60.676
353,502.884,723.866
354,78.986,76.812
355,677.147,825.55
356,79.585,582.861
357,133.792,685.145
358,596.487,226.832
359,203.932,703.063
360,479.744,702.474
361,363.254,311.437
362,888.937,617.907
363,454.194,494.203
364,662.377,650.657
365,840.119,378.115
366,758.829,612.731
367,783.81,740.211
368,765.786,816.001
369,879.333,588.49
370,481.852,652.439
371,736.864,388.196
372,387.138,135.91
373,680.969,909.766
374,345.978,155.572
375,189.198,391.25
376,269.494,890.3
377,56.234,284.535
378,107.168,595.55
379,712.756,166.361
380,59.108,422.224
381,537.005,834.914
382,35.319,101.547
383,171.039,201.106
384,217.634,658.995
385,546.824,207.147
386,171.448,259.453
387,160.022,695.874
388,287.545,504.183
389,750.49,441.214
390,240.585,814.876
391,839.456,315.341
392,503.372,878.63
393,444.074,204.441
394,47.531,869.928
395,736.099,354.639
396,485.269,474.49
397,253.488,909.065
398,604.319,219.654
399,11.963,434.944
400,342.349,731.844
401,655.371,557.163
402,146.078,145.73
403,296.772,239.632
404,798.229,474.771
405,585.461,911.697
406,246.122,491.672
407,139.998,707.666
408,3.251,754.419
409,777.103,755.033
410,77.503,249.247
411,658.335,91.005
412,441.774,431.296
413,877.233,539.356
414,787.328,280.092
415,725.019,383.945
416,841.75,85.306
417,758.915,192.902
418,499.728,483.516
419,146.317,764.12
420,287.25,286.644
421,71.639,282.022
422,429.979,657.073
423,331.494,631.378
424,98.869,363.12
425,424.971,887.688
426,762.043,601.006
427,13.311,347.448
428,652.366,219.53
429,518.73,421.608
430,11.592,910.328
431,734.296,191.365
432,566.317,268.001
433,346.406,496.427
434,275.157,311.049
435,361.255,612.687
436,236.905,185.149
437,672.002,303.729
438,867.654,517.532
439,664.994,305.799
440,759.427,86.523
441,130.993,88.467
442,622.769,650.793
443,166.761,370.488
444,768.618,544.949
445,84.532,209.55
446,145.89,115.683
447,374.666,68.577
448,845.284,393.144
449,470.594,594.879
450,704.445,754.135
451,355.526,305.572
452,379.521,16.13
453,369.049,643.091
454,901.467,725.339
455,606.77,559.481
456,18.984,305.21
457,315.489,598.062
458,99.351,347.893
459,468.576,724.316
460,757.873,562.076
461,147.041,704.126
462,829.145,504.2
463,324.946,460.381
464,131.847,655.494
465,905.889,474.689
466,657.294,767.339
467,182.638,867.52
468,576.438,183.276
469,78.246,226.053
470,530.062,640.545
471,303.533,853.019
472,332.858,426.139
473,115.609,893.798
474,126.214,830.117
475,499.778,515.627
476,515.279,244.161
477,834.947,910.792
478,750.84,552.98
479,114.35,757.381
480,266.338,823.659
481,222.629,527.403
482,762.971,171.986
483,503.837,71.865
484,31.331,166.942
485,906.098,862.531
486,605.07,283.807
487,616.851,677.714
488,351.584,544.179
489,738.297,16.976
490,184.774,430.71
491,132.976,355.922
492,523.678,161.099
493,478.11,243.511
494,522.319,306.202
495,589.802,36.683
496,616.631,134.588
497,880.747,551.685
498,432.437,378.865
499,573.403,633.407
500,696.36,690.572
501,446.983,913.067
502,769.829,785.223
503,376.663,399.504
504,520.425,831.207
505,483.788,482.901
506,397.918,830.324
507,295.752,52.088
508,666.634,826.526
509,672.518,549.33
510,690.727,281.153
511,545.589,65.937
