node_id,x_m,y_m
0,244.329,148.737
1,107.599,583.198
2,369.569,440.924
3,353.746,245.934
4,467.313,368.608
5,498.849,422.765
6,535.794,281.455
7,100.611,97.295
8,461.936,108.537
9,418.361,396.812
10,39.841,500.824
11,22.992,553.343
12,536.905,139.295
13,463.887,467.768
14,81.502,428.09
15,80.716,582.809
16,440.11,625.283
17,36.045,204.121
18,396.256,388.819
19,117.81,566.628
20,540.391,193.701
21,94.797,426.631
22,260.974,423.884
23,315.716,253.108
24,15.779,87.828
25,293.553,465.143
26,272.723,475.465
27,345.305,561.904
28,418.655,206.71
29,90.284,43.804
30,27.183,550.54
31,558.24,479.871
32,71.533,422.081
33,83.189,567.447
34,418.859,478.757
35,389.36,268.09
36,541.584,613.627
37,155.755,280.179
38,468.456,434.45
39,263.15,288.21
40,617.413,177.499
41,136.535,438.379
42,178.148,572.778
43,209.17,590.061
44,243.561,564.935
45,479.714,467.563
46,138.305,106.465
47,21.731,116.878
48,425.928,42.937
49,152.864,362.635
50,100.675,211.289
51,147.246,431.992
52,77.376,636.424
53,382.797,455.498
54,353.424,318.613
55,619.357,570.406
56,524.757,20.981
57,376.931,600.923
58,407.963,328.26
59,415.21,114.578
60,464.815,500.437
61,47.614,326.229
62,380.567,225.883
63,435.56,588.349
64,578.341,197.741
65,98.517,545.101
66,391.21,529.573
67,554.637,179.727
68,375.58,194.852
69,509.205,441.832
70,154.034,320.084
71,379.877,150.209
72,118.065,303.615
73,47.85,316.922
74,599.827,527.329
75,36.546,527.178
76,457.665,452.4
77,19.046,485.295
78,126.296,512.736
79,207.078,235.187
80,111.557,553.785
81,143.075,557.111
82,328.783,96.443
83,418.678,339.619
84,19.195,525.803
85,174.305,17.183
86,489.406,464.406
87,247.354,120.432
88,337.134,374.968
89,440.513,313.369
90,363.146,460.417
91,122.635,116.853
92,310.114,481.63
93,512.581,544.723
94,281.168,455.907
95,69.51,249.21
96,44.481,533.246
97,637.855,427.908
98,480.561,238.738
99,507.563,56.074
100,237.715,225.119
101,551.462,112.018
102,103.21,58.852
103,538.057,202.6
104,576.363,201.067
105,534.147,125.984
106,575.986,621.248
107,560.649,442.03
108,572.082,583.512
109,614.978,177.167
110,542.528,497.868
111,221.973,108.967
112,574.172,302.433
113,339.147,565.848
114,309.725,162.589
115,438.275,340.561
116,175.245,442.141
117,576.964,158.427
118,518.906,481.331
119,334.286,124.925
120,424.893,180.977
121,161.495,544.777
122,174.099,60.811
123,539.729,634.734
124,196.213,259.562
125,348.318,480.804
126,9.767,414.098
127,150.609,592.884
128,265.716,602.543
129,288.297,418.61
130,26.094,130.908
131,190.41,236.884
132,112.074,269.8
133,58.044,362.149
134,614.428,547.173
135,397.56,626.39
136,465.34,405.365
137,292.851,54.367
138,570.078,571.982
139,513.876,440.175
140,518.868,611.654
141,620.168,491.58
142,12.349,604.504
143,363.073,289.555
144,276.109,173.988
145,23.659,395.263
146,394.748,56.958
147,588.95,576.607
148,551.95,343.786
149,246.795,301.227
150,237.7,609.731
151,586.694,573.476
152,332.581,327.003
153,439.02,185.962
154,119.102,628.415
155,173.463,173.824
156,315.112,58.141
157,335.084,103.902
158,529.326,54.07
159,512.097,172.909
160,503.177,511.255
161,609.623,113.022
162,628.257,96.132
163,225.354,6.675
164,316.178,54.131
165,355.342,595.449
166,499.174,413.96
167,59.693,629.393
168,233.988,605.856
169,94.716,192.173
170,604.749,477.085
171,120.525,293.036
172,346.946,162.183
173,141.008,55.348
174,326.008,266.487
175,224.561,307.032
176,222.427,247.699
177,487.793,96.248
178,62.708,286.251
179,186.218,304.166
180,548.793,603.804
181,521.427,587.521
182,148.687,222.222
183,73.006,186.237
184,167.753,154.525
185,214.069,600.157
186,329.689,574.204
187,337.363,478.3
188,428.147,378.875
189,589.906,379.798
190,322.239,147.907
191,64.972,274.754
192,260.339,85.032
193,607.756,13.219
194,282.721,158.87
195,261.692,534.126
196,614.995,255.46
197,454.824,569.595
198,186.58,254.312
199,277.653,534.245
200,194.852,572.205
201,119.884,435.029
202,403.215,23.598
203,210.127,533.401
204,257.594,38.384
205,300.964,345.987
206,300.596,269.774
207,598.666,428.612
208,284.473,286.195
209,491.544,153.533
210,308.574,485.599
211,59.452,96.107
212,34.304,427.992
213,510.846,422.893
214,396.289,22.181
215,233.428,296.092
216,216.198,161.204
217,238.245,146.617
218,46.533,365.25
219,17.509,277.644
220,257.438,517.371
221,451.158,293.601
222,5.875,454.664
223,462.35,407.694
224,632.017,314.806
225,253.753,341.815
226,68.62,400.471
227,85.954,427.848
228,391.159,437.53
229,119.352,455.044
230,601.768,628.897
231,488.686,102.097
232,494.412,114.73
233,625.04,22.471
234,12.642,257.589
235,51.595,607.733
236,593.69,167.145
237,555.072,224.563
238,522.337,81.235
239,600.337,285.338
240,152.08,284.987
241,2.815,25.659
242,303.947,381.162
243,635.94,333.472
244,215.684,168.275
245,15.437,584.732
246,446.861,170.171
247,483.068,440.97
248,408.515,289.525
249,555.56,590.982
250,484.227,120.084
251,286.466,411.595
252,607.315,323.263
253,308.604,45.273
254,42.941,172.8
255,432.18,138.468
256,482.107,410.883
257,184.444,334.043
258,532.711,21.901
259,400.586,480.329
260,616.711,213.377
261,407.294,514.514
262,194.776,495.052
263,478.872,607.169
264,265.598,71.442
265,330.522,433.161
266,583.203,483.008
267,349.987,546.189
268,542.976,391.289
269,174.815,8.17
270,374.819,10.47
271,225.297,631.325
272,166.3,440.216
273,469.326,207.855
274,384.658,565.288
275,462.834,214.995
276,634.589,428.631
277,154.773,515.932
278,500.449,560.026
279,534.005,508.699
280,250.66,482.804
281,488.311,525.006
282,138.815,629.361
283,368.076,579.94
284,330.81,498.426
285,386.205,187.049
286,313.974,524.531
287,179.559,590.111
288,467.376,503.17
289,337.389,452.637
290,406.134,266.151
291,3.218,358.574
292,441.05,354.813
293,256.777,350.188
294,68.585,411.682
295,44.001,85.846
296,52.565,607.86
297,579.811,400.317
298,598.331,135.231
299,423.073,303.334
300,70.503,369.212
301,72.205,180.346
302,92.7,158.195
303,572.287,315.879
304,351.473,93.855
305,98.777,69.035
306,448.058,369.968
307,473.802,374.842
308,161.678,255.468
309,235.292,591.402
310,449.058,531.432
311,420.328,614.128
312,488.279,2.21
313,53.046,26.617
314,570.273,135.574
315,296.226,373.768
316,144.507,177.536
317,563.713,118.329
318,530.986,300.154
319,440.376,251.557
320,433.523,450.042
321,270.853,192.393
322,275.183,476.152
323,8.912,133.838
324,225.071,445.369
325,325.502,145.042
326,560.842,367.57
327,567.935,243.6
328,606.488,371.498
329,222.046,99.807
330,511.101,112.867
331,524.602,518.314
332,86.127,464.906
333,447.914,61.315
334,484.881,606.013
335,215.461,339.089
336,263.082,153.756
337,104.503,424.47
338,617.345,82.705
339,15.763,345.888
340,170.753,554.206
341,188.68,16.526
342,199.344,263.033
343,277.268,262.836
344,183.187,614.618
345,10.776,144.193
346,523.432,130.112
347,135.447,250.524
348,404.07,526.297
349,502.582,114.624
350,594.752,113.305
351,515.345,548.475
352,75.393,242.761
353,137.28,295.097
354,499.529,512.616
355,483.788,20.985
356,186.226,589.077
357,470.957,487.247
358,112.671,101.145
359,313.119,389.835
360,81.251,558.28
361,366.257,592.166
362,578.45,256.312
363,177.318,533.914
364,318.389,383.847
365,460.312,623.948
366,329.418,293.694
367,547.112,50.677
368,280.816,141.553
369,390.522,524.955
370,272.899,134.01
371,79.027,575.113
372,374.333,596.909
373,172.851,183.648
374,116.327,407.564
375,358.976,546.742
376,376.684,214.602
377,67.243,501.859
378,605.125,210.673
379,200.576,336.179
380,240.712,475.544
381,307.55,308.985
382,242.159,161.463
383,589.12,602.114
384,135.426,241.063
385,459.262,226.965
386,282.834,360.835
387,173.993,248.383
388,458.818,599.298
389,43.182,559.179
390,57.374,420.559
391,35.447,348.8
392,147.489,516.402
393,15.092,327.723
394,613.12,340.049
395,283.167,414.675
396,507.031,438.009
397,266.608,132.622
398,499.758,322.204
399,610.361,217.979
400,197.065,298.382
401,630.383,497.423
402,189.271,442.377
403,525.456,38.348
404,476.763,303.93
405,562.822,479.423
406,234.795,53.633
407,259.794,243.845
408,131.61,439.491
409,551.335,284.166
410,75.671,357.777
411,218.334,29.904
412,63.794,249.285
413,23.985,85.45
414,603.537,341.487
415,119.329,28.451
416,184.177,207.722
417,601.277,119.319
418,587.276,321.65
419,514.476,357.044
420,612.251,612.543
421,396.857,216.977
422,191.063,106.04
423,147.968,391.298
424,267.118,345.491
425,607.55,467.189
426,595.911,488.611
427,158.829,28.815
