entity_type,entity_id,node_id,x_m,y_m
CH,0,5,467.251,604.655
CH,1,28,674.295,376.559
CH,2,35,94.042,976.212
CH,3,45,809.428,978.171
CH,4,101,922.669,835.381
CH,5,110,79.562,217.024
CH,6,118,178.729,444.417
CH,7,127,1048.08,836.271
CH,8,154,1059.422,237.789
CH,9,183,458.709,244.144
CH,10,220,260.081,772.655
CH,11,258,888.171,609.253
CH,12,260,875.293,1077.609
CH,13,277,335.234,340.313
CH,14,305,294.189,510.984
CH,15,307,1074.225,594.261
CH,16,320,410.368,503.077
CH,17,366,533.218,1074.5
CH,18,372,689.33,600.341
CH,19,390,223.494,355.93
CH,20,456,5.518,304.444
CH,21,475,693.928,215.697
CH,22,487,180.108,9.765
CH,23,515,327.982,996.933
CH,24,536,951.542,588.758
CH,25,553,243.307,1008.705
CH,26,597,1056.639,489.256
CH,27,600,5.859,225.698
CH,28,607,823.692,99.91
CH,29,617,247.382,76.039
CH,30,631,346.023,743.95
CH,31,658,895.832,911.688
CH,32,678,628.642,537.107
CH,33,682,6.473,769.237
CH,34,714,652.42,1059.297
CH,35,781,227.892,936.587
CH,36,806,831.599,475.593
CH,37,819,598.336,744.878
CH,38,822,934.303,110.764
CH,39,844,754.85,547.559
CH,40,855,505.013,956.558
CH,41,925,447.167,899.21
CH,42,954,454.331,757.166
CH,43,1005,479.381,313.153
CH,44,1018,232.124,183.237
CH,45,1031,90.797,586.37
CH,46,1033,299.359,121.222
CH,47,1054,676.971,138.651
CH,48,1060,665.057,759.235
CH,49,1088,399.149,98.712
CH,50,1095,132.206,888.839
CH,51,1114,942.874,709.866
CH,52,1143,863.411,672.529
CH,53,1171,596.794,199.209
CH,54,1179,827.592,350.532
CH,55,1295,944.843,235.162
CH,56,1301,541.394,782.745
CH,57,1314,886.976,529.548
CH,58,1329,763.254,917.401
CH,59,1338,345.292,429.192
CH,60,1390,360.787,588.0
CH,61,1393,888.043,412.271
CH,62,1440,628.928,63.862
CH,63,1505,716.789,294.037
CH,64,1544,450.757,60.68
CH,65,1549,91.128,1075.658
CH,66,1574,59.239,838.099
CH,67,1579,565.962,2.983
CH,68,1593,721.754,976.12
CH,69,1605,976.018,1071.786
CH,70,1647,6.43,513.344
CH,71,1677,288.395,657.332
CH,72,1730,2.82,866.292
CH,73,1742,980.534,906.748
CH,74,1748,158.81,946.641
CH,75,1767,174.436,306.4
CH,76,1768,762.596,1072.924
CH,77,1815,3.87,639.312
CH,78,1830,494.344,833.46
CH,79,1861,753.447,787.602
CH,80,1868,590.464,997.386
CH,81,1872,583.532,340.544
CH,82,1877,1061.191,1014.583
CH,83,1892,766.948,181.143
CH,84,1940,594.702,834.919
CH,85,1941,417.272,176.21
CH,86,1942,1006.039,643.839
CH,87,1973,818.732,598.431
CH,88,2014,301.231,30.193
CH,89,2027,700.239,467.474
CH,90,2085,53.465,690.533
CH,91,2170,504.479,139.238
CH,92,2176,545.374,265.384
CH,93,2242,406.241,1060.813
CH,94,2257,554.694,77.436
CH,95,2274,1076.639,1077.127
CH,96,2350,567.215,471.133
CH,97,2368,394.206,3.553
CH,98,2371,493.295,518.695
CH,99,2378,678.539,21.049
CH,100,2382,459.635,387.388
CH,101,2397,71.489,306.212
CH,102,2491,859.896,10.026
CH,103,2521,299.636,859.352
CH,104,2535,27.507,1037.67
CH,105,2562,245.501,286.645
CH,106,2575,213.69,851.045
CH,107,2580,999.863,5.263
CH,108,2604,207.44,631.775
CH,109,2621,931.027,43.52
CH,110,2646,645.5,930.368
CH,111,2679,62.615,430.213
CH,112,2763,843.59,248.179
CH,113,2837,999.653,991.131
CH,114,2961,403.233,305.373
CH,115,3011,571.998,607.209
CH,116,3043,513.645,651.733
CH,117,3082,413.534,987.29
CH,118,3094,632.964,273.04
CH,119,3095,713.114,846.684
CH,120,3173,7.4,369.133
CH,121,3183,767.522,452.713
CH,122,3193,104.029,134.302
CH,123,3203,1008.802,306.245
CH,124,3212,386.916,816.293
CH,125,3249,785.811,286.636
CH,126,3251,1017.755,411.191
CH,127,3261,1067.779,711.255
CH,128,3268,201.356,712.022
CH,129,3269,926.177,993.014
CH,130,3287,552.994,891.617
CH,131,3288,135.545,673.975
CH,132,3320,954.066,351.624
CH,133,3329,282.045,1066.5
CH,134,3346,404.087,689.629
CH,135,3370,157.805,565.516
CH,136,3379,984.671,780.811
CH,137,3400,14.982,127.315
CH,138,3425,866.594,769.675
CH,139,3456,486.263,1028.927
CH,140,3466,877.192,175.981
CH,141,3473,753.251,109.504
CH,142,3544,1068.548,35.615
CH,143,3557,1070.25,349.877
CH,144,3573,184.811,98.533
CH,145,3588,140.029,246.247
CH,146,3640,73.164,763.556
CH,147,3688,518.567,719.193
CH,148,3732,146.953,371.568
CH,149,3762,741.496,22.041
CH,150,3817,534.803,403.517
CH,151,3834,504.416,18.251
CH,152,3840,1004.189,80.325
CH,153,3878,807.468,864.487
CH,154,3895,951.999,468.247
CH,155,3956,283.606,587.302
CH,156,3957,123.068,496.326
CH,157,3970,795.549,724.378
CH,158,4021,725.923,677.377
CH,159,4081,22.515,927.931
CH,160,4082,623.423,680.2
CH,161,4108,232.717,545.481
CH,162,4133,900.97,296.196
CH,163,4158,5.384,47.623
CH,164,4160,143.458,777.551
CH,165,4193,1059.89,951.468
CH,166,4209,95.701,42.117
CH,167,4236,160.402,172.812
CH,168,4237,756.574,383.561
CH,169,4272,555.069,543.866
CH,170,4276,1077.96,106.533
CH,171,4291,253.993,424.446
CH,172,4330,160.696,1016.474
CH,173,4337,363.41,923.206
CH,174,4408,989.968,533.986
CH,175,4437,348.787,216.859
CH,176,4440,613.09,416.125
CH,177,4449,601.778,131.545
CH,178,4466,999.781,179.519
CH,179,4485,298.466,936.827
BS,0,,216.0,216.0
BS,1,,864.0,216.0
BS,2,,216.0,864.0
BS,3,,864.0,864.0
BS,4,,540.0,540.0
BS,5,,540.0,864.0
