node_id,x_m,y_m
0,350.97,479.344
1,477.287,552.169
2,183.837,616.104
3,362.447,477.339
4,482.115,592.971
5,176.335,235.171
6,458.231,374.249
7,479.234,233.689
8,609.53,9.172
9,460.99,240.212
10,18.04,431.353
11,34.803,151.238
12,208.691,101.88
13,106.395,48.819
14,540.111,54.826
15,104.275,50.971
16,580.392,349.168
17,525.099,620.486
18,316.981,253.176
19,249.354,170.314
20,380.265,616.56
21,322.158,483.228
22,567.384,529.936
23,428.564,350.737
24,64.24,242.006
25,544.609,283.227
26,434.979,167.193
27,372.831,141.433
28,501.823,519.342
29,13.47,425.106
30,62.135,605.646
31,113.645,83.966
32,569.686,392.935
33,8.897,298.326
34,529.211,107.111
35,480.676,187.861
36,283.092,253.65
37,36.104,249.874
38,334.161,395.537
39,345.295,109.94
40,387.176,186.447
41,574.441,64.432
42,495.926,56.313
43,360.125,225.358
44,294.363,439.126
45,509.563,4.327
46,564.223,416.475
47,67.593,444.965
48,517.005,238.744
49,560.6,105.102
50,291.748,156.655
51,525.706,195.975
52,160.555,637.304
53,264.146,297.208
54,448.16,116.029
55,516.932,440.661
56,315.801,509.92
57,559.674,64.465
58,612.911,333.955
59,499.149,432.11
60,614.337,488.461
61,156.666,94.189
62,255.937,166.153
63,147.899,347.881
64,321.511,254.839
65,484.828,95.921
66,282.633,283.356
67,390.435,554.225
68,377.408,2.897
69,380.244,229.853
70,269.002,365.566
71,142.35,507.958
72,237.283,234.481
73,348.903,34.665
74,207.728,632.953
75,78.71,249.854
76,491.502,303.713
77,394.964,540.89
78,537.818,274.052
79,223.161,9.4
80,474.772,90.159
81,298.105,80.189
82,477.199,293.81
83,73.76,374.385
84,58.935,224.34
85,184.671,485.392
86,384.137,138.034
87,214.947,287.255
88,530.837,224.107
89,481.797,47.486
90,78.083,496.434
91,232.314,30.702
92,129.472,271.234
93,58.143,240.607
94,634.6,49.704
95,227.948,204.967
96,98.749,604.094
97,177.959,125.909
98,282.295,47.272
99,302.687,114.846
100,316.051,94.064
101,553.766,322.454
102,412.891,143.485
103,29.488,155.991
104,321.699,2.599
105,119.683,592.482
106,189.277,119.595
