entity_type,entity_id,node_id,x_m,y_m
CH,0,35,138.474,1077.869
CH,1,53,290.301,512.787
CH,2,155,197.663,1053.449
CH,3,162,1022.13,873.057
CH,4,232,951.086,236.18
CH,5,240,464.608,630.971
CH,6,266,971.531,117.482
CH,7,297,490.131,1077.509
CH,8,385,269.22,183.294
CH,9,386,192.053,386.623
CH,10,392,438.24,559.476
CH,11,413,716.722,1068.952
CH,12,453,1044.587,2.412
CH,13,455,3.331,321.968
CH,14,456,140.465,5.365
CH,15,525,895.814,684.127
CH,16,571,467.388,730.714
CH,17,576,634.351,1070.902
CH,18,584,961.33,519.693
CH,19,591,866.579,477.337
CH,20,634,206.369,274.303
CH,21,638,757.993,910.216
CH,22,650,233.249,785.408
CH,23,651,445.689,226.075
CH,24,690,828.407,698.338
CH,25,697,799.553,1075.801
CH,26,727,1019.261,546.471
CH,27,745,684.055,974.361
CH,28,750,175.24,920.995
CH,29,771,988.4,723.796
CH,30,773,509.713,276.289
CH,31,787,16.279,396.96
CH,32,810,933.158,958.034
CH,33,823,258.567,21.259
CH,34,852,146.26,502.987
CH,35,855,302.752,1020.977
CH,36,908,440.346,890.589
CH,37,909,589.43,146.408
CH,38,922,9.566,112.994
CH,39,983,451.421,413.014
CH,40,987,658.541,265.882
CH,41,1055,1005.837,803.191
CH,42,1061,291.057,408.616
CH,43,1065,292.245,262.895
CH,44,1073,120.55,267.926
CH,45,1125,1075.524,516.887
CH,46,1143,399.078,668.89
CH,47,1207,367.821,936.752
CH,48,1221,1003.449,185.06
CH,49,1275,602.999,629.987
CH,50,1365,244.628,337.601
CH,51,1428,732.325,312.894
CH,52,1439,741.398,598.537
CH,53,1483,262.648,850.699
CH,54,1491,2.817,750.582
CH,55,1534,1070.647,693.193
CH,56,1563,872.668,1070.307
CH,57,1614,557.026,565.656
CH,58,1619,766.453,531.332
CH,59,1647,382.474,380.095
CH,60,1736,1075.053,1061.358
CH,61,1746,688.86,519.154
CH,62,1749,481.136,4.333
CH,63,1767,469.673,345.552
CH,64,1775,753.473,155.821
CH,65,1796,158.85,571.669
CH,66,1800,1060.771,338.566
CH,67,1855,992.241,344.114
CH,68,1887,186.698,208.681
CH,69,1898,885.675,39.808
CH,70,1909,837.075,864.435
CH,71,1925,103.106,67.005
CH,72,1948,747.33,812.568
CH,73,1958,775.39,92.272
CH,74,1989,333.988,3.685
CH,75,1993,627.37,694.687
CH,76,1994,756.328,1002.223
CH,77,2016,809.947,23.514
CH,78,2044,959.59,7.488
CH,79,2087,880.12,217.459
CH,80,2096,922.971,316.73
CH,81,2120,386.384,266.084
CH,82,2140,1041.438,77.4
CH,83,2153,369.551,1072.423
CH,84,2157,1070.775,598.242
CH,85,2284,1070.105,433.81
CH,86,2315,514.278,454.213
