entity_type,entity_id,node_id,x_m,y_m
CH,0,32,67.385,260.993
CH,1,45,291.886,79.682
CH,2,67,75.304,27.829
CH,3,73,461.678,10.177
CH,4,79,608.142,492.093
CH,5,96,9.242,182.005
CH,6,141,85.944,633.688
CH,7,190,87.632,172.724
CH,8,204,506.91,117.462
CH,9,238,528.167,256.016
CH,10,334,612.703,418.439
CH,11,348,298.983,491.961
CH,12,349,633.795,2.39
CH,13,388,208.837,343.451
CH,14,389,387.172,632.029
CH,15,400,547.49,586.845
CH,16,405,159.391,159.041
CH,17,441,215.432,79.641
CH,18,442,601.529,76.742
CH,19,493,18.985,493.889
CH,20,508,66.447,96.028
CH,21,517,400.282,101.958
CH,22,616,230.97,154.983
CH,23,621,22.865,571.099
CH,24,648,388.059,26.713
CH,25,678,422.267,326.017
CH,26,717,547.507,3.416
CH,27,729,306.467,7.807
CH,28,735,603.074,154.361
CH,29,778,435.122,197.601
CH,30,827,86.241,413.17
CH,31,866,2.821,22.602
CH,32,901,520.008,425.94
CH,33,903,395.878,551.725
CH,34,905,344.352,241.428
CH,35,939,490.07,357.444
CH,36,942,300.736,150.464
CH,37,948,144.246,230.636
CH,38,1022,156.955,479.662
CH,39,1024,314.902,617.747
CH,40,1061,221.825,547.959
CH,41,1076,5.17,352.034
CH,42,1088,140.993,316.914
CH,43,1137,502.499,184.95
CH,44,1180,632.11,563.05
CH,45,1183,167.747,629.58
CH,46,1207,142.363,18.91
CH,47,1208,231.864,9.553
CH,48,1251,90.496,554.702
CH,49,1271,281.194,328.283
CH,50,1286,12.262,637.789
CH,51,1315,348.014,392.754
CH,52,1357,371.48,164.488
CH,53,1371,574.81,355.222
CH,54,1405,628.195,225.719
CH,55,1418,231.729,237.809
CH,56,1422,159.371,399.082
CH,57,1448,3.635,419.566
CH,58,1519,244.725,413.517
CH,59,1521,622.137,300.263
CH,60,1533,420.931,458.738
CH,61,1541,504.995,518.368
CH,62,1579,599.291,633.284
CH,63,1589,458.901,609.585
BS,0,,128.0,128.0
BS,1,,512.0,128.0
BS,2,,128.0,512.0
