entity_type,entity_id,node_id,x_m,y_m
CH,0,26,154.401,239.758
CH,1,49,416.242,209.808
CH,2,59,49.615,387.124
CH,3,71,18.893,114.005
CH,4,115,234.299,418.539
CH,5,121,402.836,328.065
CH,6,145,80.877,317.581
CH,7,154,627.019,141.369
CH,8,180,479.679,142.35
CH,9,225,416.039,415.59
CH,10,236,490.072,468.076
CH,11,238,469.598,545.658
CH,12,267,303.117,187.469
CH,13,319,383.242,580.565
CH,14,344,542.67,549.413
CH,15,363,249.968,98.745
CH,16,366,315.991,635.931
CH,17,396,313.889,10.376
CH,18,412,611.838,76.929
CH,19,419,637.627,371.696
CH,20,456,4.079,180.768
CH,21,479,348.902,131.836
CH,22,524,77.433,221.789
CH,23,545,573.041,447.065
CH,24,561,14.669,606.438
CH,25,562,328.29,414.983
CH,26,575,636.937,517.363
CH,27,581,285.05,531.429
CH,28,591,621.516,8.277
CH,29,595,323.057,323.662
CH,30,637,97.0,602.295
CH,31,654,258.256,277.027
CH,32,709,8.214,21.794
CH,33,711,507.534,266.534
CH,34,789,159.228,313.671
CH,35,793,535.851,57.285
CH,36,814,469.742,630.893
CH,37,873,612.367,636.169
CH,38,881,634.175,264.053
CH,39,930,214.697,565.987
CH,40,934,445.383,12.382
CH,41,943,409.243,503.284
CH,42,967,163.94,44.11
CH,43,971,4.277,287.868
CH,44,973,94.876,524.277
CH,45,982,574.17,321.43
CH,46,1021,127.228,405.289
CH,47,1036,546.977,124.852
CH,48,1071,77.06,78.982
CH,49,1075,556.694,194.893
CH,50,1091,332.115,248.865
CH,51,1126,182.377,117.984
CH,52,1152,501.567,368.847
CH,53,1229,240.863,633.223
CH,54,1267,24.894,527.756
CH,55,1280,235.875,194.924
CH,56,1289,193.688,484.306
CH,57,1324,6.372,451.747
CH,58,1362,75.905,5.755
CH,59,1367,236.392,17.006
CH,60,1436,225.919,343.571
CH,61,1457,162.888,625.817
CH,62,1492,120.425,153.935
CH,63,1525,401.381,74.35
BS,0,,128.0,128.0
BS,1,,512.0,128.0
BS,2,,128.0,512.0
