entity_type,entity_id,node_id,x_m,y_m
CH,0,52,588.36,564.667
CH,1,87,688.359,617.582
CH,2,90,1031.455,841.288
CH,3,103,365.8,774.97
CH,4,121,203.594,687.237
CH,5,124,442.488,852.169
CH,6,144,73.566,826.702
CH,7,150,75.679,678.003
CH,8,224,820.604,61.628
CH,9,242,839.717,148.994
CH,10,245,980.981,1085.121
CH,11,258,212.27,492.427
CH,12,260,563.123,469.612
CH,13,328,909.334,846.148
CH,14,370,966.227,186.791
CH,15,399,158.152,817.616
CH,16,424,475.939,511.931
CH,17,439,560.382,763.532
CH,18,468,1144.46,215.656
CH,19,482,875.445,675.747
CH,20,512,662.001,726.606
CH,21,516,491.241,807.011
CH,22,557,492.773,656.132
CH,23,582,854.78,746.2
CH,24,594,435.894,387.017
CH,25,620,245.711,46.031
CH,26,641,86.476,482.944
CH,27,672,490.658,149.242
CH,28,744,817.524,953.779
CH,29,751,391.204,620.184
CH,30,797,151.08,742.115
CH,31,820,92.173,1009.85
CH,32,833,683.232,930.454
CH,33,855,1024.98,18.447
CH,34,870,373.073,415.345
CH,35,882,556.105,115.901
CH,36,910,209.209,572.547
CH,37,925,439.588,61.735
CH,38,933,1118.425,118.191
CH,39,982,1026.128,643.692
CH,40,1003,143.346,377.395
CH,41,1004,1139.05,655.505
CH,42,1056,738.843,309.172
CH,43,1078,1059.276,82.974
CH,44,1107,26.282,269.304
CH,45,1119,821.999,317.303
CH,46,1129,754.448,992.773
CH,47,1148,1080.775,929.996
CH,48,1152,577.937,946.616
CH,49,1194,369.363,1055.072
CH,50,1216,1145.267,879.774
CH,51,1293,812.581,695.04
CH,52,1393,1045.876,218.207
CH,53,1394,5.449,125.225
CH,54,1426,160.621,224.49
CH,55,1442,366.102,1147.845
CH,56,1478,713.222,8.123
CH,57,1495,682.541,255.593
CH,58,1509,1143.418,1018.302
CH,59,1525,467.307,587.667
CH,60,1527,955.888,527.595
CH,61,1529,262.843,1064.442
CH,62,1543,727.963,398.665
CH,63,1570,160.927,45.368
CH,64,1642,789.263,838.647
CH,65,1657,1079.724,717.367
CH,66,1678,29.27,1142.196
CH,67,1694,108.039,920.124
CH,68,1704,1143.826,774.83
CH,69,1749,1070.313,1069.49
CH,70,1767,299.723,372.926
CH,71,1818,304.797,1117.322
CH,72,1820,833.589,1137.124
CH,73,1827,723.643,549.395
CH,74,1831,215.108,182.22
CH,75,1861,253.921,630.731
CH,76,1864,5.483,660.038
CH,77,1917,1044.763,775.155
CH,78,1925,4.335,351.815
CH,79,1955,490.223,433.547
CH,80,1993,754.914,653.797
CH,81,2023,468.284,213.427
CH,82,2123,511.694,963.48
CH,83,2169,392.93,931.858
CH,84,2189,705.026,86.479
CH,85,2193,225.121,334.675
CH,86,2261,87.324,761.335
CH,87,2262,1141.173,567.052
CH,88,2270,955.334,457.096
CH,89,2274,434.823,748.172
CH,90,2282,751.44,725.03
CH,91,2291,703.231,1140.552
CH,92,2302,1135.557,485.668
CH,93,2358,295.032,960.915
CH,94,2378,71.972,389.425
CH,95,2388,153.143,526.963
CH,96,2406,964.459,1020.707
CH,97,2410,18.722,1033.043
CH,98,2425,559.178,10.27
CH,99,2495,2.934,17.981
CH,100,2540,618.882,382.215
CH,101,2593,467.978,1145.385
CH,102,2642,632.892,982.914
CH,103,2647,811.947,616.234
CH,104,2697,237.076,791.377
CH,105,2747,200.947,881.992
CH,106,2768,152.977,146.499
CH,107,2838,962.199,743.945
CH,108,2900,220.888,417.696
CH,109,2923,208.059,959.09
CH,110,2924,671.86,1035.627
CH,111,2945,1015.833,297.373
CH,112,2955,482.693,1077.885
CH,113,2984,901.941,100.37
CH,114,3079,604.532,666.576
CH,115,3180,524.308,336.588
CH,116,3189,89.654,3.348
CH,117,3232,1127.983,406.414
CH,118,3254,321.692,10.445
CH,119,3278,494.887,896.606
CH,120,3308,659.689,487.678
CH,121,3324,113.744,275.252
CH,122,3404,387.999,171.927
CH,123,3532,630.939,6.105
CH,124,3538,230.374,250.542
CH,125,3616,851.676,252.302
CH,126,3625,962.664,50.263
CH,127,3668,934.057,632.109
CH,128,3724,308.277,211.27
CH,129,3763,545.921,1042.416
CH,130,3811,131.343,1107.505
CH,131,3828,559.334,217.8
CH,132,3845,865.089,1009.328
CH,133,3868,1130.925,1133.306
CH,134,3882,791.33,1062.469
CH,135,3916,579.926,852.646
CH,136,3936,434.623,275.916
CH,137,3960,903.35,1073.247
CH,138,4032,507.779,266.152
CH,139,4055,667.453,338.384
CH,140,4077,6.784,847.629
CH,141,4096,194.964,1091.863
CH,142,4106,547.188,615.775
CH,143,4109,6.806,435.636
CH,144,4112,725.44,1079.298
CH,145,4158,338.4,284.403
CH,146,4165,1011.533,135.051
CH,147,4239,922.518,1146.052
CH,148,4242,1121.796,311.521
CH,149,4256,924.873,339.357
CH,150,4280,321.473,647.481
CH,151,4285,233.148,1145.517
CH,152,4298,1049.647,455.329
CH,153,4302,674.336,807.381
CH,154,4359,500.75,736.043
CH,155,4373,627.82,106.126
CH,156,4379,899.682,202.725
CH,157,4380,914.923,4.612
CH,158,4430,771.878,238.784
CH,159,4466,64.441,183.955
CH,160,4474,880.657,528.726
CH,161,4504,339.614,91.99
CH,162,4508,7.443,574.869
CH,163,4513,158.624,446.375
CH,164,4517,755.283,147.669
CH,165,4525,131.734,595.552
CH,166,4554,356.517,560.041
CH,167,4559,606.779,298.674
CH,168,4565,1009.344,1147.726
CH,169,4581,989.29,378.64
CH,170,4582,668.146,175.266
CH,171,4627,587.874,1147.244
CH,172,4639,875.791,596.602
CH,173,4647,1062.059,363.445
CH,174,4656,858.941,888.08
CH,175,4685,1032.694,989.28
CH,176,4695,491.638,7.452
CH,177,4720,1026.255,549.2
CH,178,4730,636.511,1092.834
CH,179,4742,753.02,905.608
CH,180,4753,316.805,730.519
CH,181,4754,4.241,733.342
CH,182,4758,926.798,956.844
CH,183,4761,72.238,83.581
CH,184,4770,19.716,920.792
CH,185,4773,999.265,918.05
CH,186,4774,399.061,7.331
CH,187,4775,283.369,882.561
CH,188,4783,256.913,127.579
CH,189,4800,283.613,456.262
CH,190,4820,358.0,490.398
CH,191,4830,456.145,1000.235
