node_id,cluster_id,is_ch
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,4,0
8,0,0
9,4,0
10,0,0
11,0,0
12,4,0
13,4,0
14,4,0
15,0,0
16,0,0
17,4,0
18,0,0
19,0,0
20,4,0
21,0,0
22,0,0
23,4,0
24,0,0
25,4,0
26,0,0
27,4,0
28,0,0
29,0,0
30,4,0
31,4,0
32,0,0
33,4,0
34,4,0
35,4,0
36,4,0
37,4,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,6,0
46,4,0
47,0,0
48,4,0
49,0,0
50,0,0
51,4,0
52,4,0
53,0,0
54,0,0
55,4,0
56,4,0
57,4,0
58,0,0
59,0,0
60,0,0
61,0,0
62,4,0
63,4,0
64,4,0
65,4,0
66,4,0
67,4,0
68,4,0
69,6,0
70,4,0
71,4,0
72,0,0
73,0,0
74,0,0
75,0,0
76,4,0
77,4,0
78,4,0
79,0,0
80,4,0
81,0,0
82,4,0
83,0,0
84,0,0
85,4,0
86,0,0
87,4,0
88,4,0
89,4,0
90,4,0
91,0,0
92,4,0
93,0,0
94,4,0
95,4,0
96,0,0
97,0,0
98,4,0
99,0,0
100,6,0
101,0,0
102,4,0
103,4,0
104,0,0
105,4,0
106,0,0
107,4,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,4,0
114,4,0
115,0,0
116,4,0
117,6,0
118,4,0
119,0,0
120,0,0
121,0,0
122,0,0
123,4,0
124,0,0
125,0,0
126,4,0
127,4,0
128,0,0
129,4,0
130,4,0
131,4,0
132,0,0
133,4,0
134,0,0
135,0,0
136,0,0
137,4,0
138,0,0
139,4,0
140,4,0
141,4,0
142,0,0
143,0,0
144,0,0
145,4,0
146,0,0
147,0,0
148,4,0
149,4,0
150,0,0
151,0,0
152,4,0
153,0,0
154,0,0
155,4,0
156,4,0
157,0,0
158,4,0
159,4,0
160,0,0
161,6,0
162,4,0
163,4,0
164,0,0
165,4,0
166,0,0
167,0,0
168,4,0
169,4,0
170,0,0
171,6,0
172,0,0
173,0,0
174,0,0
175,0,0
176,4,0
177,0,0
178,0,0
179,0,0
180,0,0
181,0,0
182,0,0
183,0,0
184,4,0
185,0,0
186,4,0
187,6,0
188,0,0
189,0,0
190,4,0
191,4,0
192,0,0
193,0,0
194,0,0
195,4,0
196,0,0
197,0,0
198,0,0
199,4,0
200,6,0
201,4,0
202,0,0
203,4,0
204,0,0
205,0,0
206,4,0
207,0,0
208,4,0
209,0,0
210,4,0
211,4,0
212,0,0
213,4,0
214,4,0
215,4,0
216,0,0
217,0,0
218,0,0
219,0,0
220,0,0
221,0,0
222,4,0
223,0,0
224,0,0
225,4,0
226,0,0
227,4,0
228,0,0
229,0,0
230,0,0
231,4,0
232,4,0
233,4,0
234,4,0
235,0,0
236,0,0
237,4,0
238,0,0
239,0,0
240,4,0
241,4,0
242,4,0
243,0,0
244,4,0
245,4,0
246,4,0
247,4,0
248,4,0
249,4,0
250,4,0
251,4,0
252,4,0
253,4,0
254,0,0
255,0,0
256,4,0
257,0,0
258,0,0
259,0,0
260,0,0
261,0,0
262,0,0
263,0,0
264,0,0
265,4,0
266,4,0
267,0,0
268,4,0
269,0,0
270,4,0
271,0,0
272,4,0
273,0,0
274,4,0
275,0,0
276,4,0
277,4,0
278,0,0
279,4,0
280,4,0
281,4,0
282,0,0
283,4,0
284,0,0
285,0,0
286,0,0
287,4,0
288,0,0
289,4,0
290,4,0
291,0,0
292,0,0
293,4,0
294,0,0
295,4,0
296,4,0
297,0,0
298,4,0
299,0,0
300,4,0
301,0,0
302,0,0
303,0,0
304,4,0
305,4,0
306,0,0
307,0,0
308,0,0
309,4,0
310,4,0
311,0,0
312,4,0
313,4,0
314,4,0
315,4,0
316,4,0
317,0,0
318,0,0
319,4,0
320,0,0
321,0,0
322,0,0
323,4,0
324,0,0
325,4,0
326,6,0
327,0,0
328,0,0
329,0,0
330,0,0
331,4,0
332,0,0
333,0,0
334,4,0
335,4,0
336,0,0
337,0,0
338,4,0
339,4,0
340,0,0
341,0,0
342,0,0
343,0,0
344,0,0
345,4,0
346,4,0
347,4,0
348,4,0
349,0,0
350,0,0
351,0,0
352,4,0
353,4,0
354,0,0
355,4,0
356,0,0
357,4,0
358,4,0
359,4,0
360,0,0
361,6,0
362,0,0
363,0,0
364,4,0
365,4,0
366,4,0
367,0,0
368,4,0
369,0,0
370,0,0
371,0,0
372,0,0
373,4,0
374,0,0
375,0,0
376,0,0
377,0,0
378,4,0
379,0,0
380,4,0
381,6,0
382,0,0
383,6,0
384,4,0
385,4,0
386,0,0
387,0,0
388,4,0
389,0,0
390,0,0
391,4,0
392,0,0
393,0,0
394,0,0
395,4,0
396,4,0
397,0,0
398,0,0
399,0,0
400,0,0
401,0,0
402,0,0
403,4,0
404,0,0
405,4,0
406,0,0
407,4,0
408,0,0
409,4,0
410,0,0
411,4,0
412,0,0
413,0,0
414,4,0
415,4,0
416,0,0
417,4,0
418,0,0
419,4,0
420,0,0
421,4,0
422,4,0
423,4,0
424,4,0
425,0,0
426,4,0
427,0,0
428,4,0
429,0,0
430,0,0
431,0,0
432,0,0
433,4,0
434,0,0
435,4,0
436,0,0
437,0,0
438,4,0
439,0,0
440,0,0
441,4,0
442,0,0
443,0,0
444,0,0
445,4,0
446,0,0
447,0,0
448,0,0
449,0,0
450,0,0
451,0,0
452,0,0
453,0,0
454,4,0
455,0,0
456,0,0
457,0,0
458,0,0
459,4,0
460,0,0
461,0,0
462,0,0
463,0,0
464,0,0
465,4,0
466,0,0
467,0,0
468,6,0
469,0,0
470,0,0
471,4,0
472,0,0
473,0,0
474,0,0
475,4,0
476,0,0
477,4,0
478,0,0
479,4,0
480,0,0
481,0,0
482,4,0
483,4,0
484,4,0
485,4,0
486,0,0
487,0,0
488,0,0
489,4,0
490,0,0
491,0,0
492,4,0
493,0,0
494,4,0
495,4,0
496,0,0
497,0,0
498,4,0
499,4,0
500,4,0
501,0,0
502,4,0
503,4,0
504,4,0
505,4,0
506,0,0
507,0,0
508,4,0
509,0,0
510,0,0
511,4,0
512,4,0
513,4,0
514,0,0
515,4,0
516,4,0
517,4,0
518,6,0
519,0,0
520,4,0
521,0,0
522,0,0
523,4,0
524,4,0
525,4,0
526,4,0
527,0,0
528,4,0
529,0,0
530,0,0
531,4,0
532,0,0
533,0,0
534,0,0
535,0,0
536,4,0
537,4,0
538,0,0
539,4,0
540,0,0
541,0,0
542,0,0
543,0,0
544,0,0
545,4,0
546,0,0
547,0,0
548,4,0
549,0,0
550,0,0
551,4,0
552,0,0
553,0,0
554,0,0
555,0,0
556,4,0
557,0,0
558,4,0
559,0,0
560,4,0
561,4,0
562,0,0
563,4,0
564,4,0
565,0,0
566,4,0
567,0,0
568,4,0
569,4,0
