entity_type,entity_id,node_id,x_m,y_m
CH,0,1320,694.61,639.708
CH,1,1324,688.432,229.592
CH,2,1335,623.044,664.548
CH,3,1352,449.785,51.757
CH,4,1370,50.274,444.982
CH,5,1373,202.57,754.168
CH,6,1376,417.991,299.657
CH,7,1382,169.762,254.365
CH,8,1399,464.522,211.202
CH,9,1412,528.866,763.202
CH,10,1439,429.332,749.986
CH,11,1442,709.866,54.371
CH,12,1461,617.738,215.065
CH,13,1487,393.099,4.352
CH,14,1488,123.8,504.588
CH,15,1497,443.099,665.526
CH,16,1515,636.023,815.822
CH,17,1520,266.653,72.999
CH,18,1521,472.755,121.179
CH,19,1534,490.251,903.511
CH,20,1536,5.262,374.472
CH,21,1550,494.104,705.503
CH,22,1578,240.77,425.05
CH,23,1591,518.805,169.263
CH,24,1644,799.232,547.725
CH,25,1645,592.586,456.187
CH,26,1647,256.486,694.612
CH,27,1663,286.435,500.7
CH,28,1668,870.731,494.592
CH,29,1669,120.63,421.186
CH,30,1684,483.24,378.809
CH,31,1694,332.56,642.48
CH,32,1716,34.584,715.931
CH,33,1721,793.71,477.321
CH,34,1726,378.149,127.422
CH,35,1736,269.796,799.433
CH,36,1743,352.37,812.771
CH,37,1749,233.27,864.23
CH,38,1764,151.292,193.707
CH,39,1771,514.114,454.738
CH,40,1807,855.749,136.076
CH,41,1818,850.95,320.724
CH,42,1853,140.098,645.954
CH,43,1875,120.983,134.033
CH,44,1881,913.046,179.867
CH,45,1887,322.544,355.219
CH,46,1899,877.792,256.966
CH,47,1907,251.956,593.559
CH,48,1924,623.735,317.002
CH,49,1926,872.292,570.64
CH,50,1930,261.109,309.762
CH,51,1931,3.378,168.513
CH,52,1947,523.298,538.421
CH,53,1971,307.206,158.671
CH,54,2012,209.57,644.884
CH,55,2022,908.633,23.873
CH,56,2050,347.911,456.676
CH,57,2086,213.473,11.05
CH,58,2091,440.358,447.515
CH,59,2093,521.58,22.992
CH,60,2098,176.607,582.585
CH,61,2109,180.594,462.22
CH,62,2141,653.377,418.071
CH,63,2163,6.383,640.892
CH,64,2183,904.721,86.907
CH,65,2186,709.696,556.287
CH,66,2208,128.726,916.499
CH,67,2233,643.33,4.925
CH,68,2247,81.601,189.484
CH,69,2261,803.694,207.087
CH,70,2294,309.484,898.628
CH,71,2297,402.01,388.253
CH,72,2309,757.34,313.253
CH,73,2312,556.728,249.386
CH,74,2325,384.72,212.589
CH,75,2333,551.657,674.624
CH,76,2335,80.547,275.414
CH,77,2399,581.81,158.34
CH,78,2408,167.73,71.372
CH,79,2410,443.624,828.438
CH,80,2416,13.363,891.073
CH,81,2422,639.231,906.646
CH,82,2441,320.963,574.066
CH,83,2454,700.627,372.165
CH,84,2507,540.106,93.761
CH,85,2515,409.06,592.18
CH,86,2516,719.426,123.792
CH,87,2553,773.561,628.042
CH,88,2560,567.3,376.036
CH,89,2603,132.085,15.729
CH,90,2607,353.213,66.011
CH,91,2612,790.087,114.713
CH,92,2654,184.046,331.572
CH,93,2669,906.839,371.022
CH,94,2693,634.309,85.636
CH,95,2694,634.496,726.212
CH,96,2714,102.536,586.652
CH,97,2729,518.832,313.787
CH,98,2750,103.322,700.907
CH,99,2755,475.381,589.384
CH,100,2796,152.851,851.379
CH,101,2814,6.197,782.252
CH,102,2860,424.037,900.165
CH,103,2866,311.724,4.785
CH,104,2870,215.808,143.759
CH,105,2878,834.308,40.068
CH,106,2882,835.917,637.224
CH,107,2920,9.47,522.893
CH,108,2957,218.984,535.119
CH,109,2958,429.802,515.462
CH,110,2989,775.246,21.475
CH,111,3003,816.726,404.393
CH,112,3006,93.865,821.245
CH,113,3051,139.497,776.276
CH,114,3057,642.608,527.76
CH,115,3059,908.827,633.105
CH,116,3067,89.921,350.93
CH,117,3069,916.916,448.334
CH,118,3073,742.33,188.243
CH,119,3083,605.074,599.19
CH,120,3088,330.34,265.996
CH,121,3091,714.491,452.599
CH,122,3094,534.271,857.284
CH,123,3099,328.03,706.004
CH,124,3101,11.162,34.276
CH,125,3126,2.189,265.794
CH,126,3187,41.09,103.036
CH,127,3193,245.539,222.736
BS,0,,184.0,184.0
BS,1,,736.0,184.0
BS,2,,184.0,736.0
BS,3,,736.0,736.0
