node_id,x_m,y_m
0,761.248,207.997
1,210.441,612.369
2,59.665,790.75
3,778.642,44.404
4,696.329,512.781
5,647.611,970.992
6,1004.546,417.687
7,859.65,800.885
8,989.303,31.252
9,954.901,227.838
10,133.482,609.017
11,854.281,973.981
12,372.107,842.932
13,33.283,986.002
14,300.155,554.204
15,128.326,46.529
16,9.813,611.76
17,572.101,831.001
18,866.758,432.228
19,862.9,205.943
20,896.984,256.552
21,956.788,392.457
22,436.912,528.613
23,61.859,78.089
24,555.657,727.518
25,47.465,415.259
26,377.888,795.653
27,1008.284,94.038
28,554.387,107.852
29,798.28,959.293
30,719.779,592.846
31,43.172,99.803
32,245.51,85.044
33,137.926,976.663
34,355.49,923.369
35,775.008,789.807
36,929.465,711.077
37,355.209,479.186
38,398.313,34.812
39,46.793,578.675
40,533.105,989.985
41,632.538,833.787
42,486.131,593.327
43,830.596,36.616
44,21.456,438.496
45,298.877,436.943
46,67.036,173.593
47,102.024,620.454
48,35.567,22.839
49,693.594,432.065
50,25.127,957.471
51,500.446,954.075
52,660.923,557.681
53,403.525,104.239
54,983.26,448.682
55,313.027,149.812
56,607.317,1000.967
57,410.267,821.975
58,713.044,525.353
59,665.806,746.065
60,945.19,46.835
61,148.139,248.229
62,70.36,287.631
63,444.357,223.867
64,509.428,8.848
65,930.561,727.994
66,107.272,218.468
67,771.732,147.026
68,747.945,40.411
69,633.943,693.395
70,552.058,809.307
71,956.639,1002.996
72,56.0,494.322
73,119.903,758.092
74,211.18,172.452
75,62.244,17.843
76,267.614,200.376
77,534.135,834.609
78,734.565,331.456
79,262.112,793.421
80,281.687,660.497
81,988.042,591.636
82,482.417,51.916
83,267.955,966.383
84,59.782,56.943
85,614.333,314.566
86,610.355,238.1
87,225.329,257.95
88,727.694,707.099
89,30.584,722.491
90,776.717,477.459
91,98.183,15.535
92,996.617,103.127
93,3.107,63.301
94,924.845,1016.939
95,774.818,956.058
96,824.008,75.339
97,386.975,653.359
98,701.356,778.242
99,705.515,122.201
100,404.143,963.419
101,656.603,195.125
102,426.205,972.575
103,267.414,104.205
