entity_type,entity_id,node_id,x_m,y_m
CH,0,1601,225.79,242.004
CH,1,1608,143.532,378.952
CH,2,1610,875.802,132.299
CH,3,1611,672.738,55.486
CH,4,1613,353.462,644.922
CH,5,1637,162.857,863.379
CH,6,1641,608.306,638.249
CH,7,1654,97.259,315.265
CH,8,1677,443.323,563.086
CH,9,1691,210.181,658.581
CH,10,1692,590.474,12.453
CH,11,1696,113.809,1014.595
CH,12,1699,769.618,107.384
CH,13,1709,6.64,773.759
CH,14,1711,388.534,86.755
CH,15,1769,661.703,476.911
CH,16,1772,1006.219,22.623
CH,17,1783,509.675,693.011
CH,18,1801,553.892,422.084
CH,19,1812,505.934,832.446
CH,20,1820,594.346,908.887
CH,21,1825,165.198,3.533
CH,22,1826,447.287,402.054
CH,23,1834,589.003,570.972
CH,24,1835,515.493,504.967
CH,25,1838,169.676,967.147
CH,26,1867,499.052,71.692
CH,27,1878,4.567,237.686
CH,28,1894,320.827,1006.517
CH,29,1921,935.083,269.379
CH,30,1946,273.541,286.348
CH,31,1950,289.227,559.934
CH,32,1964,634.844,697.576
CH,33,1977,831.48,468.754
CH,34,1993,27.208,330.474
CH,35,2030,851.372,250.211
CH,36,2033,24.921,141.031
CH,37,2034,780.28,679.852
CH,38,2041,874.638,15.53
CH,39,2046,676.383,925.242
CH,40,2068,620.305,761.872
CH,41,2080,869.213,580.207
CH,42,2108,842.384,72.087
CH,43,2159,449.182,138.044
CH,44,2166,362.2,849.02
CH,45,2181,98.266,776.474
CH,46,2191,930.167,375.798
CH,47,2245,711.099,271.535
CH,48,2256,530.572,340.095
CH,49,2267,683.989,574.912
CH,50,2280,856.667,369.173
CH,51,2294,717.356,147.608
CH,52,2295,303.265,789.158
CH,53,2299,392.728,486.005
CH,54,2313,613.016,516.45
CH,55,2344,392.215,712.803
CH,56,2361,292.3,451.892
CH,57,2380,859.88,712.345
CH,58,2400,1017.5,708.808
CH,59,2403,570.895,110.477
CH,60,2424,657.432,216.155
CH,61,2425,1014.386,115.221
CH,62,2433,927.604,653.628
CH,63,2437,243.954,47.359
CH,64,2439,162.574,753.145
CH,65,2447,502.681,248.761
CH,66,2453,175.438,99.781
CH,67,2458,656.567,401.119
CH,68,2461,106.577,6.009
CH,69,2479,127.925,696.648
CH,70,2491,290.028,348.566
CH,71,2495,739.4,207.549
CH,72,2532,773.924,281.14
CH,73,2536,816.154,172.047
CH,74,2557,935.303,517.789
CH,75,2585,152.517,175.468
CH,76,2596,342.523,177.896
CH,77,2598,247.686,962.366
CH,78,2599,798.053,31.257
CH,79,2619,824.522,533.379
CH,80,2623,721.291,495.342
CH,81,2644,1012.399,465.516
CH,82,2648,999.074,574.479
CH,83,2649,279.982,647.369
CH,84,2653,736.864,7.989
CH,85,2655,604.019,279.582
CH,86,2656,147.469,467.932
CH,87,2659,8.731,435.861
CH,88,2660,445.248,305.052
CH,89,2666,517.799,156.987
CH,90,2673,759.009,424.465
CH,91,2674,921.207,435.234
CH,92,2698,579.731,1001.633
CH,93,2706,87.46,138.044
CH,94,2708,279.34,199.226
CH,95,2722,280.295,99.22
CH,96,2728,17.781,19.354
CH,97,2760,365.931,408.576
CH,98,2763,53.941,575.723
CH,99,2794,489.697,1017.742
CH,100,2796,421.067,839.548
CH,101,2806,219.399,413.386
CH,102,2849,228.951,146.167
CH,103,2853,646.663,1016.04
CH,104,2856,525.006,15.037
CH,105,2861,223.563,1016.746
CH,106,2869,530.928,590.57
CH,107,2883,601.976,353.023
CH,108,2903,570.047,724.747
CH,109,2909,360.116,552.365
CH,110,2938,462.15,472.214
CH,111,2941,467.702,753.636
CH,112,2943,824.168,316.843
CH,113,2952,277.732,725.583
CH,114,2964,604.965,822.267
CH,115,2998,46.401,858.286
CH,116,3004,71.722,410.759
CH,117,3005,412.674,909.464
CH,118,3105,15.266,514.692
CH,119,3179,728.654,341.987
CH,120,3181,640.323,138.517
CH,121,3200,291.499,8.097
CH,122,3213,85.577,73.245
CH,123,3238,689.376,660.415
CH,124,3283,515.627,937.474
CH,125,3285,343.718,274.416
CH,126,3306,77.855,946.347
CH,127,3312,189.889,525.568
CH,128,3339,224.029,326.69
CH,129,3347,353.323,11.552
CH,130,3370,307.816,909.327
CH,131,3383,933.905,79.499
CH,132,3430,78.217,483.973
CH,133,3475,836.875,642.752
CH,134,3486,5.554,664.749
CH,135,3528,143.283,603.339
CH,136,3546,243.653,823.69
CH,137,3555,773.47,598.692
CH,138,3586,984.166,341.67
CH,139,3590,76.884,643.469
CH,140,3637,553.735,792.356
CH,141,3638,386.63,319.925
CH,142,3672,2.468,997.187
CH,143,3687,162.295,290.422
CH,144,3690,206.756,910.418
CH,145,3691,223.437,587.913
CH,146,3705,701.802,746.699
CH,147,3737,582.039,210.221
CH,148,3760,791.256,370.371
CH,149,3765,454.152,662.592
CH,150,3766,448.753,6.441
CH,151,3771,401.512,995.915
CH,152,3778,947.887,15.511
CH,153,3793,64.041,714.716
CH,154,3801,377.584,790.018
CH,155,3874,430.71,203.777
CH,156,3918,96.731,231.639
CH,157,3931,694.669,836.968
CH,158,3940,948.315,164.155
CH,159,3946,1007.526,218.812
BS,0,,204.0,204.0
BS,1,,816.0,204.0
BS,2,,204.0,816.0
BS,3,,816.0,816.0
BS,4,,510.0,510.0
