entity_type,entity_id,node_id,x_m,y_m
CH,0,647,286.038,230.352
CH,1,658,94.004,157.814
CH,2,661,2.292,19.419
CH,3,687,399.124,150.023
CH,4,688,347.193,628.525
CH,5,691,53.552,317.887
CH,6,699,5.875,512.036
CH,7,701,388.176,293.758
CH,8,719,524.902,16.303
CH,9,721,622.926,301.517
CH,10,753,559.983,272.584
CH,11,755,285.018,464.021
CH,12,760,431.241,607.227
CH,13,778,432.427,79.594
CH,14,813,467.769,439.451
CH,15,845,508.228,320.358
CH,16,882,160.796,113.54
CH,17,897,575.56,65.816
CH,18,900,56.935,237.758
CH,19,907,345.469,413.305
CH,20,911,527.352,122.676
CH,21,923,277.881,372.495
CH,22,927,355.62,238.947
CH,23,978,134.274,425.706
CH,24,981,634.2,28.741
CH,25,983,267.178,294.437
CH,26,989,250.209,100.592
CH,27,997,98.311,30.917
CH,28,1073,323.491,165.548
CH,29,1095,3.928,362.725
CH,30,1100,163.826,52.25
CH,31,1133,465.435,276.765
CH,32,1137,441.672,363.921
CH,33,1143,13.283,120.646
CH,34,1150,340.173,17.03
CH,35,1160,113.794,349.769
CH,36,1172,188.997,301.386
CH,37,1176,57.645,441.476
CH,38,1184,182.399,215.25
CH,39,1216,206.652,544.535
CH,40,1224,124.171,264.466
CH,41,1244,565.703,204.608
CH,42,1255,12.492,187.677
CH,43,1302,454.412,212.414
CH,44,1304,546.209,400.608
CH,45,1305,137.833,503.998
CH,46,1320,325.356,85.858
CH,47,1333,230.364,167.944
CH,48,1345,132.77,626.207
CH,49,1392,625.91,117.892
CH,50,1396,376.373,563.616
CH,51,1406,633.504,209.84
CH,52,1413,212.516,409.63
CH,53,1437,68.908,89.392
CH,54,1442,355.021,352.692
CH,55,1450,229.429,626.988
CH,56,1452,416.694,6.631
CH,57,1458,224.149,17.805
CH,58,1514,385.168,500.699
CH,59,1516,632.791,411.999
CH,60,1540,71.022,637.592
CH,61,1542,57.25,561.204
CH,62,1574,285.793,543.633
CH,63,1583,11.259,623.37
BS,0,,128.0,128.0
BS,1,,512.0,128.0
BS,2,,128.0,512.0
