entity_type,entity_id,node_id,x_m,y_m
CH,0,2,227.969,278.83
CH,1,5,1070.99,1070.007
CH,2,60,483.544,110.578
CH,3,66,125.066,172.767
CH,4,91,554.572,347.565
CH,5,92,850.403,522.398
CH,6,100,49.009,910.902
CH,7,101,572.968,935.881
CH,8,183,62.26,379.951
CH,9,197,91.487,545.263
CH,10,223,1004.032,672.747
CH,11,230,410.111,320.052
CH,12,238,295.429,949.988
CH,13,266,192.878,101.059
CH,14,273,879.952,677.941
CH,15,289,725.506,995.075
CH,16,304,712.985,630.023
CH,17,326,34.529,250.593
CH,18,327,644.31,559.936
CH,19,352,1005.89,572.621
CH,20,434,282.571,1073.306
CH,21,435,760.543,823.026
CH,22,469,1036.456,146.993
CH,23,499,499.43,186.238
CH,24,502,692.277,862.381
CH,25,598,804.295,319.946
CH,26,604,1072.922,377.614
CH,27,664,757.535,890.124
CH,28,673,835.948,1072.514
CH,29,683,315.422,315.484
CH,30,686,150.705,621.096
CH,31,714,3.699,319.145
CH,32,742,963.521,498.361
CH,33,753,414.101,729.597
CH,34,773,626.025,1074.806
CH,35,820,973.668,336.536
CH,36,840,537.728,65.703
CH,37,841,439.758,247.542
CH,38,861,261.852,113.654
CH,39,863,563.871,1024.812
CH,40,910,1066.43,220.829
CH,41,948,995.431,67.111
CH,42,957,900.562,57.141
CH,43,967,168.399,482.518
CH,44,975,622.767,675.484
CH,45,989,16.595,32.816
CH,46,1018,329.766,687.935
CH,47,1022,287.575,462.661
CH,48,1046,115.64,1010.383
CH,49,1073,1069.381,74.374
CH,50,1121,1062.872,538.207
CH,51,1128,448.861,883.176
CH,52,1145,977.058,895.542
CH,53,1150,824.641,443.936
CH,54,1176,481.456,960.851
CH,55,1177,659.291,928.779
CH,56,1201,373.924,913.255
CH,57,1263,994.504,419.529
CH,58,1267,331.001,103.282
CH,59,1297,38.808,649.793
CH,60,1313,913.062,892.693
CH,61,1331,444.237,811.644
CH,62,1343,143.184,938.258
CH,63,1346,233.281,673.934
CH,64,1349,681.203,365.232
CH,65,1365,361.519,449.632
CH,66,1396,59.543,720.066
CH,67,1397,173.25,809.091
CH,68,1400,859.338,748.784
CH,69,1427,360.715,6.433
CH,70,1479,796.606,209.333
CH,71,1496,1076.748,624.371
CH,72,1542,264.247,27.178
CH,73,1552,258.975,595.645
CH,74,1611,650.892,93.882
CH,75,1654,412.617,399.417
CH,76,1667,423.751,85.868
CH,77,1677,562.795,141.823
CH,78,1683,107.023,271.623
CH,79,1692,259.89,398.515
CH,80,1700,540.884,284.016
CH,81,1746,891.303,337.448
CH,82,1754,944.242,721.103
CH,83,1766,527.813,861.196
CH,84,1768,169.324,232.087
CH,85,1783,838.473,874.738
CH,86,1842,241.398,521.911
CH,87,1866,12.62,978.994
CH,88,1881,379.239,182.62
CH,89,1896,787.892,951.727
CH,90,1916,19.603,178.472
CH,91,1926,610.896,864.961
CH,92,1943,164.17,557.817
CH,93,1962,354.828,1076.688
CH,94,1963,4.506,762.749
CH,95,1975,900.074,967.469
CH,96,1983,437.579,470.094
CH,97,1998,1063.826,3.034
CH,98,2083,534.094,678.525
CH,99,2093,437.695,659.336
CH,100,2098,607.913,197.604
CH,101,2129,767.733,414.721
CH,102,2159,179.5,338.761
CH,103,2176,85.51,99.422
CH,104,2181,129.377,753.747
CH,105,2186,519.674,746.664
CH,106,2235,1072.747,286.405
CH,107,2267,354.959,777.707
CH,108,2280,791.443,678.804
CH,109,2290,271.545,179.817
CH,110,2335,319.469,241.189
CH,111,2403,550.142,498.961
CH,112,2414,736.292,288.897
CH,113,2417,706.544,141.788
CH,114,2443,127.446,7.383
CH,115,2498,166.708,688.8
CH,116,2500,101.925,468.525
CH,117,2512,649.415,1013.851
CH,118,2546,131.047,870.448
CH,119,2562,898.595,239.401
CH,120,2573,996.149,243.705
CH,121,2618,4.955,545.886
CH,122,2643,1042.969,761.859
CH,123,2693,921.717,612.649
CH,124,2696,780.648,119.444
CH,125,2727,217.794,1075.423
CH,126,2751,726.993,5.986
CH,127,2769,222.556,858.705
CH,128,2804,671.05,466.623
CH,129,2842,486.876,401.264
CH,130,2877,141.483,404.681
CH,131,2912,68.137,814.836
CH,132,2940,6.453,833.539
CH,133,2982,1074.19,698.603
CH,134,2986,959.756,1056.51
CH,135,3015,468.46,6.664
CH,136,3083,891.799,415.418
CH,137,3116,391.29,990.295
CH,138,3132,1034.89,839.5
CH,139,3179,965.669,989.571
CH,140,3222,834.746,379.112
CH,141,3233,5.423,1059.777
CH,142,3263,720.802,753.25
CH,143,3311,535.602,608.852
CH,144,3330,574.017,784.051
CH,145,3364,797.007,1020.357
CH,146,3408,713.959,219.923
CH,147,3442,482.511,319.119
CH,148,3447,815.87,25.229
CH,149,3451,1076.677,911.398
CH,150,3463,314.372,847.14
CH,151,3470,103.215,666.425
CH,152,3475,870.434,147.723
CH,153,3497,905.733,820.615
CH,154,3501,600.326,2.53
CH,155,3536,336.365,383.107
CH,156,3591,651.001,278.924
CH,157,3604,195.396,36.452
CH,158,3618,1067.146,469.844
CH,159,3629,375.845,520.503
CH,160,3639,441.642,546.747
CH,161,3669,319.068,1021.365
CH,162,3749,1035.027,991.358
CH,163,3787,220.436,970.068
CH,164,3828,950.981,169.489
CH,165,3831,431.689,1061.78
