node_id,cluster_id,is_ch
0,81,0
1,146,0
2,146,0
3,132,0
4,132,0
5,132,0
6,132,0
7,81,0
8,132,0
9,132,0
10,146,0
11,146,0
12,132,0
13,132,0
14,146,0
15,146,0
16,146,0
17,13,0
18,132,0
19,146,0
20,132,0
21,146,0
22,146,0
23,132,0
24,13,0
25,146,0
26,146,0
27,146,0
28,132,0
29,81,0
30,146,0
31,132,0
32,146,0
33,146,0
34,146,0
35,132,0
36,146,0
37,13,0
38,132,0
39,13,0
40,132,0
41,146,0
42,146,0
43,146,0
44,146,0
45,132,0
46,81,0
47,13,0
48,132,0
49,13,0
50,13,0
51,146,0
52,146,0
53,146,0
54,132,0
55,132,0
56,132,0
57,146,0
58,132,0
59,132,0
60,146,0
61,13,0
62,132,0
63,146,0
64,132,0
65,146,0
66,146,0
67,132,0
68,132,0
69,132,0
70,13,0
71,132,0
72,13,0
73,13,0
74,132,0
75,146,0
76,132,0
77,146,0
78,146,0
79,13,0
80,146,0
81,146,0
82,132,0
83,132,0
84,146,0
85,81,0
86,132,0
87,81,0
88,13,0
89,132,0
90,146,0
91,81,0
92,146,0
93,146,0
94,146,0
95,13,0
96,146,0
97,132,0
98,132,0
99,132,0
100,13,0
101,132,0
102,81,0
103,132,0
104,132,0
105,132,0
106,146,0
107,132,0
108,146,0
109,132,0
110,132,0
111,81,0
112,132,0
113,146,0
114,132,0
115,132,0
116,146,0
117,132,0
118,132,0
119,132,0
120,132,0
121,146,0
122,81,0
123,146,0
124,13,0
125,146,0
126,56,0
127,146,0
128,146,0
129,146,0
130,13,0
131,13,0
132,13,0
133,13,0
134,132,0
135,146,0
136,132,0
137,132,0
138,146,0
139,132,0
140,146,0
141,132,0
142,146,0
143,132,0
144,81,0
145,56,0
146,132,0
147,132,0
148,132,0
149,13,0
150,146,0
151,132,0
152,13,0
153,132,0
154,146,0
155,13,0
156,132,0
157,132,0
158,132,0
159,132,0
160,146,0
161,132,0
162,132,0
163,81,0
164,132,0
165,146,0
166,132,0
167,146,0
168,146,0
169,13,0
170,132,0
171,13,0
172,132,0
173,81,0
174,132,0
175,13,0
176,13,0
177,132,0
178,13,0
179,13,0
180,146,0
181,146,0
182,13,0
183,13,0
184,81,0
185,146,0
186,146,0
187,146,0
188,132,0
189,132,0
190,132,0
191,13,0
192,81,0
193,132,0
194,81,0
195,146,0
196,132,0
197,146,0
198,13,0
199,146,0
200,146,0
201,146,0
202,132,0
203,146,0
204,81,0
205,13,0
206,132,0
207,132,0
208,13,0
209,132,0
210,146,0
211,13,0
212,146,0
213,132,0
214,132,0
215,13,0
216,81,0
217,81,0
218,13,0
219,13,0
220,146,0
221,132,0
222,146,0
223,132,0
224,132,0
225,13,0
226,56,0
227,146,0
228,146,0
229,146,0
230,146,0
231,132,0
232,132,0
233,132,0
234,13,0
235,146,0
236,132,0
237,132,0
238,132,0
239,132,0
240,13,0
241,84,0
242,13,0
243,132,0
244,81,0
245,146,0
246,132,0
247,132,0
248,132,0
249,146,0
250,132,0
251,13,0
252,132,0
253,132,0
254,13,0
255,132,0
256,132,0
257,13,0
258,132,0
259,146,0
260,132,0
261,146,0
262,146,0
263,146,0
264,81,0
265,146,0
266,132,0
267,146,0
268,132,0
269,81,0
270,132,0
271,146,0
272,146,0
273,132,0
274,146,0
275,132,0
276,132,0
277,146,0
278,146,0
279,132,0
280,146,0
281,146,0
282,146,0
283,146,0
284,146,0
285,132,0
286,146,0
287,146,0
288,146,0
289,146,0
290,132,0
291,13,0
292,132,0
293,13,0
294,56,0
295,13,0
296,146,0
297,132,0
298,132,0
299,132,0
300,13,0
301,13,0
302,13,0
303,132,0
304,132,0
305,81,0
306,132,0
307,132,0
308,13,0
309,146,0
310,146,0
311,146,0
312,132,0
313,81,0
314,132,0
315,13,0
316,13,0
317,132,0
318,132,0
319,132,0
320,146,0
321,81,0
322,146,0
323,13,0
324,146,0
325,132,0
326,132,0
327,132,0
328,132,0
329,81,0
330,132,0
331,132,0
332,146,0
333,132,0
334,146,0
335,13,0
336,81,0
337,146,0
338,132,0
339,13,0
340,146,0
341,81,0
342,13,0
343,13,0
344,146,0
345,13,0
346,132,0
347,13,0
348,146,0
349,132,0
350,132,0
351,146,0
352,13,0
353,13,0
354,146,0
355,132,0
356,146,0
357,146,0
358,81,0
359,13,0
360,146,0
361,146,0
362,132,0
363,146,0
364,13,0
365,146,0
366,132,0
367,132,0
368,81,0
369,146,0
370,81,0
371,146,0
372,146,0
373,13,0
374,13,0
375,146,0
376,132,0
377,146,0
378,132,0
379,13,0
380,146,0
381,13,0
382,81,0
383,146,0
384,13,0
385,132,0
386,13,0
387,13,0
388,146,0
389,146,0
390,146,0
391,13,0
392,146,0
393,13,0
394,132,0
395,13,0
396,132,0
397,81,0
398,132,0
399,132,0
400,13,0
401,132,0
402,146,0
403,132,0
404,132,0
405,132,0
406,81,0
407,13,0
408,146,0
409,132,0
410,13,0
411,81,0
412,13,0
413,13,0
414,132,0
415,81,0
416,13,0
417,132,0
418,132,0
419,132,0
420,146,0
421,132,0
422,81,0
423,13,0
424,13,0
425,132,0
426,132,0
427,81,0
428,132,0
429,132,0
430,132,0
431,146,0
432,132,0
433,132,0
434,81,0
435,13,0
436,13,0
437,132,0
438,146,0
439,132,0
440,146,0
441,13,0
442,13,0
443,13,0
444,146,0
445,146,0
446,132,0
447,132,0
448,13,0
449,13,0
450,81,0
451,132,0
452,146,0
453,132,0
454,132,0
455,146,0
456,132,0
457,132,0
458,13,0
459,13,0
460,146,0
461,132,0
462,13,0
463,13,0
464,146,0
465,13,0
466,146,0
467,146,0
468,13,0
469,146,0
470,132,0
471,132,0
472,146,0
473,132,0
474,13,0
475,146,0
476,13,0
477,132,0
478,146,0
479,146,0
480,13,0
481,13,0
482,146,0
483,132,0
484,13,0
485,132,0
486,13,0
487,13,0
488,81,0
489,132,0
490,132,0
491,132,0
492,132,0
493,132,0
494,81,0
495,13,0
496,13,0
497,146,0
498,132,0
499,132,0
500,13,0
501,132,0
502,13,0
503,146,0
504,146,0
505,146,0
506,13,0
507,132,0
508,13,0
509,132,0
510,132,0
511,132,0
512,132,0
513,81,0
514,13,0
515,146,0
516,132,0
517,146,0
518,13,0
519,13,0
520,146,0
521,13,0
522,13,0
523,13,0
524,146,0
525,81,0
526,132,0
527,132,0
528,132,0
529,146,0
530,146,0
531,146,0
532,146,0
533,146,0
534,146,0
535,146,0
536,146,0
537,13,0
538,13,0
539,13,0
540,81,0
541,146,0
542,81,0
543,132,0
544,146,0
545,146,0
546,13,0
547,81,0
548,132,0
549,13,0
550,146,0
551,81,0
552,146,0
553,146,0
554,13,0
555,146,0
556,146,0
557,132,0
558,13,0
559,13,0
560,146,0
561,132,0
562,132,0
563,81,0
564,132,0
565,132,0
566,146,0
567,146,0
568,132,0
569,13,0
570,132,0
571,132,0
572,132,0
573,146,0
574,132,0
575,13,0
576,146,0
577,13,0
578,81,0
579,132,0
580,132,0
581,132,0
582,132,0
583,13,0
584,13,0
585,132,0
586,13,0
587,13,0
588,146,0
589,132,0
590,132,0
591,81,0
592,132,0
593,132,0
594,81,0
595,132,0
596,13,0
597,132,0
598,132,0
599,13,0
600,132,0
601,132,0
602,132,0
603,13,0
604,81,0
605,13,0
606,146,0
607,13,0
608,132,0
609,132,0
610,81,0
611,13,0
612,132,0
613,132,0
614,132,0
615,13,0
616,13,0
617,146,0
618,146,0
619,146,0
620,132,0
621,132,0
622,132,0
623,13,0
624,13,0
625,146,0
626,132,0
627,81,0
628,13,0
629,146,0
630,132,0
631,81,0
632,146,0
633,13,0
634,13,0
635,132,0
636,132,0
637,132,0
638,146,0
639,146,0
640,132,0
641,132,0
642,146,0
643,146,0
644,13,0
645,132,0
646,13,0
647,13,0
648,13,0
649,132,0
650,132,0
651,13,0
652,13,0
653,13,0
654,132,0
655,132,0
656,132,0
657,132,0
658,132,0
659,146,0
660,146,0
661,132,0
662,146,0
663,13,0
664,132,0
665,146,0
666,132,0
667,81,0
668,132,0
669,13,0
670,13,0
671,146,0
672,146,0
673,146,0
674,81,0
675,81,0
676,13,0
677,146,0
678,132,0
679,132,0
680,146,0
681,132,0
682,132,0
683,81,0
684,132,0
685,132,0
686,146,0
687,13,0
688,132,0
689,132,0
690,13,0
691,13,0
692,146,0
693,146,0
694,13,0
695,132,0
696,84,0
697,132,0
698,146,0
699,132,0
700,132,0
701,146,0
702,132,0
703,13,0
704,81,0
705,132,0
706,132,0
707,146,0
708,132,0
709,132,0
710,146,0
711,132,0
712,132,0
713,132,0
714,81,0
715,81,0
716,132,0
717,146,0
718,13,0
719,146,0
720,81,0
721,132,0
722,13,0
723,81,0
724,132,0
725,132,0
726,132,0
727,146,0
728,13,0
729,13,0
730,13,0
731,146,0
732,132,0
733,132,0
734,13,0
735,132,0
736,132,0
737,132,0
738,146,0
739,146,0
740,132,0
741,132,0
742,81,0
743,81,0
744,146,0
745,146,0
746,132,0
747,132,0
748,132,0
749,132,0
750,13,0
751,132,0
752,132,0
753,13,0
754,132,0
755,146,0
756,132,0
757,132,0
758,146,0
759,13,0
760,132,0
761,132,0
762,146,0
763,13,0
764,146,0
765,132,0
766,132,0
767,132,0
768,13,0
769,132,0
770,146,0
771,146,0
772,13,0
773,132,0
774,132,0
775,132,0
776,13,0
777,146,0
778,13,0
779,132,0
780,13,0
781,132,0
782,146,0
783,132,0
784,132,0
785,146,0
786,132,0
787,132,0
788,146,0
789,132,0
790,132,0
791,132,0
792,146,0
793,146,0
794,146,0
795,81,0
796,146,0
797,81,0
798,146,0
799,146,0
800,132,0
801,81,0
802,13,0
803,146,0
804,13,0
805,13,0
806,13,0
807,132,0
808,81,0
809,146,0
810,132,0
811,132,0
812,132,0
813,146,0
814,13,0
815,132,0
816,132,0
817,132,0
818,146,0
819,132,0
820,132,0
821,132,0
822,146,0
823,132,0
824,132,0
825,132,0
826,132,0
827,146,0
828,132,0
829,81,0
830,132,0
831,146,0
832,132,0
833,146,0
834,132,0
835,146,0
836,13,0
837,132,0
838,146,0
839,13,0
840,132,0
841,146,0
842,132,0
843,146,0
844,13,0
845,146,0
846,13,0
847,81,0
848,132,0
