node_id,x_m,y_m
0,99.772,112.706
1,118.517,134.539
2,112.501,132.349
3,35.156,82.66
4,134.637,102.608
5,130.018,44.317
6,83.035,58.827
7,91.161,94.445
8,33.427,55.58
9,62.408,131.698
10,115.311,49.365
11,118.73,47.098
12,99.179,45.785
13,32.193,126.809
14,54.789,55.444
15,138.887,126.918
16,63.476,136.609
17,90.668,105.748
18,54.28,134.378
19,107.142,137.162
20,129.239,64.508
21,71.297,50.056
22,47.852,39.087
23,64.788,97.618
24,32.368,105.759
25,68.763,65.723
26,121.055,84.305
27,66.358,84.357
28,108.668,38.202
29,138.091,34.488
30,113.578,123.923
31,33.966,117.706
32,71.841,94.943
33,32.988,37.084
34,51.684,135.924
35,53.382,114.224
36,133.146,134.494
37,69.469,70.602
38,89.088,116.386
39,43.756,113.426
40,118.738,125.535
41,35.986,134.903
42,41.92,69.073
43,98.458,131.888
44,68.988,132.553
45,91.312,65.995
46,66.468,51.31
47,40.508,48.197
48,106.982,140.444
49,49.574,37.282
50,139.353,90.048
51,76.161,57.822
52,96.623,121.901
53,81.576,77.887
54,38.061,131.668
55,35.56,85.7
56,123.221,46.206
57,111.605,135.338
58,100.587,117.735
59,43.601,79.28
60,48.238,123.907
61,64.076,81.303
62,140.724,124.725
63,138.19,81.345
64,85.112,111.37
65,84.12,63.663
66,75.932,47.94
67,73.018,139.537
68,136.428,100.214
69,86.326,68.826
70,41.698,61.627
71,117.084,126.372
72,71.312,117.519
73,116.309,107.572
74,104.245,114.649
75,71.541,108.646
76,62.557,84.843
77,115.749,107.168
78,63.971,134.876
79,102.687,95.176
80,33.26,91.513
81,59.275,105.075
82,82.368,120.855
83,102.441,118.782
84,69.85,102.074
85,112.276,122.107
86,70.085,123.705
87,126.646,106.891
88,138.202,136.069
89,88.374,89.592
90,50.08,123.024
91,133.987,83.924
92,107.227,110.302
93,111.462,50.695
94,116.904,95.196
95,104.413,77.782
96,99.863,116.288
97,101.291,110.381
98,35.005,49.411
99,79.988,102.733
100,55.831,106.632
101,100.638,36.555
102,83.309,56.615
103,37.891,46.528
104,66.528,51.752
105,53.038,35.88
106,82.628,73.377
107,98.563,96.21
108,57.878,130.266
109,32.072,76.105
110,62.304,76.613
111,44.52,122.453
112,72.678,35.924
113,98.756,42.317
114,91.32,68.924
115,95.202,136.263
116,121.055,77.598
117,120.453,101.882
118,72.195,47.462
119,96.838,93.348
120,136.145,137.318
121,98.217,70.201
122,129.209,32.103
123,43.742,93.56
124,98.93,47.308
125,100.485,128.971
126,72.892,78.967
127,56.625,63.715
128,137.803,73.32
129,136.572,131.416
130,96.824,60.269
131,138.731,85.998
132,77.205,66.724
133,139.089,85.503
134,63.16,83.891
135,45.261,99.64
136,80.249,63.89
137,117.05,121.956
138,33.437,89.943
139,61.788,133.756
140,117.072,58.728
141,61.125,48.839
142,139.584,63.899
143,98.154,83.64
144,102.163,97.699
145,112.89,44.858
146,114.731,64.715
147,90.045,68.57
148,64.294,89.65
149,82.52,71.281
150,113.058,96.28
151,35.963,59.464
152,81.571,131.723
153,128.608,91.36
154,33.584,116.688
155,78.537,94.63
156,109.05,100.787
157,84.428,131.195
158,73.939,74.635
159,124.687,53.376
160,64.254,122.307
161,39.187,122.987
162,107.575,79.091
163,63.156,116.943
164,131.082,47.524
165,84.051,91.742
166,86.148,67.984
167,48.704,95.741
168,120.326,39.444
169,57.026,121.172
170,118.142,104.2
171,34.78,110.619
172,138.481,140.619
173,108.296,37.32
174,123.616,55.852
175,102.256,135.604
176,109.514,46.647
177,63.823,131.878
178,48.291,98.435
179,77.036,49.536
180,99.718,36.74
181,43.774,73.257
182,39.834,38.263
183,94.588,112.766
184,127.576,46.615
185,78.966,66.225
186,97.304,85.266
187,134.113,72.713
188,38.066,107.866
189,48.441,100.69
190,87.036,131.054
191,92.372,99.552
192,60.641,92.022
193,59.656,113.663
194,88.249,46.555
195,57.505,72.388
196,112.159,51.51
197,109.607,103.265
198,41.274,104.673
199,41.92,45.577
200,96.624,57.958
201,127.41,84.275
202,67.174,118.655
203,35.205,110.881
204,37.838,48.407
205,135.582,106.105
206,56.272,44.629
207,137.829,104.359
208,121.281,47.206
209,99.978,70.548
210,57.57,68.259
211,98.777,69.935
212,73.969,46.843
213,122.424,102.49
214,119.53,79.153
215,124.651,88.303
216,96.478,94.371
217,112.529,75.031
218,42.553,35.608
219,54.022,36.292
220,128.751,84.332
221,114.726,32.048
222,83.156,128.808
223,99.398,78.637
224,82.654,42.853
225,48.828,49.304
226,72.76,73.96
227,127.781,48.55
228,59.643,62.185
229,49.575,63.231
230,57.586,84.446
231,35.492,132.588
232,72.144,134.048
233,106.823,105.311
234,83.324,134.86
235,44.829,104.74
236,63.672,105.382
237,111.348,49.759
238,53.871,34.712
239,57.075,40.509
240,75.636,137.927
241,71.631,65.928
242,82.922,62.806
243,111.679,110.111
244,49.773,58.17
245,105.134,134.324
246,102.271,78.854
247,138.127,32.682
248,38.622,116.784
249,76.626,36.89
250,91.668,139.669
251,88.461,70.081
252,42.207,39.749
253,129.789,85.438
254,133.808,37.849
255,58.489,37.49
256,75.228,38.543
257,59.791,76.333
