node_id,cluster_id,is_ch
0,138,0
1,61,0
2,193,0
3,9,0
4,185,0
5,32,0
6,136,0
7,89,0
8,57,0
9,42,0
10,12,0
11,181,0
12,91,0
13,69,0
14,193,0
15,20,0
16,91,0
17,186,0
18,163,0
19,52,0
20,46,0
21,21,0
22,25,0
23,156,0
24,127,0
25,120,0
26,97,0
27,139,0
28,69,0
29,178,0
30,71,0
31,25,0
32,62,0
33,0,1
34,7,0
35,79,0
36,122,0
37,160,0
38,55,0
39,144,0
40,33,0
41,19,0
42,144,0
43,121,0
44,132,0
45,70,0
46,81,0
47,17,0
48,33,0
49,184,0
50,3,0
51,126,0
52,193,0
53,105,0
54,133,0
55,121,0
56,69,0
57,71,0
58,97,0
59,159,0
60,67,0
61,191,0
62,113,0
63,61,0
64,102,0
65,190,0
66,189,0
67,154,0
68,117,0
69,2,0
70,87,0
71,34,0
72,108,0
73,1,1
74,130,0
75,113,0
76,78,0
77,78,0
78,175,0
79,195,0
80,33,0
81,114,0
82,174,0
83,187,0
84,86,0
85,46,0
86,67,0
87,84,0
88,43,0
89,6,0
90,8,0
91,30,0
92,166,0
93,103,0
94,147,0
95,105,0
96,114,0
97,34,0
98,102,0
99,2,1
100,141,0
101,42,0
102,149,0
103,44,0
104,90,0
105,75,0
106,181,0
107,24,0
108,172,0
109,45,0
110,26,0
111,101,0
112,110,0
113,83,0
114,105,0
115,49,0
116,53,0
117,71,0
118,185,0
119,3,1
120,81,0
121,187,0
122,43,0
123,126,0
124,86,0
125,66,0
126,156,0
127,4,1
128,8,0
129,191,0
130,108,0
131,86,0
132,156,0
133,26,0
134,50,0
135,108,0
136,11,0
137,28,0
138,91,0
139,102,0
140,113,0
141,15,0
142,121,0
143,190,0
144,103,0
145,41,0
146,151,0
147,169,0
148,25,0
149,132,0
150,90,0
151,86,0
152,111,0
153,22,0
154,156,0
155,36,0
156,73,0
157,28,0
158,120,0
159,133,0
160,6,0
161,5,1
162,23,0
163,102,0
164,4,0
165,142,0
166,189,0
