node_id,x_m,y_m
0,145.348,102.869
1,171.029,98.519
2,140.874,232.154
3,69.641,112.271
4,178.195,69.65
5,82.149,205.52
6,233.877,112.631
7,88.695,232.528
8,114.39,164.855
9,165.536,170.584
10,222.066,230.706
11,181.262,205.452
12,199.747,172.077
13,133.002,95.718
14,102.871,224.751
15,182.532,73.424
16,221.225,103.771
17,181.136,138.455
18,103.51,92.419
19,160.318,129.6
20,168.648,181.782
21,204.449,210.645
22,168.835,231.432
23,145.085,216.954
24,203.63,204.103
25,76.97,158.732
26,148.846,71.105
27,121.517,148.872
28,55.238,55.656
29,161.775,129.45
30,233.625,210.108
31,206.168,201.397
32,95.16,187.262
33,71.978,79.127
34,123.047,99.12
35,60.151,149.081
36,231.32,68.457
37,97.535,224.072
38,151.002,139.386
39,130.794,204.731
40,140.326,128.008
41,120.559,196.328
42,57.522,135.436
43,171.397,55.622
44,112.168,117.671
45,172.411,149.374
46,145.399,109.354
47,132.902,224.103
48,74.618,70.14
49,83.312,63.21
50,80.263,111.096
51,189.446,229.963
52,56.906,145.829
53,98.247,219.11
54,236.833,182.061
55,58.88,144.709
56,133.335,153.112
57,95.056,58.918
58,165.078,205.753
59,115.575,123.41
60,62.161,151.895
61,203.81,142.193
62,77.138,74.919
63,210.071,184.64
64,100.893,148.476
65,76.522,156.758
66,59.141,109.143
67,142.997,139.483
68,108.101,175.934
69,99.592,197.642
70,206.59,159.293
71,230.135,99.722
72,233.331,63.046
73,157.118,87.922
74,75.093,104.764
75,123.751,54.293
76,105.762,223.535
77,201.544,176.375
78,230.988,143.116
79,193.101,218.024
80,150.362,144.811
81,82.876,226.035
82,115.452,90.178
83,96.419,197.764
84,106.99,177.817
85,170.493,226.825
86,203.566,228.666
87,93.7,61.026
88,59.523,89.846
89,70.043,80.767
90,183.242,134.801
91,101.245,145.503
92,92.822,120.281
93,125.223,64.523
94,227.027,217.966
95,120.132,168.579
96,58.392,123.312
97,163.355,131.726
98,75.558,142.266
99,99.237,168.992
100,181.092,154.852
101,212.291,199.271
102,76.306,233.766
103,175.927,151.947
104,140.969,202.426
105,108.946,176.684
106,125.004,156.732
107,165.097,150.995
108,162.73,60.939
109,93.924,124.501
110,115.98,122.482
111,111.079,110.434
112,141.064,82.396
113,73.698,218.946
114,175.005,201.662
115,115.512,217.451
116,133.04,140.991
117,58.051,92.676
118,169.711,194.185
119,110.108,203.942
120,174.198,59.792
121,99.078,236.498
122,149.538,54.365
123,177.238,121.886
124,71.851,225.526
125,127.691,177.89
126,115.669,218.238
127,164.284,116.844
128,105.887,223.972
129,172.121,233.279
130,86.938,132.7
131,180.834,233.672
132,194.647,138.5
133,220.997,192.698
134,114.362,122.707
135,160.39,237.432
136,173.324,129.232
137,177.792,72.172
138,152.941,167.315
139,191.141,222.57
140,64.928,171.858
141,142.14,104.177
142,144.972,102.379
143,90.59,218.919
144,166.337,70.046
145,116.613,66.922
146,121.668,121.412
147,64.383,67.209
148,134.439,234.816
149,107.643,223.281
150,75.323,203.756
151,77.431,179.661
152,84.221,220.753
153,222.393,96.244
154,235.757,183.176
155,62.779,213.876
156,132.42,131.963
157,136.76,96.313
158,223.424,184.596
159,193.29,204.199
160,101.822,184.273
161,191.886,120.625
162,174.035,162.172
163,215.431,145.77
164,125.321,168.321
165,195.398,178.614
166,125.986,161.145
167,226.48,175.311
168,189.446,87.207
169,141.313,150.161
170,105.445,156.132
171,71.239,79.854
172,122.012,202.862
173,217.054,105.436
174,219.438,225.015
175,126.881,126.519
176,99.489,76.864
177,198.638,117.253
178,83.886,195.718
179,187.75,99.831
180,188.667,211.825
181,152.943,201.541
182,114.171,200.513
183,199.135,205.002
184,153.729,113.563
185,216.573,206.734
186,121.216,191.037
187,153.947,187.342
188,185.527,183.489
189,133.55,232.93
190,173.847,148.881
191,108.524,131.766
192,235.131,125.348
193,126.088,75.642
194,115.902,66.235
195,106.115,133.481
196,154.179,73.187
197,144.969,236.863
198,183.228,219.088
199,179.117,85.48
200,137.606,90.704
201,165.774,63.127
202,164.389,197.335
203,121.557,186.672
204,80.137,154.528
205,197.724,230.792
206,202.805,143.626
207,135.576,138.183
208,126.291,115.451
209,140.175,82.136
210,64.903,97.172
211,71.268,68.922
212,182.192,91.167
213,153.055,145.679
214,81.114,153.437
215,124.818,128.33
216,188.22,126.208
217,205.881,226.163
218,86.338,85.663
219,125.559,174.62
220,187.794,109.89
221,197.183,109.861
222,227.896,103.562
223,118.201,138.23
224,142.445,100.356
225,145.639,136.075
226,66.966,206.744
227,102.864,161.111
228,116.742,96.563
229,135.909,110.475
230,164.88,197.096
231,160.036,144.841
232,122.731,170.455
233,55.11,55.611
234,75.336,85.848
235,195.38,206.051
236,160.031,69.547
237,138.112,166.492
238,232.435,206.01
239,130.431,84.066
240,168.417,139.322
241,231.851,235.294
242,209.723,216.768
243,73.667,147.688
244,65.191,106.845
245,227.041,218.35
246,171.938,226.767
247,196.542,182.73
248,225.227,91.343
249,201.492,140.64
250,79.249,148.84
251,187.525,192.748
252,184.002,158.23
253,99.119,113.057
254,168.594,96.358
255,206.37,81.862
256,71.789,188.579
257,147.405,96.507
258,134.3,235.923
259,84.565,156.796
260,186.183,210.41
261,152.951,93.658
262,68.748,106.119
263,159.99,193.602
264,125.237,195.049
265,187.941,60.331
266,54.361,66.514
267,197.861,86.419
268,232.903,125.118
269,60.862,129.07
270,185.322,155.775
271,188.265,95.907
272,161.623,86.05
273,225.819,207.654
274,150.913,226.317
275,64.905,172.612
276,148.383,141.961
277,100.062,154.199
278,187.317,192.828
279,122.786,55.631
280,189.723,97.155
281,235.116,151.455
282,194.698,61.126
283,91.808,173.195
284,67.636,130.436
285,212.778,218.014
286,208.537,111.519
287,206.513,117.055
288,165.56,151.717
289,133.074,101.208
290,232.647,152.672
291,137.104,123.749
292,124.368,86.518
293,68.174,132.77
294,199.671,230.724
295,201.793,103.982
296,126.008,149.448
297,194.858,65.726
298,230.431,90.881
299,129.42,69.402
300,72.279,115.257
301,207.268,122.623
302,227.658,143.63
303,160.229,85.3
304,161.235,138.138
305,62.915,155.403
306,80.001,235.051
307,230.745,70.343
308,216.497,115.856
309,209.096,80.267
310,132.046,68.133
311,162.947,83.266
312,231.021,235.01
313,179.233,199.49
314,118.569,133.674
315,95.017,104.327
316,92.067,182.627
317,183.569,70.413
318,138.087,114.911
319,120.458,205.898
320,121.663,171.221
321,152.367,148.828
322,96.695,166.041
323,105.681,81.702
324,64.5,179.283
325,88.928,139.588
326,144.86,110.578
327,106.324,222.671
328,183.32,155.269
329,57.827,235.479
330,115.64,132.236
331,237.072,73.722
332,74.685,131.235
333,227.468,200.193
334,206.405,205.381
335,219.712,76.438
336,187.316,172.964
337,208.891,72.998
338,152.703,63.091
339,118.829,151.9
340,194.716,95.737
341,94.509,84.993
342,93.989,158.061
343,168.079,127.144
344,182.552,77.564
345,149.136,76.077
346,56.831,160.525
347,60.223,218.409
348,150.809,224.098
349,145.456,186.714
350,156.385,76.34
351,89.266,113.446
352,79.142,170.111
353,91.556,68.425
354,213.731,223.681
355,218.132,137.152
356,100.14,123.071
357,103.508,227.36
358,190.033,168.343
359,103.48,54.154
360,148.234,176.59
361,224.735,117.383
362,61.473,67.729
363,194.771,84.424
364,150.957,139.815
365,86.419,172.502
366,92.487,176.028
367,125.557,81.177
368,157.122,145.705
369,179.784,57.734
370,106.31,236.273
371,205.417,149.853
372,110.849,82.863
373,186.794,229.736
374,184.007,81.827
375,69.846,89.191
376,156.564,69.628
377,214.079,158.327
378,233.024,122.631
379,88.834,161.264
380,146.367,148.273
381,85.787,201.617
382,154.547,212.335
383,229.631,179.21
384,173.489,182.39
385,186.031,94.608
386,150.581,170.883
387,226.452,80.662
388,163.831,105.322
389,62.792,192.89
390,144.263,155.148
391,108.331,159.663
392,180.619,205.167
393,232.426,133.679
394,116.944,107.595
395,222.965,131.166
396,215.287,207.067
397,144.532,225.279
398,209.563,68.257
399,160.592,194.03
400,170.829,60.863
401,153.161,226.315
402,183.051,195.282
403,88.9,123.355
404,84.56,222.907
405,138.991,190.168
406,215.81,189.524
407,92.576,164.765
408,171.854,91.238
409,113.714,207.971
410,123.142,144.482
411,190.982,116.621
412,66.472,55.576
413,210.007,125.49
414,148.744,66.935
415,165.523,91.998
416,204.376,186.712
417,148.604,211.803
418,207.975,232.334
419,73.636,129.101
420,195.144,190.963
421,205.91,192.122
422,197.891,117.335
423,221.828,191.343
424,130.47,149.3
425,202.329,214.683
426,235.459,183.843
427,92.425,150.308
428,58.083,76.667
429,56.652,181.852
430,104.456,107.208
431,230.996,101.104
432,219.869,132.256
433,117.116,223.316
434,152.267,230.978
435,213.957,134.736
436,202.836,190.16
437,131.587,106.388
438,114.814,98.314
439,148.745,91.589
440,188.433,232.504
441,196.55,91.302
442,171.671,108.734
443,131.605,205.554
444,207.027,164.176
445,214.254,115.0
446,181.412,142.147
447,194.619,159.757
448,58.152,237.002
449,176.044,150.809
450,209.267,71.719
451,139.231,156.102
452,144.085,225.225
453,173.678,224.93
454,99.049,60.937
455,110.506,128.904
456,71.676,84.12
457,86.034,181.549
458,107.073,129.371
459,163.953,217.726
460,211.344,207.344
461,235.603,221.409
462,230.042,163.248
463,149.658,124.594
464,72.811,152.115
465,120.547,201.677
466,126.959,113.124
467,209.009,160.664
468,76.07,74.756
469,64.566,69.989
470,113.589,139.02
471,75.1,171.438
472,228.043,184.952
473,170.713,107.08
474,222.54,58.517
475,191.82,215.045
476,135.429,108.775
477,93.751,83.652
478,71.034,233.303
479,97.883,146.134
480,125.566,113.615
481,229.263,113.163
482,171.299,134.158
483,190.595,159.422
484,220.746,209.561
485,231.267,223.841
486,71.19,197.275
487,75.465,97.697
488,114.36,74.126
489,197.743,210.84
490,75.746,164.126
491,155.46,174.594
492,77.423,182.187
493,224.386,121.292
494,208.64,75.777
495,157.931,80.537
496,212.704,205.129
497,87.615,150.174
498,211.915,65.492
499,175.151,115.282
500,174.807,141.007
501,131.822,105.011
502,201.374,85.225
503,161.118,152.206
504,54.377,131.724
505,214.495,94.387
506,123.489,215.163
507,116.981,131.36
508,178.583,174.47
509,142.966,73.743
510,119.534,176.107
511,201.947,78.776
512,206.633,85.569
513,222.902,157.07
514,71.259,86.916
515,86.764,67.813
516,100.526,214.755
517,113.916,67.179
518,135.504,192.565
519,199.692,58.497
520,221.098,158.245
521,67.052,98.289
522,70.738,102.25
523,157.27,106.304
524,234.614,100.98
525,149.233,139.234
526,236.708,88.316
527,138.168,204.278
528,55.148,172.485
529,158.657,139.879
530,85.46,109.266
531,108.848,144.455
532,91.736,182.453
533,123.749,118.281
534,79.846,116.275
535,119.054,105.726
536,54.622,183.558
537,131.717,216.291
538,233.527,139.548
539,177.23,208.811
540,180.934,192.612
541,215.548,171.072
542,78.494,75.28
543,200.425,209.131
544,98.476,224.038
545,143.888,112.558
546,190.667,100.237
547,102.593,85.655
548,57.416,160.708
549,134.676,140.419
550,77.44,218.728
551,222.053,191.708
552,119.407,90.146
553,208.787,189.263
554,99.142,221.178
555,148.252,211.996
556,219.603,148.02
557,133.932,58.127
558,197.235,77.86
559,189.738,110.582
560,124.147,65.617
561,112.103,160.576
562,192.396,183.453
563,104.828,108.148
564,80.28,194.571
565,228.728,80.026
566,212.363,135.535
567,103.571,150.775
568,215.391,124.999
569,176.92,98.371
570,54.326,129.562
571,79.595,57.418
572,79.857,233.406
573,169.013,223.642
574,230.475,110.714
575,55.665,110.356
576,169.043,172.847
577,154.274,135.686
578,161.838,127.391
579,218.253,195.329
580,207.866,168.232
581,67.932,87.225
582,87.575,145.038
583,142.412,178.989
584,166.708,83.285
585,69.567,232.626
586,160.633,136.109
587,146.362,68.154
588,183.27,146.879
589,159.345,187.156
590,200.031,197.021
591,221.28,225.416
592,175.001,137.344
593,231.226,184.907
594,141.414,128.568
595,148.231,189.875
596,211.231,179.149
597,66.913,198.35
598,141.33,133.607
