entity_type,entity_id,node_id,x_m,y_m
CH,0,1614,246.79,416.852
CH,1,1621,494.894,195.071
CH,2,1647,787.742,392.296
CH,3,1665,653.073,705.015
CH,4,1699,564.515,730.957
CH,5,1737,1001.086,85.254
CH,6,1742,885.166,295.495
CH,7,1748,254.056,63.212
CH,8,1754,190.021,587.885
CH,9,1774,909.185,52.05
CH,10,1775,315.61,369.228
CH,11,1785,606.935,650.129
CH,12,1814,420.917,162.097
CH,13,1815,684.894,21.375
CH,14,1820,197.969,188.176
CH,15,1848,828.511,239.617
CH,16,1850,1002.237,536.51
CH,17,1881,13.338,997.325
CH,18,1895,684.766,144.906
CH,19,1924,1015.028,627.511
CH,20,1927,335.884,582.758
CH,21,1939,455.5,919.701
CH,22,1943,1014.512,339.732
CH,23,1954,380.69,785.116
CH,24,1989,660.038,875.876
CH,25,2025,115.343,51.993
CH,26,2062,410.571,1005.353
CH,27,2066,603.334,579.462
CH,28,2073,701.614,412.807
CH,29,2091,216.017,1015.972
CH,30,2094,190.385,752.552
CH,31,2099,344.779,177.737
CH,32,2109,760.312,252.497
CH,33,2119,362.831,938.267
CH,34,2127,851.651,387.142
CH,35,2136,995.115,22.768
CH,36,2144,837.695,35.115
CH,37,2174,376.502,861.723
CH,38,2195,491.817,677.15
CH,39,2209,866.153,135.383
CH,40,2223,261.978,571.279
CH,41,2227,807.099,124.5
CH,42,2241,604.384,921.173
CH,43,2251,985.585,418.755
CH,44,2276,522.481,537.535
CH,45,2277,14.929,501.45
CH,46,2283,625.419,522.272
CH,47,2331,223.743,677.211
CH,48,2337,613.081,172.914
CH,49,2338,702.37,940.845
CH,50,2341,64.849,98.23
CH,51,2349,130.571,813.922
CH,52,2353,352.063,268.292
CH,53,2392,53.524,754.399
CH,54,2394,295.773,855.015
CH,55,2402,641.237,379.338
CH,56,2426,294.49,7.383
CH,57,2443,896.146,650.143
CH,58,2452,930.046,370.754
CH,59,2471,11.448,133.01
CH,60,2474,623.219,798.33
CH,61,2496,1009.137,711.356
CH,62,2508,697.347,751.842
CH,63,2511,83.603,1011.439
CH,64,2525,152.222,647.317
CH,65,2527,5.626,610.9
CH,66,2578,146.357,1007.923
CH,67,2582,522.16,7.835
CH,68,2587,457.597,47.248
CH,69,2596,411.645,352.446
CH,70,2599,450.941,789.726
CH,71,2603,736.166,82.165
CH,72,2605,737.574,687.79
CH,73,2609,131.038,529.057
CH,74,2629,242.416,322.446
CH,75,2637,520.531,852.713
CH,76,2681,887.682,191.512
CH,77,2693,257.729,726.931
CH,78,2703,188.324,442.024
CH,79,2705,218.565,498.944
CH,80,2762,467.396,274.835
CH,81,2768,576.157,462.55
CH,82,2784,949.22,185.473
CH,83,2792,442.09,478.946
CH,84,2814,699.137,483.825
CH,85,2837,558.815,237.706
CH,86,2840,2.22,23.989
CH,87,2852,92.672,605.043
CH,88,2854,109.307,449.889
CH,89,2855,704.679,215.988
CH,90,2856,812.351,306.478
CH,91,2858,1012.439,179.239
CH,92,2864,328.608,89.129
CH,93,2878,671.784,999.348
CH,94,2884,201.676,939.458
CH,95,2916,438.474,848.965
CH,96,2939,559.787,800.882
CH,97,2951,635.079,255.21
CH,98,2957,284.278,148.8
CH,99,2969,219.969,3.831
CH,100,2978,796.613,529.395
CH,101,2997,164.444,363.889
CH,102,3021,288.672,931.891
CH,103,3025,79.179,340.021
CH,104,3072,304.455,765.851
CH,105,3086,569.144,312.6
CH,106,3103,11.238,308.278
CH,107,3120,945.898,705.21
CH,108,3148,32.328,215.43
CH,109,3151,608.434,2.1
CH,110,3166,548.848,152.485
CH,111,3202,408.557,87.725
CH,112,3240,706.394,833.389
CH,113,3244,322.383,1015.286
CH,114,3245,226.426,123.157
CH,115,3248,8.764,700.574
CH,116,3260,386.282,434.175
CH,117,3289,696.004,552.207
CH,118,3306,763.288,10.998
CH,119,3309,580.648,77.716
CH,120,3336,265.247,222.353
CH,121,3351,481.549,993.73
CH,122,3358,643.948,100.814
CH,123,3428,942.933,501.15
CH,124,3457,47.928,848.404
CH,125,3462,208.762,847.726
CH,126,3487,510.479,383.627
CH,127,3500,829.821,609.4
CH,128,3535,855.656,508.914
CH,129,3544,920.639,570.549
CH,130,3547,733.742,333.938
CH,131,3549,800.075,671.671
CH,132,3553,64.743,912.301
CH,133,3570,109.77,161.235
CH,134,3574,168.052,91.75
CH,135,3579,28.689,409.985
CH,136,3586,410.281,549.97
CH,137,3590,686.026,640.144
CH,138,3599,4.868,915.412
CH,139,3622,372.721,10.543
CH,140,3633,999.189,259.779
CH,141,3669,321.987,678.602
CH,142,3672,137.954,884.215
CH,143,3705,1008.407,476.783
CH,144,3709,593.462,860.796
CH,145,3714,553.373,978.154
CH,146,3741,469.548,596.645
CH,147,3743,757.634,179.471
CH,148,3758,747.723,591.159
CH,149,3785,107.623,270.219
CH,150,3804,413.64,710.257
CH,151,3812,117.698,732.144
CH,152,3824,509.325,450.767
CH,153,3860,814.134,461.721
CH,154,3881,324.151,489.442
CH,155,3895,187.053,257.905
CH,156,3899,947.172,309.472
CH,157,3908,887.223,454.749
CH,158,3911,929.441,123.648
CH,159,3962,116.154,952.185
BS,0,,204.0,204.0
BS,1,,816.0,204.0
BS,2,,204.0,816.0
BS,3,,816.0,816.0
BS,4,,510.0,510.0
