entity_type,entity_id,node_id,x_m,y_m
CH,0,1204,367.991,8.311
CH,1,1206,77.098,348.167
CH,2,1210,583.626,271.82
CH,3,1217,386.197,530.678
CH,4,1224,420.752,386.074
CH,5,1229,505.947,522.545
CH,6,1234,443.613,88.562
CH,7,1237,183.868,510.846
CH,8,1241,629.139,242.71
CH,9,1246,240.818,496.966
CH,10,1248,606.296,4.582
CH,11,1250,2.788,563.207
CH,12,1275,434.681,12.228
CH,13,1284,542.789,197.864
CH,14,1293,333.364,633.91
CH,15,1299,487.389,371.964
CH,16,1304,16.572,309.235
CH,17,1307,107.217,457.013
CH,18,1312,281.333,433.435
CH,19,1313,532.007,419.407
CH,20,1324,478.606,160.022
CH,21,1361,25.766,445.379
CH,22,1362,636.633,84.895
CH,23,1369,114.402,552.73
CH,24,1374,386.123,207.757
CH,25,1376,290.832,208.67
CH,26,1378,160.606,462.182
CH,27,1383,323.259,355.516
CH,28,1385,229.316,441.951
CH,29,1386,115.372,313.513
CH,30,1388,505.948,276.284
CH,31,1402,117.348,394.74
CH,32,1415,504.773,636.03
CH,33,1425,615.631,487.74
CH,34,1429,503.115,110.306
CH,35,1442,493.488,38.362
CH,36,1444,571.444,83.301
CH,37,1446,617.763,391.366
CH,38,1449,333.312,167.001
CH,39,1463,635.744,554.775
CH,40,1464,197.133,592.13
CH,41,1470,532.96,333.032
CH,42,1484,634.102,140.975
CH,43,1495,584.359,612.141
CH,44,1499,623.466,324.496
CH,45,1519,195.6,373.616
CH,46,1523,429.631,576.53
CH,47,1527,296.415,45.701
CH,48,1528,322.943,531.612
CH,49,1535,442.649,295.544
CH,50,1538,410.455,151.891
CH,51,1542,19.54,368.303
CH,52,1543,448.124,462.368
CH,53,1545,568.279,534.648
CH,54,1551,83.814,608.943
CH,55,1564,363.495,289.273
CH,56,1569,273.218,587.329
CH,57,1575,64.903,500.992
CH,58,1577,372.759,467.596
CH,59,1578,167.783,295.733
CH,60,1591,360.83,118.135
CH,61,1592,525.814,473.262
CH,62,1597,266.796,362.01
CH,63,1598,274.692,299.183
BS,0,,128.0,128.0
BS,1,,512.0,128.0
BS,2,,128.0,512.0
