entity_type,entity_id,node_id,x_m,y_m
CH,0,27,205.654,411.576
CH,1,44,5.976,1028.508
CH,2,50,1140.073,212.249
CH,3,105,128.998,892.585
CH,4,183,982.604,43.134
CH,5,188,885.739,291.789
CH,6,303,469.448,909.576
CH,7,309,239.016,491.354
CH,8,314,492.633,144.215
CH,9,355,868.795,414.408
CH,10,377,867.376,1141.617
CH,11,440,1138.716,709.103
CH,12,492,618.317,550.354
CH,13,495,397.782,383.744
CH,14,498,796.412,837.615
CH,15,505,15.596,283.589
CH,16,509,970.145,199.861
CH,17,527,1021.251,104.07
CH,18,621,327.07,454.933
CH,19,633,958.245,298.144
CH,20,655,1108.778,536.754
CH,21,658,67.608,1056.72
CH,22,664,98.114,262.558
CH,23,679,417.348,90.525
CH,24,691,1060.318,737.707
CH,25,702,738.587,467.22
CH,26,706,446.107,275.982
CH,27,717,1063.277,882.824
CH,28,721,1145.728,1130.704
CH,29,736,994.587,598.108
CH,30,739,231.21,579.439
CH,31,742,1147.54,24.864
CH,32,767,884.021,667.366
CH,33,777,735.355,4.584
CH,34,827,1037.851,1085.511
CH,35,900,271.152,763.312
CH,36,911,694.993,733.324
CH,37,962,792.311,975.284
CH,38,969,974.67,665.987
CH,39,1048,541.526,1147.044
CH,40,1119,919.364,599.699
CH,41,1183,929.433,833.014
CH,42,1206,739.883,391.666
CH,43,1268,3.383,531.182
CH,44,1278,1013.456,414.265
CH,45,1295,630.784,932.476
CH,46,1313,441.138,1084.162
CH,47,1316,724.256,802.953
CH,48,1330,991.54,736.057
CH,49,1358,369.3,177.17
CH,50,1363,1044.965,961.051
CH,51,1392,800.843,1130.906
CH,52,1418,1060.467,347.016
CH,53,1483,1032.001,484.058
CH,54,1497,905.287,124.741
CH,55,1503,438.696,817.163
CH,56,1534,833.828,9.912
CH,57,1538,474.088,1143.885
CH,58,1568,166.59,334.674
CH,59,1586,352.458,1005.902
CH,60,1607,1055.906,164.784
CH,61,1650,449.134,481.278
CH,62,1663,517.757,841.104
CH,63,1666,888.95,538.578
CH,64,1685,846.104,158.48
CH,65,1687,959.308,939.842
CH,66,1689,917.953,7.146
CH,67,1725,1134.577,891.481
CH,68,1728,471.765,7.191
CH,69,1737,1052.192,2.072
CH,70,1771,1127.598,777.824
CH,71,1821,318.975,1072.077
CH,72,1827,76.022,521.681
CH,73,1859,390.204,523.051
CH,74,1875,61.803,871.128
CH,75,1881,1092.994,73.828
CH,76,1936,652.88,860.28
CH,77,1959,346.577,704.601
CH,78,1995,308.008,644.74
CH,79,2014,864.151,817.649
CH,80,2058,192.439,751.332
CH,81,2104,410.505,742.936
CH,82,2129,182.289,1028.197
CH,83,2160,751.79,285.375
CH,84,2161,302.595,848.355
CH,85,2235,595.076,1043.44
CH,86,2305,548.084,247.817
CH,87,2311,414.341,961.356
CH,88,2328,545.899,577.9
CH,89,2342,784.185,197.363
CH,90,2359,147.322,968.955
CH,91,2367,156.781,491.843
CH,92,2397,597.795,122.149
CH,93,2402,1145.536,145.534
CH,94,2415,249.712,1042.131
CH,95,2437,181.059,3.38
CH,96,2448,615.258,701.564
CH,97,2477,3.939,1143.429
CH,98,2480,326.771,86.881
CH,99,2512,1137.833,426.025
CH,100,2586,703.314,131.632
CH,101,2667,766.829,725.676
CH,102,2668,99.345,583.546
CH,103,2682,735.915,1029.738
CH,104,2722,717.49,950.297
CH,105,2725,167.116,595.955
CH,106,2727,633.586,783.843
CH,107,2742,1146.528,287.262
CH,108,2773,155.536,1096.593
CH,109,2775,536.058,492.114
CH,110,2797,228.827,910.138
CH,111,2798,23.783,5.644
CH,112,2836,52.481,728.678
CH,113,2839,476.058,759.82
CH,114,2842,829.963,1044.58
CH,115,2853,281.214,315.732
CH,116,2866,604.105,1125.044
CH,117,2902,480.402,547.11
CH,118,2921,258.368,690.244
CH,119,2923,659.743,638.38
CH,120,2931,169.227,153.959
CH,121,2972,167.703,222.498
CH,122,2973,104.593,27.89
CH,123,2980,663.422,1016.895
CH,124,3022,755.277,895.089
CH,125,3032,359.324,799.356
CH,126,3063,576.561,387.725
CH,127,3132,426.167,672.435
CH,128,3136,836.087,750.0
CH,129,3175,949.813,490.712
CH,130,3200,811.67,654.548
CH,131,3202,345.735,276.277
CH,132,3237,585.222,636.535
CH,133,3249,530.563,706.069
CH,134,3255,780.255,92.71
CH,135,3266,674.934,60.376
CH,136,3283,932.162,1122.606
CH,137,3312,1071.782,234.244
CH,138,3354,12.136,787.565
CH,139,3369,395.44,11.355
CH,140,3410,6.307,914.314
CH,141,3452,97.131,170.927
CH,142,3480,394.911,883.545
CH,143,3490,866.196,227.794
CH,144,3499,1065.939,588.249
CH,145,3510,85.863,1147.881
CH,146,3514,1146.284,623.852
CH,147,3535,670.576,1145.267
CH,148,3580,1069.999,669.301
CH,149,3584,778.737,584.563
CH,150,3649,491.671,971.773
CH,151,3726,42.991,661.275
CH,152,3749,319.455,1146.85
CH,153,3771,1051.858,805.178
CH,154,3772,508.226,363.687
CH,155,3775,227.667,79.073
CH,156,3794,265.118,164.921
CH,157,3802,538.2,66.638
CH,158,3805,735.379,1105.677
CH,159,3827,613.418,15.412
CH,160,3833,614.405,452.52
CH,161,3836,630.549,326.464
CH,162,3869,841.275,345.141
CH,163,3871,62.943,452.098
CH,164,3920,308.801,937.55
CH,165,3926,48.109,966.037
CH,166,3934,819.342,910.659
CH,167,3953,689.842,517.702
CH,168,3962,872.895,966.684
CH,169,3977,551.276,924.479
CH,170,4031,498.139,431.888
CH,171,4032,558.509,773.587
CH,172,4063,172.947,662.754
CH,173,4064,420.788,602.01
CH,174,4104,236.526,246.832
CH,175,4145,1073.804,1141.897
CH,176,4183,669.206,397.494
CH,177,4201,957.723,1030.015
CH,178,4202,660.981,215.089
CH,179,4266,741.23,654.355
CH,180,4270,803.093,481.01
CH,181,4280,938.906,410.785
CH,182,4323,121.111,733.831
CH,183,4339,501.185,638.251
CH,184,4341,8.976,204.077
CH,185,4355,92.839,377.416
CH,186,4359,289.478,394.021
CH,187,4370,300.046,6.016
CH,188,4434,531.022,1074.364
CH,189,4457,6.654,366.017
CH,190,4706,907.04,749.355
CH,191,4779,993.622,855.74
CH,192,4785,61.519,106.785
CH,193,4789,231.78,1146.29
CH,194,4823,351.232,592.866
CH,195,4846,1122.163,1018.461
CH,196,4850,222.362,823.547
CH,197,4935,895.048,888.633
CH,198,4937,138.151,819.324
CH,199,4975,320.863,524.272
BS,0,,230.0,230.0
BS,1,,920.0,230.0
BS,2,,230.0,920.0
BS,3,,920.0,920.0
BS,4,,575.0,575.0
BS,5,,575.0,920.0
