entity_type,entity_id,node_id,x_m,y_m
CH,0,2007,906.831,438.897
CH,1,2036,106.388,168.546
CH,2,2073,1141.351,777.742
CH,3,2087,710.912,180.771
CH,4,2093,566.222,1131.224
CH,5,2116,497.323,438.492
CH,6,2123,646.211,652.738
CH,7,2156,878.686,97.406
CH,8,2157,302.77,179.944
CH,9,2167,801.476,204.884
CH,10,2172,620.46,924.195
CH,11,2175,2.106,936.425
CH,12,2199,835.265,268.801
CH,13,2203,533.382,908.973
CH,14,2220,229.737,1019.097
CH,15,2221,991.752,251.585
CH,16,2230,710.967,1068.753
CH,17,2258,601.588,78.415
CH,18,2292,647.364,247.162
CH,19,2298,1140.45,347.911
CH,20,2315,662.421,91.935
CH,21,2343,682.583,29.741
CH,22,2353,17.738,797.089
CH,23,2360,23.073,670.124
CH,24,2365,11.551,447.387
CH,25,2377,452.836,181.928
CH,26,2414,577.664,695.0
CH,27,2452,825.257,143.582
CH,28,2484,523.817,665.495
CH,29,2485,1069.476,108.723
CH,30,2493,127.26,838.269
CH,31,2500,150.651,646.779
CH,32,2504,1124.229,3.812
CH,33,2521,1024.299,617.365
CH,34,2555,757.196,360.103
CH,35,2657,91.657,1021.843
CH,36,2702,1097.786,496.827
CH,37,2723,1028.818,799.219
CH,38,2726,1059.409,318.736
CH,39,2736,166.878,882.939
CH,40,2741,512.981,1029.403
CH,41,2767,74.19,621.473
CH,42,2791,159.379,960.545
CH,43,2793,681.676,386.487
CH,44,2801,9.277,207.607
CH,45,2806,735.24,601.458
CH,46,2825,51.642,850.518
CH,47,2832,894.706,375.748
CH,48,2873,426.502,534.083
CH,49,2876,383.51,39.49
CH,50,2877,490.084,311.179
CH,51,2888,1126.514,275.473
CH,52,2899,336.935,713.61
CH,53,2903,526.724,93.875
CH,54,2906,318.23,800.856
CH,55,2916,394.84,742.375
CH,56,2929,177.894,274.64
CH,57,2952,736.944,670.612
CH,58,2956,771.605,102.134
CH,59,2963,404.653,1122.242
CH,60,2965,836.12,511.077
CH,61,2969,1029.307,161.945
CH,62,2983,32.759,4.804
CH,63,2985,958.043,543.532
CH,64,2992,650.148,997.124
CH,65,2996,970.691,188.623
CH,66,3057,131.321,1130.366
CH,67,3073,461.115,678.779
CH,68,3077,683.825,1137.298
CH,69,3085,321.609,882.127
CH,70,3088,156.261,116.145
CH,71,3097,301.868,395.784
CH,72,3108,775.578,758.45
CH,73,3116,961.127,401.813
CH,74,3130,434.887,449.285
CH,75,3145,546.658,242.361
CH,76,3208,932.839,141.874
CH,77,3220,475.254,965.973
CH,78,3227,61.705,737.265
CH,79,3264,527.056,13.827
CH,80,3317,8.653,1113.357
CH,81,3330,864.432,751.558
CH,82,3371,691.763,559.784
CH,83,3381,907.353,220.788
CH,84,3392,846.692,684.832
CH,85,3437,50.097,122.801
CH,86,3448,99.678,428.812
CH,87,3469,11.056,322.629
CH,88,3470,606.849,1056.836
CH,89,3477,44.368,385.329
CH,90,3527,249.056,940.717
CH,91,3534,875.196,580.459
CH,92,3535,530.233,517.619
CH,93,3537,374.698,918.584
CH,94,3539,268.814,455.125
CH,95,3549,219.048,547.308
CH,96,3551,1074.864,207.986
CH,97,3554,1019.254,511.087
CH,98,3568,475.095,373.554
CH,99,3579,284.278,637.695
CH,100,3585,618.016,487.62
CH,101,3587,3.147,534.491
CH,102,3588,952.46,333.48
CH,103,3590,1071.799,554.585
CH,104,3607,742.824,4.346
CH,105,3622,324.18,1057.923
CH,106,3633,650.3,784.012
CH,107,3644,61.435,1077.818
CH,108,3667,100.023,71.547
CH,109,3679,1010.409,711.638
CH,110,3681,899.237,522.372
CH,111,3686,732.419,295.704
CH,112,3687,484.474,832.418
CH,113,3704,381.493,664.859
CH,114,3711,275.916,843.836
CH,115,3726,436.245,904.377
CH,116,3733,167.519,1061.082
CH,117,3744,95.293,541.385
CH,118,3746,584.871,862.999
CH,119,3766,269.924,741.577
CH,120,3767,413.521,96.452
CH,121,3786,545.706,593.136
CH,122,3825,1078.271,675.266
CH,123,3826,577.836,786.822
CH,124,3827,317.655,10.53
CH,125,3832,662.248,846.935
CH,126,3836,704.53,930.243
CH,127,3847,1139.279,635.536
CH,128,3848,1142.633,89.708
CH,129,3903,1015.026,366.39
CH,130,3938,329.014,515.719
CH,131,3954,219.311,16.708
CH,132,3992,799.979,603.606
CH,133,3994,197.547,431.35
CH,134,4019,410.01,380.473
CH,135,4038,843.482,338.767
CH,136,4046,134.568,761.388
CH,137,4059,690.379,740.009
CH,138,4070,3.924,72.92
CH,139,4076,455.028,618.884
CH,140,4099,606.91,326.364
CH,141,4109,844.675,12.466
CH,142,4120,278.02,561.965
CH,143,4121,790.43,1095.92
CH,144,4122,750.105,432.176
CH,145,4123,794.797,913.443
CH,146,4145,209.041,688.572
CH,147,4167,87.216,294.193
CH,148,4168,439.523,1037.594
CH,149,4176,695.267,482.961
CH,150,4186,1112.214,435.913
CH,151,4238,137.074,344.858
CH,152,4242,1071.346,738.848
CH,153,4251,591.409,178.152
CH,154,4261,229.44,219.244
CH,155,4332,912.371,797.099
CH,156,4343,349.708,254.505
CH,157,4364,751.283,999.05
CH,158,4370,834.324,424.461
CH,159,4398,342.062,588.228
CH,160,4400,1047.343,29.505
CH,161,4403,1009.323,442.916
CH,162,4411,206.066,609.931
CH,163,4421,369.013,449.627
CH,164,4425,321.134,105.652
CH,165,4426,1142.008,210.426
CH,166,4442,402.352,974.669
CH,167,4518,629.018,1112.413
CH,168,4538,943.135,11.103
CH,169,4549,1143.918,559.294
CH,170,4572,447.952,13.382
CH,171,4578,364.727,174.48
CH,172,4579,527.623,171.02
CH,173,4582,598.713,6.214
CH,174,4592,20.555,1029.567
CH,175,4593,577.39,996.451
CH,176,4619,431.342,258.631
CH,177,4641,235.512,108.882
CH,178,4642,503.285,722.713
CH,179,4712,987.46,87.749
CH,180,4723,327.883,966.523
CH,181,4756,260.802,304.329
CH,182,4779,760.521,520.726
CH,183,4785,745.321,840.874
CH,184,4788,608.879,567.684
CH,185,4814,940.49,652.088
CH,186,4833,224.143,1096.217
CH,187,4850,349.978,332.346
CH,188,4860,312.187,1143.318
CH,189,4864,932.219,732.053
CH,190,4865,486.258,1110.075
CH,191,4876,160.847,508.419
CH,192,4891,64.678,953.059
CH,193,4904,133.456,2.041
CH,194,4906,113.006,236.121
CH,195,4918,547.678,334.381
CH,196,4932,578.674,401.764
CH,197,4936,390.828,821.599
CH,198,4972,214.359,838.554
CH,199,4980,91.553,898.616
BS,0,,230.0,230.0
BS,1,,920.0,230.0
BS,2,,230.0,920.0
BS,3,,920.0,920.0
BS,4,,575.0,575.0
BS,5,,575.0,920.0
