entity_type,entity_id,node_id,x_m,y_m
CH,0,2411,717.607,356.246
CH,1,2421,44.834,630.84
CH,2,2438,788.984,562.816
CH,3,2440,24.659,728.666
CH,4,2445,311.163,547.411
CH,5,2446,285.765,626.672
CH,6,2451,552.896,108.589
CH,7,2452,651.517,8.612
CH,8,2453,750.213,414.259
CH,9,2455,568.404,670.981
CH,10,2461,182.956,583.041
CH,11,2464,473.319,723.401
CH,12,2467,394.207,642.782
CH,13,2468,842.718,361.976
CH,14,2479,585.01,406.055
CH,15,2481,683.691,756.357
CH,16,2485,378.615,528.514
CH,17,2488,661.107,201.461
CH,18,2499,700.636,903.706
CH,19,2502,902.149,110.307
CH,20,2504,874.914,315.141
CH,21,2508,565.926,576.177
CH,22,2511,411.167,699.639
CH,23,2513,547.035,907.105
CH,24,2535,429.863,833.635
CH,25,2537,439.782,485.09
CH,26,2546,391.128,432.354
CH,27,2553,847.293,149.281
CH,28,2555,302.105,472.683
CH,29,2560,893.834,577.943
CH,30,2562,493.624,502.472
CH,31,2568,528.669,836.609
CH,32,2572,247.726,477.381
CH,33,2576,194.509,887.82
CH,34,2579,757.507,716.305
CH,35,2582,782.052,343.424
CH,36,2583,408.823,917.509
CH,37,2587,407.983,785.275
CH,38,2603,807.718,502.286
CH,39,2604,630.831,373.704
CH,40,2609,909.761,725.765
CH,41,2612,498.5,446.489
CH,42,2613,360.63,886.201
CH,43,2615,813.253,883.407
CH,44,2616,344.884,594.154
CH,45,2623,568.414,242.665
CH,46,2626,443.861,28.044
CH,47,2637,861.169,260.349
CH,48,2671,235.285,831.354
CH,49,2672,542.833,756.507
CH,50,2673,893.426,888.186
CH,51,2679,770.789,33.05
CH,52,2680,551.39,25.657
CH,53,2702,637.426,712.029
CH,54,2703,496.028,154.046
CH,55,2705,494.867,228.55
CH,56,2709,493.043,629.88
CH,57,2712,37.585,809.102
CH,58,2713,856.041,16.934
CH,59,2719,916.088,835.445
CH,60,2725,871.648,638.766
CH,61,2726,243.054,539.442
CH,62,2734,139.323,657.516
CH,63,2754,305.112,916.999
CH,64,2765,746.192,828.549
CH,65,2766,335.373,669.942
CH,66,2768,688.817,582.026
CH,67,2769,808.719,91.254
CH,68,2770,665.341,519.461
CH,69,2805,599.773,916.323
CH,70,2815,622.74,263.889
CH,71,2823,85.814,671.087
CH,72,2825,632.246,578.817
CH,73,2841,607.719,161.508
CH,74,2853,170.174,823.637
CH,75,2862,665.962,826.703
CH,76,2864,597.769,798.102
CH,77,2873,638.531,87.123
CH,78,2877,814.004,436.906
CH,79,2878,726.388,3.411
CH,80,2887,90.671,827.268
CH,81,2897,545.814,486.174
CH,82,2898,432.647,602.568
CH,83,2900,528.028,290.676
CH,84,2930,273.75,779.312
CH,85,2931,741.802,233.26
CH,86,2932,129.898,426.128
CH,87,2935,190.752,443.415
CH,88,2936,418.732,242.966
CH,89,2938,693.33,299.079
CH,90,2942,433.54,131.103
CH,91,2950,909.091,415.703
CH,92,2954,792.288,253.149
CH,93,2958,332.747,738.448
CH,94,2979,147.134,509.41
CH,95,2986,500.188,346.245
CH,96,2989,492.561,917.96
CH,97,2991,895.359,214.349
CH,98,2996,755.705,912.595
CH,99,3003,726.716,486.968
CH,100,3013,849.937,801.823
CH,101,3025,766.92,634.781
CH,102,3033,457.693,295.49
CH,103,3038,780.907,772.948
CH,104,3048,126.822,885.758
CH,105,3051,15.332,884.589
CH,106,3052,220.19,645.011
CH,107,3075,364.602,815.861
CH,108,3081,866.571,457.912
CH,109,3083,617.07,320.05
CH,110,3086,472.211,551.723
CH,111,3100,14.635,545.382
CH,112,3101,893.55,515.952
CH,113,3102,122.228,746.271
CH,114,3104,295.974,854.806
CH,115,3110,272.813,414.565
CH,116,3127,821.304,702.129
CH,117,3135,204.347,738.852
CH,118,3155,24.12,431.303
CH,119,3158,669.459,666.83
CH,120,3166,600.639,476.154
CH,121,3174,96.493,613.562
CH,122,3176,688.99,145.552
CH,123,3178,708.992,86.997
CH,124,3181,541.944,190.29
CH,125,3185,785.865,144.774
CH,126,3189,437.485,349.514
CH,127,3193,671.378,453.457
BS,0,,184.0,184.0
BS,1,,736.0,184.0
BS,2,,184.0,736.0
BS,3,,736.0,736.0
