entity_type,entity_id,node_id,x_m,y_m
CH,0,1202,35.059,488.896
CH,1,1203,376.55,297.402
CH,2,1212,474.171,599.076
CH,3,1213,286.569,598.372
CH,4,1221,509.14,281.604
CH,5,1223,468.6,131.655
CH,6,1226,12.556,584.136
CH,7,1241,543.595,226.336
CH,8,1242,305.344,375.595
CH,9,1245,76.086,445.561
CH,10,1257,626.759,4.857
CH,11,1263,385.611,57.631
CH,12,1280,505.565,417.612
CH,13,1287,450.606,69.816
CH,14,1289,324.711,492.351
CH,15,1291,620.101,541.129
CH,16,1296,402.579,137.656
CH,17,1299,457.855,466.707
CH,18,1312,386.926,501.128
CH,19,1318,606.721,209.695
CH,20,1321,129.978,332.523
CH,21,1330,435.788,362.123
CH,22,1333,158.55,420.713
CH,23,1336,566.849,19.944
CH,24,1339,223.358,436.083
CH,25,1340,240.847,565.457
CH,26,1343,399.511,626.528
CH,27,1351,350.646,100.469
CH,28,1353,543.872,110.296
CH,29,1355,317.166,439.384
CH,30,1371,630.833,312.771
CH,31,1386,99.071,392.819
CH,32,1388,470.059,322.29
CH,33,1389,433.931,12.324
CH,34,1407,636.002,633.404
CH,35,1411,563.977,479.365
CH,36,1454,299.939,304.251
CH,37,1458,313.824,56.009
CH,38,1461,36.159,376.601
CH,39,1466,386.398,416.648
CH,40,1470,596.388,83.521
CH,41,1475,351.652,238.057
CH,42,1478,296.133,114.381
CH,43,1486,327.383,548.842
CH,44,1495,108.5,576.801
CH,45,1503,177.242,310.584
CH,46,1506,631.667,410.404
CH,47,1512,433.16,230.484
CH,48,1522,33.638,294.681
CH,49,1525,504.234,531.094
CH,50,1540,505.599,180.696
CH,51,1541,112.011,507.937
CH,52,1550,428.148,287.183
CH,53,1552,567.11,628.788
CH,54,1555,311.924,188.723
CH,55,1557,225.802,369.808
CH,56,1567,188.418,630.137
CH,57,1568,192.596,513.2
CH,58,1569,385.944,559.039
CH,59,1584,535.178,368.396
CH,60,1585,634.551,139.867
CH,61,1587,177.233,576.939
CH,62,1588,514.067,67.675
CH,63,1594,436.029,530.034
BS,0,,128.0,128.0
BS,1,,512.0,128.0
BS,2,,128.0,512.0
