entity_type,entity_id,node_id,x_m,y_m
CH,0,1211,501.489,557.605
CH,1,1221,438.475,601.248
CH,2,1239,277.378,438.065
CH,3,1240,486.899,355.031
CH,4,1244,337.63,122.441
CH,5,1267,202.72,627.608
CH,6,1269,142.521,552.565
CH,7,1270,325.607,263.035
CH,8,1271,255.648,566.163
CH,9,1276,398.761,263.486
CH,10,1291,489.419,167.025
CH,11,1295,40.02,372.776
CH,12,1298,454.912,486.442
CH,13,1300,161.996,450.518
CH,14,1302,629.78,88.805
CH,15,1307,108.246,399.794
CH,16,1312,338.968,632.378
CH,17,1314,226.273,484.674
CH,18,1317,528.882,243.79
CH,19,1319,343.74,17.365
CH,20,1326,170.156,313.072
CH,21,1327,444.264,19.865
CH,22,1330,446.749,216.37
CH,23,1331,560.677,140.901
CH,24,1335,629.738,144.084
CH,25,1337,97.542,615.261
CH,26,1340,584.158,432.579
CH,27,1353,15.297,445.276
CH,28,1364,327.49,200.36
CH,29,1366,397.999,421.39
CH,30,1370,338.391,341.019
CH,31,1378,475.53,291.143
CH,32,1380,561.961,632.51
CH,33,1387,633.727,10.515
CH,34,1389,408.729,72.361
CH,35,1393,112.16,297.096
CH,36,1406,23.762,509.446
CH,37,1416,456.727,119.83
CH,38,1429,627.108,238.116
CH,39,1456,393.181,124.986
CH,40,1458,566.585,375.733
CH,41,1471,232.297,387.071
CH,42,1472,611.76,573.086
CH,43,1473,369.031,568.021
CH,44,1478,498.561,41.526
CH,45,1479,401.889,179.883
CH,46,1498,499.865,616.857
CH,47,1506,526.368,436.883
CH,48,1521,8.846,305.009
CH,49,1522,169.511,384.567
CH,50,1526,631.979,506.177
CH,51,1528,323.646,513.339
CH,52,1536,384.917,487.656
CH,53,1540,565.368,309.149
CH,54,1555,48.755,589.394
CH,55,1558,576.616,507.565
CH,56,1560,90.997,349.48
CH,57,1567,296.819,77.194
CH,58,1572,621.853,387.116
CH,59,1573,83.812,448.894
CH,60,1582,432.08,538.544
CH,61,1586,587.942,194.53
CH,62,1589,569.328,55.399
CH,63,1592,226.382,303.095
BS,0,,128.0,128.0
BS,1,,512.0,128.0
BS,2,,128.0,512.0
