entity_type,entity_id,node_id,x_m,y_m
CH,0,1600,653.896,31.165
CH,1,1621,821.08,600.231
CH,2,1661,25.31,568.025
CH,3,1678,1010.733,584.507
CH,4,1742,589.884,803.354
CH,5,1748,155.929,73.006
CH,6,1755,459.159,443.886
CH,7,1761,671.147,163.764
CH,8,1773,737.151,294.09
CH,9,1775,402.014,899.661
CH,10,1785,300.805,2.244
CH,11,1788,711.871,224.77
CH,12,1830,507.067,493.665
CH,13,1835,761.414,620.914
CH,14,1836,201.738,509.521
CH,15,1848,571.974,6.457
CH,16,1851,358.642,249.047
CH,17,1910,865.881,558.693
CH,18,1927,58.68,86.28
CH,19,1931,459.584,542.956
CH,20,1934,362.356,1013.68
CH,21,1962,961.297,89.533
CH,22,1966,85.959,854.062
CH,23,1975,631.564,521.421
CH,24,1985,288.55,530.68
CH,25,1993,773.69,113.693
CH,26,2025,367.58,843.681
CH,27,2034,1014.23,320.267
CH,28,2090,238.383,854.89
CH,29,2097,15.08,451.368
CH,30,2111,801.206,507.6
CH,31,2122,176.556,858.47
CH,32,2124,503.859,211.764
CH,33,2133,353.839,954.476
CH,34,2164,251.237,219.116
CH,35,2176,615.043,869.048
CH,36,2188,452.587,763.094
CH,37,2192,194.922,717.146
CH,38,2196,531.385,826.816
CH,39,2213,702.274,468.113
CH,40,2216,291.644,72.274
CH,41,2249,218.131,23.384
CH,42,2280,703.02,1004.043
CH,43,2333,430.679,280.003
CH,44,2344,561.586,280.117
CH,45,2360,790.544,698.231
CH,46,2382,468.111,914.01
CH,47,2398,467.312,634.031
CH,48,2415,442.093,841.523
CH,49,2424,391.647,3.994
CH,50,2438,120.087,625.141
CH,51,2455,1010.575,6.337
CH,52,2472,94.578,222.329
CH,53,2473,585.778,470.783
CH,54,2487,102.326,511.752
CH,55,2529,179.49,990.376
CH,56,2549,482.309,38.044
CH,57,2563,310.67,313.237
CH,58,2577,1008.153,685.317
CH,59,2592,491.17,283.537
CH,60,2593,833.242,134.074
CH,61,2598,911.111,706.504
CH,62,2607,334.073,193.556
CH,63,2644,221.223,634.393
CH,64,2654,589.574,211.581
CH,65,2662,21.94,664.266
CH,66,2667,1008.421,495.704
CH,67,2683,1003.191,217.966
CH,68,2713,705.379,852.436
CH,69,2723,249.569,288.655
CH,70,2737,302.67,1011.278
CH,71,2739,946.684,622.313
CH,72,2746,13.545,1008.156
CH,73,2783,117.755,706.058
CH,74,2802,688.411,788.465
CH,75,2823,124.559,436.432
CH,76,2830,187.573,325.677
CH,77,2835,275.758,393.53
CH,78,2870,868.778,645.349
CH,79,2880,7.206,839.384
CH,80,2889,137.207,163.034
CH,81,2901,464.397,133.179
CH,82,2908,228.221,786.596
CH,83,2925,384.512,321.519
CH,84,2928,199.159,401.798
CH,85,2930,567.543,114.02
CH,86,2939,507.805,1016.068
CH,87,2963,639.136,957.571
CH,88,2971,672.518,567.024
CH,89,2974,797.77,211.241
CH,90,2978,633.046,107.223
CH,91,2982,867.768,73.278
CH,92,2989,379.401,590.71
CH,93,2996,494.579,352.922
CH,94,3000,829.613,23.014
CH,95,3013,522.724,717.662
CH,96,3020,964.526,161.834
CH,97,3022,110.378,1016.497
CH,98,3045,905.044,135.555
CH,99,3062,650.975,297.735
CH,100,3066,535.403,886.782
CH,101,3070,349.729,423.639
CH,102,3077,897.683,244.661
CH,103,3090,560.847,958.119
CH,104,3100,394.357,172.176
CH,105,3114,7.464,14.674
CH,106,3128,753.735,542.783
CH,107,3151,199.017,917.86
CH,108,3164,20.89,161.175
CH,109,3185,957.372,282.117
CH,110,3192,1016.148,419.592
CH,111,3197,133.69,779.588
CH,112,3211,552.705,567.794
CH,113,3224,642.308,427.902
CH,114,3236,170.822,579.733
CH,115,3244,282.569,738.383
CH,116,3260,616.838,747.4
CH,117,3262,384.802,95.893
CH,118,3269,435.475,1013.215
CH,119,3292,892.176,333.083
CH,120,3340,385.829,683.514
CH,121,3346,524.747,418.228
CH,122,3350,169.512,246.955
CH,123,3353,61.968,399.065
CH,124,3366,419.758,373.104
CH,125,3393,653.348,651.626
CH,126,3414,718.301,709.968
CH,127,3422,945.632,533.785
CH,128,3428,564.03,643.803
CH,129,3443,56.842,755.458
CH,130,3462,773.954,441.43
CH,131,3528,901.94,446.818
CH,132,3544,263.551,464.512
CH,133,3550,695.831,93.39
CH,134,3571,395.671,490.16
CH,135,3585,595.349,371.872
CH,136,3588,928.047,35.962
CH,137,3592,830.952,408.971
CH,138,3594,41.568,921.622
CH,139,3620,744.909,28.226
CH,140,3664,310.721,637.132
CH,141,3673,249.753,125.854
CH,142,3681,758.618,382.59
CH,143,3686,92.389,4.447
CH,144,3695,106.59,331.416
CH,145,3699,298.451,894.076
CH,146,3716,444.148,699.638
CH,147,3729,699.182,935.927
CH,148,3742,949.528,374.625
CH,149,3773,238.803,985.117
CH,150,3787,349.665,772.428
CH,151,3794,2.031,726.237
CH,152,3800,129.762,934.917
CH,153,3871,818.623,323.441
CH,154,3882,10.173,344.226
CH,155,3893,1015.169,122.311
CH,156,3923,752.675,169.938
CH,157,3944,678.467,357.213
CH,158,3948,5.024,510.374
CH,159,3951,40.637,266.17
BS,0,,204.0,204.0
BS,1,,816.0,204.0
BS,2,,204.0,816.0
BS,3,,816.0,816.0
BS,4,,510.0,510.0
