node_id,x_m,y_m
0,1029.763,1044.022
1,1108.675,1122.56
2,1118.429,988.539
3,1135.159,1003.443
4,973.852,920.728
5,1025.431,935.861
6,965.832,1050.257
7,1091.871,1085.918
8,918.687,912.37
9,961.059,1035.542
10,1107.55,1097.917
11,1131.371,1044.787
12,1056.809,970.281
13,975.777,948.707
14,1031.355,1049.421
15,1040.871,995.387
16,1003.399,959.36
17,1101.612,1042.842
18,1084.923,1100.72
19,967.49,926.374
20,968.006,1124.71
21,1095.705,998.772
22,1091.921,982.834
23,1114.216,919.657
24,1082.972,1143.077
25,1002.438,1012.938
26,929.851,966.089
27,955.697,971.34
28,914.19,972.156
29,923.185,1028.673
30,999.007,954.092
31,1133.748,974.67
32,1030.404,1121.565
33,1087.342,1139.372
34,1049.962,1115.571
35,913.34,1081.259
36,981.362,977.53
37,1090.177,1083.178
38,982.817,988.218
39,966.933,1131.434
40,1051.295,962.243
41,1030.606,911.497
42,964.663,1022.863
43,1141.141,1112.399
44,1034.432,1088.541
45,960.222,1071.248
46,1147.042,935.654
47,1131.09,1144.329
48,989.368,1101.307
49,1145.145,934.095
50,1013.666,1046.047
51,1096.256,963.766
52,1085.706,1073.699
53,1112.319,1081.362
54,1113.098,1048.619
55,1033.35,1012.893
56,999.103,1013.115
57,1020.835,995.384
58,933.414,996.821
59,1134.213,973.825
60,1143.667,1105.944
61,1010.821,951.695
62,1117.631,1136.717
63,974.985,1064.882
64,1086.148,1052.858
65,927.208,956.183
66,1078.117,1056.361
67,1065.575,967.471
68,1117.812,1091.915
69,1018.727,1111.562
70,972.806,1030.817
71,1027.615,1140.033
72,1132.284,982.593
73,1092.892,971.665
74,1118.666,1120.816
75,1068.102,905.856
76,973.615,939.963
77,1023.608,906.217
78,912.749,921.96
79,1114.072,1048.027
80,1114.493,1133.759
81,1039.708,1109.505
82,1006.125,1049.852
83,938.953,1008.82
84,921.167,1012.938
85,1138.626,1145.981
86,1085.242,908.199
87,1145.313,1030.31
88,1066.491,999.184
89,1091.543,975.863
90,924.566,1012.242
91,944.016,953.299
92,946.608,1073.213
93,1067.984,952.506
94,1069.389,904.058
95,1134.076,955.767
96,1025.413,989.908
97,1111.461,1007.371
98,939.085,1112.983
99,1043.134,963.796
100,1076.008,1121.838
101,1083.71,1096.051
102,985.604,956.037
103,910.767,1122.005
104,955.406,989.516
105,1098.615,925.153
106,1130.074,1037.886
107,939.75,1100.477
108,1065.081,912.938
109,1019.317,1075.259
110,965.4,981.172
111,1111.982,932.4
112,960.198,928.04
113,1019.466,1008.701
114,965.857,920.49
115,928.169,1086.615
116,1042.801,1098.379
117,925.214,1136.035
118,1069.99,1041.805
119,1104.695,915.41
120,1049.756,973.132
121,904.816,1086.799
122,904.419,1081.134
123,966.271,1109.318
124,911.874,1017.744
125,1142.926,1030.887
126,1052.884,1026.747
127,1045.517,997.052
128,963.226,971.464
129,1107.49,978.299
