entity_type,entity_id,node_id,x_m,y_m
CH,0,1638,613.678,198.144
CH,1,1639,283.48,57.762
CH,2,1647,704.142,71.757
CH,3,1656,650.48,368.719
CH,4,1661,710.265,778.644
CH,5,1665,483.847,709.527
CH,6,1703,611.688,9.98
CH,7,1704,373.551,653.22
CH,8,1717,534.184,906.524
CH,9,1730,546.083,673.417
CH,10,1742,669.571,520.526
CH,11,1743,902.863,2.089
CH,12,1764,301.31,687.349
CH,13,1782,11.931,455.552
CH,14,1800,340.703,157.772
CH,15,1865,505.809,477.057
CH,16,1897,347.244,80.394
CH,17,1907,281.291,202.311
CH,18,1908,930.812,73.905
CH,19,1930,721.069,359.671
CH,20,1981,127.011,563.762
CH,21,1985,520.361,1007.968
CH,22,1987,1011.616,335.888
CH,23,1991,716.202,444.134
CH,24,2005,241.975,941.683
CH,25,2012,969.225,151.22
CH,26,2019,79.187,503.388
CH,27,2025,4.98,2.334
CH,28,2028,577.813,74.816
CH,29,2050,1009.392,16.918
CH,30,2074,324.412,584.07
CH,31,2107,106.228,639.253
CH,32,2147,604.237,466.728
CH,33,2163,178.114,496.993
CH,34,2173,757.959,127.244
CH,35,2182,915.112,612.99
CH,36,2207,560.749,570.792
CH,37,2225,413.308,724.441
CH,38,2265,1003.48,245.049
CH,39,2271,650.278,931.381
CH,40,2278,234.063,415.473
CH,41,2293,335.236,779.928
CH,42,2307,384.838,329.931
CH,43,2316,439.082,87.46
CH,44,2333,956.422,395.839
CH,45,2337,445.775,163.619
CH,46,2339,77.59,140.039
CH,47,2351,97.702,252.58
CH,48,2355,825.387,283.763
CH,49,2376,222.843,598.759
CH,50,2387,1015.286,640.402
CH,51,2391,98.885,962.104
CH,52,2404,354.403,713.616
CH,53,2411,781.22,325.947
CH,54,2416,162.423,415.805
CH,55,2435,823.661,114.774
CH,56,2496,232.921,837.062
CH,57,2503,528.816,274.597
CH,58,2504,316.753,358.088
CH,59,2532,273.294,749.432
CH,60,2565,490.123,553.886
CH,61,2571,700.957,6.577
CH,62,2582,467.18,974.247
CH,63,2593,164.862,617.038
CH,64,2601,580.541,783.32
CH,65,2605,224.183,324.516
CH,66,2628,446.207,609.964
CH,67,2638,883.103,543.597
CH,68,2657,376.286,916.374
CH,69,2680,8.12,589.485
CH,70,2686,4.377,698.091
CH,71,2709,868.467,420.659
CH,72,2721,530.143,22.868
CH,73,2738,629.923,629.097
CH,74,2754,880.158,156.68
CH,75,2757,222.697,73.486
CH,76,2773,364.769,2.571
CH,77,2779,547.869,384.199
CH,78,2787,78.426,316.944
CH,79,2789,204.393,227.808
CH,80,2823,708.511,864.54
CH,81,2845,131.052,180.383
CH,82,2848,689.098,165.318
CH,83,2871,66.684,1013.951
CH,84,2882,502.255,847.396
CH,85,2890,5.257,788.361
CH,86,2900,847.17,346.781
CH,87,2918,414.623,798.097
CH,88,2922,769.06,60.604
CH,89,2927,97.461,737.106
CH,90,2970,649.812,1015.265
CH,91,2971,220.661,132.244
CH,92,2987,312.336,256.304
CH,93,3001,185.656,27.055
CH,94,3047,412.814,219.834
CH,95,3070,89.493,50.916
CH,96,3074,299.86,886.745
CH,97,3091,269.281,636.23
CH,98,3094,507.422,208.68
CH,99,3096,817.891,467.73
CH,100,3119,6.647,1001.532
CH,101,3144,24.293,932.965
CH,102,3151,1015.644,473.286
CH,103,3182,590.459,931.519
CH,104,3234,189.583,680.722
CH,105,3267,485.263,362.338
CH,106,3286,695.654,667.005
CH,107,3295,698.624,245.709
CH,108,3305,972.929,565.527
CH,109,3308,763.411,704.091
CH,110,3310,148.983,121.593
CH,111,3311,472.99,301.06
CH,112,3317,885.775,247.098
CH,113,3320,82.419,443.767
CH,114,3333,2.17,89.231
CH,115,3337,855.746,55.161
CH,116,3353,176.629,879.897
CH,117,3373,397.86,508.769
CH,118,3376,778.535,518.983
CH,119,3410,436.93,17.998
CH,120,3411,331.944,958.559
CH,121,3422,802.281,626.045
CH,122,3441,650.407,303.713
CH,123,3469,974.309,711.326
CH,124,3482,225.26,532.092
CH,125,3484,944.411,261.101
CH,126,3525,190.359,1001.071
CH,127,3538,105.606,374.567
CH,128,3540,383.18,1012.69
CH,129,3554,870.94,671.048
CH,130,3556,565.331,147.777
CH,131,3568,432.175,416.887
CH,132,3587,787.323,3.758
CH,133,3600,6.119,188.625
CH,134,3603,421.062,858.269
CH,135,3610,614.201,841.004
CH,136,3612,19.669,520.328
CH,137,3620,61.676,853.572
CH,138,3621,589.508,1016.831
CH,139,3623,289.882,1006.943
CH,140,3632,627.15,124.33
CH,141,3678,1017.475,85.05
CH,142,3688,633.295,736.784
CH,143,3693,207.81,773.044
CH,144,3718,150.818,314.299
CH,145,3720,5.081,284.281
CH,146,3755,284.082,495.709
CH,147,3772,121.349,806.564
CH,148,3777,336.629,424.328
CH,149,3782,924.29,336.619
CH,150,3791,719.856,589.434
CH,151,3793,596.376,279.855
CH,152,3810,462.578,908.153
CH,153,3868,17.991,365.757
CH,154,3914,786.27,219.162
CH,155,3918,510.064,128.445
CH,156,3920,520.827,784.041
CH,157,3961,797.171,406.303
CH,158,3983,709.209,1009.725
CH,159,3991,938.471,462.825
BS,0,,204.0,204.0
BS,1,,816.0,204.0
BS,2,,204.0,816.0
BS,3,,816.0,816.0
BS,4,,510.0,510.0
