node_id,cluster_id,is_ch
0,53,0
1,129,0
2,129,0
3,129,0
4,53,0
5,57,0
6,129,0
7,129,0
8,53,0
9,129,0
10,129,0
11,129,0
12,114,0
13,53,0
14,53,0
15,53,0
16,129,0
17,114,0
18,129,0
19,114,0
20,129,0
21,129,0
22,129,0
23,53,0
24,57,0
25,53,0
26,129,0
27,53,0
28,53,0
29,129,0
30,129,0
31,129,0
32,53,0
33,129,0
34,129,0
35,129,0
36,53,0
37,129,0
38,53,0
39,129,0
40,53,0
41,129,0
42,114,0
43,53,0
44,129,0
45,114,0
46,129,0
47,129,0
48,53,0
49,114,0
50,53,0
51,57,0
52,53,0
53,114,0
54,53,0
55,129,0
56,114,0
57,53,0
58,129,0
59,53,0
60,53,0
61,129,0
62,129,0
63,129,0
64,114,0
65,53,0
66,57,0
67,129,0
68,57,0
69,129,0
70,53,0
71,129,0
72,53,0
73,129,0
74,129,0
75,53,0
76,114,0
77,129,0
78,129,0
79,114,0
80,53,0
81,53,0
82,129,0
83,129,0
84,129,0
85,114,0
86,129,0
87,53,0
88,114,0
89,129,0
90,53,0
91,53,0
92,129,0
93,53,0
94,129,0
95,57,0
96,129,0
97,53,0
98,129,0
99,53,0
100,114,0
101,129,0
102,53,0
103,53,0
104,129,0
105,53,0
106,129,0
107,114,0
108,53,0
109,129,0
110,129,0
111,129,0
112,114,0
113,53,0
114,129,0
115,129,0
116,129,0
117,129,0
118,53,0
119,129,0
120,129,0
121,53,0
122,114,0
123,114,0
124,129,0
125,129,0
126,129,0
127,53,0
128,129,0
129,114,0
130,129,0
131,53,0
132,53,0
133,114,0
134,114,0
135,129,0
136,114,0
137,129,0
138,129,0
139,129,0
140,53,0
141,129,0
142,129,0
143,129,0
144,53,0
145,53,0
146,129,0
147,129,0
148,53,0
149,114,0
150,129,0
151,114,0
152,114,0
153,53,0
154,53,0
155,129,0
156,114,0
157,129,0
158,57,0
159,129,0
160,53,0
161,129,0
162,129,0
163,57,0
164,129,0
165,129,0
166,53,0
167,53,0
168,129,0
169,129,0
170,129,0
171,53,0
172,129,0
173,53,0
174,114,0
175,53,0
176,53,0
177,114,0
178,53,0
179,129,0
180,53,0
181,129,0
182,129,0
183,114,0
184,129,0
185,53,0
186,129,0
187,53,0
188,53,0
189,53,0
190,53,0
191,129,0
192,129,0
193,129,0
194,53,0
195,53,0
196,129,0
197,129,0
198,114,0
199,53,0
200,53,0
201,53,0
202,53,0
203,129,0
204,53,0
205,53,0
206,129,0
207,129,0
208,129,0
209,53,0
210,53,0
211,53,0
212,53,0
213,114,0
214,53,0
215,114,0
216,129,0
217,53,0
218,57,0
219,53,0
220,53,0
221,53,0
222,53,0
223,129,0
224,129,0
225,53,0
226,114,0
227,53,0
228,114,0
229,53,0
230,114,0
231,129,0
232,129,0
233,114,0
234,129,0
235,57,0
236,129,0
237,53,0
238,53,0
239,53,0
240,129,0
241,53,0
242,129,0
243,53,0
244,53,0
245,57,0
246,129,0
247,129,0
248,53,0
249,129,0
250,53,0
251,53,0
252,114,0
253,129,0
254,53,0
255,114,0
256,129,0
257,114,0
258,129,0
259,129,0
260,53,0
261,53,0
262,129,0
263,129,0
264,129,0
265,53,0
266,129,0
267,129,0
268,129,0
269,114,0
270,129,0
271,53,0
272,114,0
273,53,0
274,129,0
275,129,0
276,53,0
277,114,0
278,114,0
279,114,0
280,129,0
281,129,0
282,114,0
283,129,0
284,129,0
285,129,0
286,129,0
287,114,0
288,129,0
289,129,0
290,114,0
291,53,0
292,53,0
293,53,0
294,53,0
295,53,0
296,129,0
297,53,0
298,129,0
299,53,0
300,53,0
301,129,0
302,53,0
303,53,0
304,114,0
305,114,0
306,129,0
307,129,0
308,114,0
309,53,0
310,53,0
311,53,0
312,53,0
313,129,0
314,129,0
315,53,0
316,129,0
317,129,0
318,53,0
319,53,0
320,114,0
321,129,0
322,129,0
323,53,0
324,53,0
325,114,0
326,114,0
327,129,0
328,53,0
329,53,0
330,53,0
331,129,0
332,114,0
333,129,0
334,129,0
335,129,0
336,114,0
337,129,0
338,53,0
339,53,0
340,53,0
341,114,0
342,129,0
343,129,0
344,129,0
345,53,0
346,129,0
347,129,0
348,129,0
349,114,0
350,129,0
351,129,0
352,53,0
353,129,0
354,129,0
355,129,0
356,129,0
357,53,0
358,129,0
359,129,0
360,53,0
361,53,0
362,53,0
363,129,0
364,129,0
365,114,0
366,129,0
367,114,0
368,129,0
369,129,0
370,114,0
371,53,0
372,53,0
373,129,0
374,129,0
375,129,0
376,129,0
377,129,0
378,129,0
379,114,0
380,129,0
381,53,0
382,129,0
383,53,0
384,129,0
385,57,0
386,129,0
387,129,0
388,129,0
389,129,0
390,114,0
391,53,0
392,114,0
393,129,0
394,129,0
395,129,0
396,53,0
397,53,0
398,129,0
399,53,0
400,129,0
401,129,0
402,129,0
403,57,0
404,129,0
405,129,0
406,114,0
407,53,0
408,114,0
409,129,0
410,129,0
411,53,0
412,114,0
413,114,0
414,114,0
415,57,0
416,129,0
417,129,0
418,53,0
419,114,0
420,129,0
421,129,0
422,114,0
423,129,0
424,129,0
425,53,0
426,129,0
427,53,0
428,114,0
429,53,0
430,114,0
431,129,0
432,53,0
433,53,0
434,53,0
435,53,0
436,129,0
437,129,0
438,53,0
439,53,0
440,53,0
441,114,0
442,53,0
443,53,0
444,114,0
445,129,0
446,53,0
447,53,0
448,53,0
449,53,0
450,129,0
451,114,0
452,129,0
453,53,0
454,114,0
455,53,0
456,129,0
457,53,0
458,129,0
459,53,0
460,129,0
461,129,0
462,129,0
463,129,0
464,57,0
465,53,0
466,57,0
467,53,0
468,129,0
469,129,0
470,129,0
471,114,0
472,129,0
473,53,0
474,53,0
475,114,0
476,114,0
477,114,0
478,129,0
479,129,0
480,129,0
481,129,0
482,53,0
483,53,0
484,129,0
485,53,0
486,114,0
487,53,0
488,53,0
489,129,0
490,129,0
491,129,0
492,53,0
493,114,0
494,129,0
495,53,0
496,129,0
497,129,0
498,53,0
499,129,0
500,129,0
501,129,0
502,129,0
503,114,0
504,129,0
505,129,0
506,129,0
507,57,0
508,53,0
509,53,0
510,129,0
511,53,0
512,129,0
513,129,0
514,53,0
515,53,0
516,129,0
517,114,0
518,53,0
519,53,0
520,129,0
521,129,0
522,129,0
523,129,0
