entity_type,entity_id,node_id,x_m,y_m
CH,0,2402,887.681,14.045
CH,1,2407,340.42,734.249
CH,2,2413,584.779,832.961
CH,3,2414,668.232,516.772
CH,4,2416,13.363,891.073
CH,5,2422,639.231,906.646
CH,6,2438,242.684,820.316
CH,7,2448,277.611,432.637
CH,8,2457,549.372,435.338
CH,9,2458,658.61,220.31
CH,10,2460,811.736,104.617
CH,11,2464,813.87,374.299
CH,12,2467,308.474,507.438
CH,13,2469,613.666,156.656
CH,14,2477,550.47,150.253
CH,15,2483,810.637,529.704
CH,16,2485,194.465,909.918
CH,17,2493,747.798,491.719
CH,18,2499,353.709,832.862
CH,19,2507,540.106,93.761
CH,20,2515,409.06,592.18
CH,21,2519,62.551,858.97
CH,22,2520,741.259,588.96
CH,23,2524,72.146,593.132
CH,24,2527,743.018,206.694
CH,25,2534,9.242,603.897
CH,26,2536,875.953,232.023
CH,27,2539,801.409,660.13
CH,28,2550,663.568,703.138
CH,29,2551,689.859,266.69
CH,30,2554,652.961,792.084
CH,31,2559,485.954,467.149
CH,32,2573,841.123,445.822
CH,33,2574,579.66,243.894
CH,34,2575,493.385,365.178
CH,35,2590,325.514,663.082
CH,36,2622,373.186,418.192
CH,37,2630,188.885,570.255
CH,38,2635,182.098,491.267
CH,39,2643,785.555,425.042
CH,40,2644,560.39,746.251
CH,41,2645,425.741,242.553
CH,42,2647,770.732,269.829
CH,43,2653,300.065,773.19
CH,44,2656,668.844,126.73
CH,45,2657,885.945,621.851
CH,46,2670,566.033,544.273
CH,47,2678,808.84,586.526
CH,48,2697,47.161,425.143
CH,49,2702,691.598,433.503
CH,50,2708,862.632,135.364
CH,51,2709,881.355,397.637
CH,52,2712,479.927,68.376
CH,53,2730,611.739,322.555
CH,54,2738,502.471,220.432
CH,55,2746,261.218,566.993
CH,56,2749,570.139,25.298
CH,57,2751,368.806,477.491
CH,58,2762,45.823,721.763
CH,59,2768,458.936,706.858
CH,60,2778,681.253,334.281
CH,61,2789,820.386,886.139
CH,62,2792,719.056,907.314
CH,63,2806,903.693,182.104
CH,64,2812,730.127,309.035
CH,65,2813,914.883,835.774
CH,66,2814,6.197,782.252
CH,67,2815,182.246,840.748
CH,68,2834,172.957,785.989
CH,69,2844,153.647,707.147
CH,70,2848,419.745,381.336
CH,71,2850,181.237,628.447
CH,72,2854,591.91,486.166
CH,73,2862,849.232,697.406
CH,74,2877,481.44,303.789
CH,75,2878,834.308,40.068
CH,76,2880,855.348,339.048
CH,77,2890,895.238,544.698
CH,78,2900,591.552,392.239
CH,79,2929,133.674,547.013
CH,80,2936,465.834,804.952
CH,81,2938,115.977,787.979
CH,82,2958,429.802,515.462
CH,83,2965,164.43,423.694
CH,84,2973,792.373,763.248
CH,85,2981,716.792,761.74
CH,86,2988,687.746,632.067
CH,87,2989,775.246,21.475
CH,88,3000,751.34,363.817
CH,89,3016,522.556,842.049
CH,90,3017,549.261,323.04
CH,91,3018,299.285,892.227
CH,92,3024,724.835,73.042
CH,93,3037,347.031,604.457
CH,94,3040,758.98,856.228
CH,95,3047,245.204,878.181
CH,96,3049,837.25,826.408
CH,97,3052,661.867,27.572
CH,98,3054,887.485,736.213
CH,99,3058,697.649,831.994
CH,100,3061,818.5,203.563
CH,101,3069,916.916,448.334
CH,102,3074,470.017,917.635
CH,103,3078,423.574,872.691
CH,104,3081,7.389,507.547
CH,105,3082,436.355,8.677
CH,106,3083,605.074,599.19
CH,107,3095,591.711,697.638
CH,108,3103,256.274,636.331
CH,109,3107,907.443,298.624
CH,110,3110,594.86,96.942
CH,111,3111,743.443,693.13
CH,112,3123,625.576,270.098
CH,113,3125,83.916,662.552
CH,114,3130,507.802,523.793
CH,115,3131,243.327,730.064
CH,116,3132,85.47,505.205
CH,117,3143,115.322,865.441
CH,118,3146,358.851,550.375
CH,119,3150,103.834,445.833
CH,120,3153,396.012,748.712
CH,121,3177,913.839,671.693
CH,122,3180,458.27,178.789
CH,123,3184,763.712,134.552
CH,124,3186,619.586,540.582
CH,125,3192,426.776,120.006
CH,126,3196,498.127,598.129
CH,127,3199,519.095,687.197
BS,0,,184.0,184.0
BS,1,,736.0,184.0
BS,2,,184.0,736.0
BS,3,,736.0,736.0
