entity_type,entity_id,node_id,x_m,y_m
CH,0,1806,219.503,870.232
CH,1,1811,553.607,845.736
CH,2,1828,238.555,270.774
CH,3,1830,10.966,239.466
CH,4,1831,238.953,539.903
CH,5,1834,381.345,2.002
CH,6,1837,626.339,110.883
CH,7,1852,436.842,950.631
CH,8,1863,978.429,603.618
CH,9,1882,692.259,1077.966
CH,10,1899,301.872,643.338
CH,11,1925,974.794,426.515
CH,12,1936,40.349,182.274
CH,13,1941,404.498,432.459
CH,14,1944,459.531,71.784
CH,15,1962,319.211,248.493
CH,16,1964,401.371,495.345
CH,17,1987,203.433,63.394
CH,18,1989,1016.229,185.37
CH,19,2023,90.705,1062.933
CH,20,2025,339.415,374.965
CH,21,2044,1060.079,754.271
CH,22,2054,591.682,555.472
CH,23,2061,90.39,435.861
CH,24,2109,620.96,803.632
CH,25,2112,923.656,745.018
CH,26,2134,720.003,230.54
CH,27,2192,749.2,974.798
CH,28,2212,112.436,851.818
CH,29,2216,513.997,596.012
CH,30,2226,248.06,480.428
CH,31,2246,881.179,234.586
CH,32,2250,812.293,372.071
CH,33,2254,1055.869,632.725
CH,34,2277,317.551,1076.618
CH,35,2301,702.476,556.808
CH,36,2302,2.951,864.238
CH,37,2304,460.78,546.623
CH,38,2306,1033.246,118.142
CH,39,2312,19.066,695.738
CH,40,2350,841.226,298.49
CH,41,2369,281.579,913.387
CH,42,2392,264.576,697.815
CH,43,2405,36.089,958.989
CH,44,2414,365.75,900.975
CH,45,2415,105.38,702.554
CH,46,2417,551.632,324.506
CH,47,2428,1031.357,702.245
CH,48,2432,985.387,292.479
CH,49,2437,763.483,712.541
CH,50,2448,585.509,899.555
CH,51,2451,68.036,654.173
CH,52,2467,251.784,772.925
CH,53,2519,884.141,691.371
CH,54,2521,783.044,227.49
CH,55,2527,861.364,745.938
CH,56,2534,680.917,864.095
CH,57,2554,640.638,924.795
CH,58,2598,319.531,452.312
CH,59,2647,10.878,130.224
CH,60,2661,662.122,382.458
CH,61,2663,19.794,415.722
CH,62,2680,286.394,575.75
CH,63,2682,449.993,733.795
CH,64,2695,629.83,722.442
CH,65,2708,736.216,649.424
CH,66,2757,472.771,803.955
CH,67,2838,556.925,256.013
CH,68,2848,548.912,986.444
CH,69,2876,468.97,237.672
CH,70,2885,4.44,1076.253
CH,71,2906,186.59,442.001
CH,72,2909,677.708,464.979
CH,73,2927,516.669,154.728
CH,74,2932,487.481,377.591
CH,75,2945,116.158,788.658
CH,76,2946,167.142,738.502
CH,77,2948,585.357,408.136
CH,78,2959,202.507,153.767
CH,79,2981,520.743,527.826
CH,80,3060,1047.666,327.111
CH,81,3072,999.688,2.215
CH,82,3078,409.225,171.321
CH,83,3089,951.484,495.166
CH,84,3104,497.745,3.299
CH,85,3113,208.493,1067.845
CH,86,3114,175.455,223.282
CH,87,3123,952.802,182.837
CH,88,3158,983.428,365.742
CH,89,3178,78.285,230.305
CH,90,3179,703.944,745.218
CH,91,3187,744.715,843.261
CH,92,3189,156.687,921.557
CH,93,3202,921.369,310.53
CH,94,3208,186.143,6.517
CH,95,3220,350.196,990.227
CH,96,3238,285.9,90.608
CH,97,3273,854.689,8.668
CH,98,3276,551.771,759.106
CH,99,3284,347.08,524.537
CH,100,3285,806.523,125.969
CH,101,3306,1077.994,563.515
CH,102,3307,1000.536,529.424
CH,103,3309,42.256,78.061
CH,104,3323,868.516,161.838
CH,105,3386,723.552,86.62
CH,106,3402,893.293,477.952
CH,107,3409,723.251,311.767
CH,108,3420,595.386,478.779
CH,109,3432,50.166,778.562
CH,110,3437,828.171,665.866
CH,111,3472,401.469,301.469
CH,112,3492,195.781,806.472
CH,113,3514,516.774,913.807
CH,114,3521,343.948,157.662
CH,115,3535,125.372,178.745
CH,116,3545,127.009,3.509
CH,117,3552,500.137,469.354
CH,118,3553,395.832,237.16
CH,119,3557,273.233,334.995
CH,120,3575,668.773,16.714
CH,121,3615,1059.045,403.338
CH,122,3617,399.856,587.105
CH,123,3621,1058.346,504.312
CH,124,3627,941.512,14.224
CH,125,3651,555.091,677.512
CH,126,3663,195.567,358.699
CH,127,3689,963.374,697.415
CH,128,3692,302.454,837.956
CH,129,3706,633.186,302.51
CH,130,3728,889.159,591.428
CH,131,3742,170.919,525.334
CH,132,3774,377.602,722.33
CH,133,3813,785.71,571.985
CH,134,3820,565.738,1058.252
CH,135,3825,113.567,83.81
CH,136,3880,438.551,1038.928
CH,137,3915,657.036,227.9
CH,138,3919,844.052,521.839
CH,139,3936,208.526,653.743
CH,140,3949,844.618,428.087
CH,141,3952,914.03,376.715
CH,142,3971,458.037,866.583
CH,143,3973,1070.806,3.992
CH,144,3977,486.05,656.775
CH,145,3981,13.508,606.672
CH,146,3998,147.787,279.632
CH,147,4002,283.308,8.838
CH,148,4007,645.987,1013.071
CH,149,4018,755.678,171.828
CH,150,4023,208.236,592.564
CH,151,4036,916.897,75.894
CH,152,4042,361.084,658.293
CH,153,4071,252.648,411.695
CH,154,4076,393.451,823.648
CH,155,4085,729.296,394.805
CH,156,4100,331.425,763.945
CH,157,4112,279.514,163.59
