node_id,x_m,y_m
0,1068.183,919.992
1,1052.072,1108.322
2,1106.472,1026.269
3,1055.391,989.677
4,1029.533,924.072
5,1068.42,1047.768
6,967.763,992.022
7,1081.769,1008.413
8,1137.864,1140.785
9,1107.429,919.848
10,915.863,969.435
11,987.638,1073.943
12,1104.549,1038.219
13,1057.437,1040.843
14,905.548,1029.193
15,950.524,1001.658
16,899.205,1061.601
17,1125.466,914.221
18,1042.597,902.894
19,985.32,936.981
20,1113.006,1079.735
21,1122.03,951.709
22,1077.444,1072.574
23,1025.181,1126.965
24,1053.856,967.985
25,1076.99,1017.79
26,950.471,1052.069
27,909.12,1009.716
28,1036.748,897.637
29,1059.791,919.137
30,1060.086,982.624
31,904.393,1147.832
32,913.107,936.229
33,1023.943,958.522
34,1030.138,1015.981
35,1041.71,1033.45
36,970.851,950.076
37,1071.331,1004.675
38,1027.653,1126.894
39,899.13,966.613
40,1038.414,910.553
41,1086.248,997.735
42,976.409,945.803
43,1139.668,908.686
44,1103.184,1073.844
45,1122.269,1073.013
46,984.082,1035.044
47,1128.327,907.264
48,1110.337,1066.031
49,946.406,1139.652
50,972.193,898.145
51,964.14,1026.306
52,903.976,1045.529
53,1008.583,980.519
54,1086.673,1052.209
55,1139.302,1115.293
56,1112.897,1131.197
57,1110.336,1019.16
58,914.176,1009.218
59,1052.516,1140.324
60,1061.139,1041.141
61,918.658,1060.267
62,906.288,933.017
63,907.844,1080.926
64,1133.275,1046.16
65,918.954,1082.505
66,940.778,1075.065
67,1066.776,1134.14
68,938.526,955.538
69,977.122,916.21
70,1134.295,1053.277
71,923.667,1016.968
72,921.786,1138.871
73,987.246,897.639
74,1082.799,979.973
75,1060.036,1093.378
76,915.783,1034.144
77,1135.497,954.079
78,959.597,1066.166
79,911.503,1102.779
80,1098.314,1134.573
81,1106.15,1042.685
82,1012.49,1031.551
83,1056.64,1142.148
84,935.249,1021.132
85,1009.937,958.646
86,938.132,1093.68
87,1043.822,1070.002
88,961.569,1017.375
89,936.939,935.12
90,930.842,1059.86
91,1109.741,1040.409
92,1092.802,916.75
93,1027.085,932.023
94,1028.719,959.472
95,960.702,1127.593
96,1034.665,958.048
97,1020.035,968.385
98,1096.531,996.793
99,1108.417,1046.217
100,1060.519,1049.697
101,1044.17,912.727
102,1095.38,1051.132
103,953.219,1021.738
104,1135.726,1061.04
105,1035.614,1030.135
106,914.402,1021.595
107,1005.651,1058.329
108,987.881,933.165
109,1110.121,959.374
110,953.596,1006.298
111,1133.909,1072.551
112,932.502,920.978
113,1022.607,912.518
114,954.075,925.439
115,1113.899,1119.264
116,1115.113,1061.161
117,906.952,966.041
118,1104.844,907.242
119,1022.087,1096.864
120,961.382,984.061
121,1056.559,1061.466
122,935.451,1095.347
123,917.825,937.321
124,976.058,947.383
125,1011.39,985.263
126,1079.235,1101.947
127,1090.723,1112.416
128,960.404,1061.915
129,1094.941,1107.208
130,1002.651,1121.937
131,987.15,1120.301
132,1065.478,913.196
133,1127.137,1091.15
134,1033.902,1137.36
135,1119.317,1098.226
136,1088.711,1077.17
137,926.198,1044.151
138,898.598,1024.151
139,940.424,1073.397
140,1126.658,948.29
141,1037.845,968.883
142,1142.095,1021.254
143,940.53,1058.018
144,1014.039,1026.947
145,1009.83,936.487
146,926.864,1047.96
147,929.341,994.305
148,1038.772,1095.29
149,936.215,992.028
150,925.47,956.863
151,1139.787,1080.583
152,914.141,1143.592
153,981.295,1040.02
154,1095.289,952.631
155,969.071,976.425
156,1047.385,1140.646
157,936.258,1140.536
158,1041.19,1014.629
159,915.129,1076.319
160,916.395,1108.695
161,965.002,1102.306
162,1085.945,989.609
163,969.451,1039.61
164,1013.565,999.395
165,1146.231,982.609
166,984.867,1083.65
167,1008.886,961.808
168,1002.067,926.21
169,938.602,1102.072
170,1014.259,1010.538
171,1010.85,942.854
172,927.249,899.957
173,1045.721,974.136
174,1065.691,977.29
175,1092.814,1130.147
176,990.402,1052.751
177,938.905,1047.252
178,968.159,1009.516
179,1103.769,1115.586
180,1001.422,1067.375
181,1035.512,993.548
182,918.156,909.9
183,933.599,1002.326
184,970.287,944.14
185,970.953,982.616
186,1087.959,1099.087
187,1096.42,1038.744
188,907.822,1104.543
189,1094.259,925.61
190,957.493,1010.986
191,949.95,1146.455
192,1055.077,1040.285
193,959.143,996.293
