entity_type,entity_id,node_id,x_m,y_m
CH,0,1209,303.889,47.373
CH,1,1217,175.4,409.026
CH,2,1218,431.258,484.031
CH,3,1232,124.66,440.988
CH,4,1255,627.394,449.67
CH,5,1262,232.412,557.683
CH,6,1290,620.745,66.11
CH,7,1293,554.707,393.432
CH,8,1295,104.615,603.851
CH,9,1308,398.008,38.137
CH,10,1310,626.373,637.908
CH,11,1313,32.528,410.204
CH,12,1314,288.855,517.059
CH,13,1318,307.803,425.69
CH,14,1320,479.525,303.423
CH,15,1326,620.296,321.865
CH,16,1335,536.994,318.149
CH,17,1357,102.451,370.233
CH,18,1362,537.616,451.125
CH,19,1368,156.569,302.472
CH,20,1369,498.072,180.523
CH,21,1371,477.55,91.927
CH,22,1373,618.427,397.832
CH,23,1376,322.682,108.354
CH,24,1390,404.832,290.133
CH,25,1391,240.714,350.407
CH,26,1397,633.125,157.049
CH,27,1400,465.119,570.675
CH,28,1403,272.291,637.606
CH,29,1404,241.934,459.253
CH,30,1409,228.365,405.022
CH,31,1410,341.942,289.277
CH,32,1412,547.345,89.383
CH,33,1415,486.609,19.076
CH,34,1418,348.713,520.931
CH,35,1422,44.184,324.381
CH,36,1425,286.692,164.574
CH,37,1426,593.805,493.705
CH,38,1452,391.99,414.965
CH,39,1457,409.082,220.976
CH,40,1459,319.785,616.764
CH,41,1468,21.823,608.752
CH,42,1474,158.19,636.11
CH,43,1476,593.142,556.571
CH,44,1478,105.561,548.234
CH,45,1479,548.428,599.787
CH,46,1481,305.789,343.35
CH,47,1483,151.887,579.418
CH,48,1484,175.926,487.226
CH,49,1485,13.243,500.668
CH,50,1506,433.74,358.47
CH,51,1511,35.05,554.039
CH,52,1520,400.69,607.032
CH,53,1527,267.742,295.839
CH,54,1530,492.511,375.99
CH,55,1535,510.939,250.094
CH,56,1536,289.318,233.509
CH,57,1553,576.976,227.196
CH,58,1555,623.333,4.385
CH,59,1556,70.18,478.341
CH,60,1585,469.046,426.961
CH,61,1594,97.752,300.864
CH,62,1597,505.717,498.291
CH,63,1598,390.913,122.405
BS,0,,128.0,128.0
BS,1,,512.0,128.0
BS,2,,128.0,512.0
