entity_type,entity_id,node_id,x_m,y_m
CH,0,1200,636.398,291.401
CH,1,1202,388.238,203.166
CH,2,1208,351.867,400.52
CH,3,1210,204.506,291.003
CH,4,1211,461.291,556.337
CH,5,1213,557.062,517.999
CH,6,1215,158.021,430.09
CH,7,1226,484.147,326.846
CH,8,1227,65.909,404.783
CH,9,1229,80.277,514.912
CH,10,1230,9.873,286.762
CH,11,1234,230.276,571.545
CH,12,1235,630.99,554.586
CH,13,1253,563.497,199.843
CH,14,1255,490.621,241.693
CH,15,1261,415.996,61.909
CH,16,1275,574.661,261.542
CH,17,1277,571.111,407.505
CH,18,1278,11.512,437.279
CH,19,1280,547.315,107.97
CH,20,1283,557.782,3.042
CH,21,1290,447.031,157.405
CH,22,1296,628.79,469.817
CH,23,1298,399.579,310.544
CH,24,1300,419.12,504.146
CH,25,1301,128.064,574.238
CH,26,1308,329.01,170.983
CH,27,1333,634.367,610.917
CH,28,1352,448.092,634.694
CH,29,1363,632.611,20.802
CH,30,1365,616.524,128.076
CH,31,1375,256.39,428.347
CH,32,1377,215.32,630.186
CH,33,1378,496.252,504.732
CH,34,1385,58.518,630.274
CH,35,1392,351.313,91.985
CH,36,1397,314.87,619.428
CH,37,1405,15.139,497.496
CH,38,1412,294.793,543.598
CH,39,1417,562.851,318.335
CH,40,1430,484.493,12.126
CH,41,1436,385.414,588.796
CH,42,1454,131.03,365.695
CH,43,1456,177.574,545.686
CH,44,1464,344.454,336.668
CH,45,1476,329.78,17.355
CH,46,1480,21.403,566.499
CH,47,1494,289.103,354.51
CH,48,1506,303.83,270.849
CH,49,1516,202.461,372.48
CH,50,1519,435.871,375.68
CH,51,1524,422.178,433.632
CH,52,1525,581.345,627.402
CH,53,1530,636.486,387.127
CH,54,1534,530.566,578.267
CH,55,1550,487.54,81.2
CH,56,1556,192.206,491.594
CH,57,1563,511.138,408.007
CH,58,1572,474.222,451.466
CH,59,1578,108.293,465.6
CH,60,1579,46.028,342.325
CH,61,1582,120.988,293.152
CH,62,1587,337.309,486.711
CH,63,1595,635.569,201.04
BS,0,,128.0,128.0
BS,1,,512.0,128.0
BS,2,,128.0,512.0
