entity_type,entity_id,node_id,x_m,y_m
CH,0,650,557.821,435.938
CH,1,658,533.187,287.507
CH,2,660,122.434,183.25
CH,3,672,116.66,72.199
CH,4,682,597.471,354.216
CH,5,686,58.042,245.948
CH,6,745,552.329,132.78
CH,7,751,535.202,207.356
CH,8,805,619.422,223.906
CH,9,824,15.996,513.161
CH,10,871,2.911,595.209
CH,11,883,111.911,306.503
CH,12,885,174.059,107.047
CH,13,890,353.487,410.1
CH,14,901,90.916,462.656
CH,15,925,340.832,588.091
CH,16,931,478.659,315.194
CH,17,934,7.159,321.773
CH,18,972,394.408,84.464
CH,19,996,8.662,17.746
CH,20,1000,213.856,348.175
CH,21,1022,280.55,635.927
CH,22,1023,224.247,250.263
CH,23,1029,445.861,456.853
CH,24,1032,433.22,275.229
CH,25,1038,42.812,401.765
CH,26,1055,10.22,157.304
CH,27,1057,445.332,604.169
CH,28,1064,72.922,6.86
CH,29,1115,630.756,296.468
CH,30,1122,152.358,535.342
CH,31,1152,204.864,611.809
CH,32,1167,473.159,226.097
CH,33,1171,315.611,293.297
CH,34,1185,131.899,637.881
CH,35,1191,362.658,344.976
CH,36,1198,526.594,372.585
CH,37,1206,123.353,383.854
CH,38,1232,78.127,564.376
CH,39,1248,70.199,119.378
CH,40,1255,243.463,529.817
CH,41,1257,626.759,4.857
CH,42,1262,416.682,389.978
CH,43,1264,323.476,186.482
CH,44,1301,293.164,425.321
CH,45,1303,363.231,505.345
CH,46,1336,566.849,19.944
CH,47,1378,235.598,83.641
CH,48,1389,433.931,12.324
CH,49,1391,224.862,149.614
CH,50,1400,381.03,150.841
CH,51,1412,184.902,438.261
CH,52,1413,166.468,272.139
CH,53,1433,284.211,346.326
CH,54,1470,596.388,83.521
CH,55,1478,296.133,114.381
CH,56,1479,443.244,145.775
CH,57,1502,380.673,222.976
CH,58,1506,631.667,410.404
CH,59,1529,323.279,47.128
CH,60,1573,215.903,23.867
CH,61,1585,634.551,139.867
CH,62,1588,514.067,67.675
CH,63,1594,436.029,530.034
BS,0,,128.0,128.0
BS,1,,512.0,128.0
BS,2,,128.0,512.0
