node_id,x_m,y_m
0,229.528,228.021
1,64.383,69.582
2,207.398,189.124
3,176.963,110.574
4,165.251,165.409
5,160.709,83.079
6,133.071,126.252
7,186.745,236.649
8,228.309,153.911
9,135.675,103.249
10,60.596,59.039
11,139.355,112.47
12,123.771,217.733
13,150.528,156.91
14,97.352,58.38
15,113.696,79.098
16,147.677,237.358
17,177.834,87.386
18,218.06,200.285
19,188.836,220.451
20,194.066,198.998
21,118.955,234.107
22,230.605,83.594
23,192.435,185.302
24,138.714,151.373
25,143.967,223.799
26,145.954,206.668
27,118.98,216.091
28,219.185,138.642
29,158.231,222.973
30,186.885,143.341
31,94.725,113.609
32,182.441,84.49
33,220.698,103.23
34,221.329,110.836
35,229.772,183.659
36,146.58,149.058
37,173.6,161.947
38,111.255,92.155
39,147.983,225.511
40,168.431,67.839
41,204.625,187.284
42,220.645,89.142
43,190.742,64.788
44,173.874,104.141
45,95.607,214.74
46,73.51,149.906
47,210.784,98.951
48,92.644,215.675
49,131.648,185.634
50,59.852,120.529
51,85.557,177.52
52,69.221,229.258
53,58.653,187.922
54,57.882,100.945
55,203.332,82.847
56,87.734,180.959
57,124.79,61.924
58,235.764,81.801
59,60.659,117.195
60,166.958,190.316
61,74.768,115.912
62,59.657,136.373
63,194.632,189.854
64,219.611,192.74
65,212.345,183.501
66,140.802,95.407
67,175.328,112.074
68,72.736,136.22
69,214.606,77.416
70,161.398,126.146
71,148.518,80.407
72,230.207,101.57
73,165.276,131.067
74,57.311,156.44
75,79.809,64.425
76,60.161,83.59
77,71.602,170.6
78,147.316,234.564
79,225.506,236.595
80,96.682,135.646
81,100.043,162.551
82,168.597,200.918
83,184.264,101.113
84,131.666,150.608
85,54.886,60.518
86,129.042,74.412
87,186.884,98.223
88,72.318,87.371
89,96.508,93.906
90,149.607,139.264
91,110.866,171.827
92,93.006,220.445
93,230.828,187.832
94,133.634,147.912
95,160.686,63.407
96,130.748,150.402
97,87.273,71.219
98,201.367,121.231
99,149.327,223.178
100,166.09,107.167
101,234.574,122.341
102,57.499,179.823
103,72.573,110.167
104,208.336,177.484
105,56.887,136.881
106,129.4,143.204
107,92.234,162.094
108,67.548,106.208
109,122.465,225.716
110,68.054,192.615
111,89.317,158.937
112,125.931,139.048
113,192.357,126.53
114,76.35,76.357
115,68.782,210.073
116,171.686,230.195
117,181.171,58.529
118,175.022,196.696
119,186.838,145.424
120,119.653,137.912
121,200.645,103.378
122,150.629,141.68
123,229.282,201.679
124,225.125,207.491
125,108.486,96.527
126,143.742,101.627
127,132.517,178.69
128,222.651,161.571
129,204.158,71.616
130,119.372,237.187
131,80.898,130.519
132,66.272,69.817
133,218.414,235.514
134,172.988,77.595
135,108.416,96.54
136,177.146,179.05
137,134.572,150.205
138,74.576,153.308
139,228.409,192.761
140,71.654,148.83
141,185.341,101.233
142,218.303,138.629
143,183.113,128.204
144,236.706,197.725
145,159.284,80.579
146,135.001,59.395
147,163.272,215.902
148,87.126,147.667
149,142.579,128.342
150,184.44,225.973
151,183.51,140.751
152,230.619,114.722
153,190.895,174.898
154,193.831,210.441
155,95.31,168.061
156,127.94,176.456
157,233.42,170.555
158,56.131,139.291
159,184.645,216.159
160,173.356,203.83
161,57.146,227.177
162,187.93,165.343
163,220.217,216.427
164,72.444,203.748
165,194.821,90.635
166,190.644,161.631
167,89.158,201.649
168,79.314,166.423
169,133.755,100.578
170,157.935,139.757
171,91.638,231.501
172,67.371,54.558
173,143.124,207.708
174,174.883,192.557
175,143.046,177.894
176,115.486,103.011
177,146.333,59.054
178,68.653,192.427
179,85.891,191.747
180,198.011,128.265
181,177.929,198.571
182,212.635,78.762
183,83.848,124.073
184,139.311,108.129
185,55.909,156.343
186,231.525,121.282
187,152.777,124.196
188,135.298,213.823
189,110.628,173.168
190,142.823,152.881
191,221.939,68.085
192,205.354,109.845
193,172.662,200.116
194,173.966,126.149
195,208.353,71.065
196,170.277,125.811
197,151.394,210.233
198,200.488,169.455
199,110.563,96.763
200,138.004,96.615
201,104.947,229.844
202,74.557,204.298
203,123.624,120.941
204,112.457,68.208
205,137.975,84.569
206,135.153,107.609
207,218.244,223.232
208,135.151,171.434
209,224.682,113.895
210,72.278,97.668
211,88.801,178.567
212,122.628,119.38
213,199.98,96.81
214,202.447,170.202
215,127.488,205.198
216,116.838,215.308
217,224.0,146.279
218,180.681,228.196
219,190.334,191.885
220,213.605,225.771
221,192.349,233.757
222,107.539,168.288
223,177.133,121.461
224,126.555,86.089
225,229.836,118.995
226,141.51,218.059
227,88.232,230.379
228,77.327,59.146
229,118.403,119.944
230,222.479,216.154
231,193.823,134.128
232,153.637,97.471
233,207.036,125.588
234,106.262,171.101
235,81.646,112.082
236,224.046,71.45
237,80.108,91.518
238,100.08,131.185
239,99.932,116.918
240,99.254,98.08
241,166.107,115.774
242,122.444,194.971
243,65.326,80.446
244,210.211,132.907
245,196.988,78.381
246,150.021,209.211
247,116.064,195.038
248,166.065,126.444
249,237.114,126.027
250,140.988,167.738
251,112.172,207.791
252,163.708,161.957
253,152.884,234.834
254,235.568,208.369
255,137.46,129.605
256,150.347,62.474
257,73.875,236.729
