node_id,cluster_id,is_ch
0,121,0
1,24,0
2,108,0
3,24,0
4,24,0
5,24,0
6,24,0
7,32,0
8,24,0
9,24,0
10,24,0
11,24,0
12,30,0
13,24,0
14,24,0
15,24,0
16,30,0
17,24,0
18,108,0
19,32,0
20,108,0
21,30,0
22,24,0
23,108,0
24,30,0
25,30,0
26,30,0
27,30,0
28,24,0
29,30,0
30,24,0
31,30,0
32,24,0
33,24,0
34,24,0
35,108,0
36,24,0
37,24,0
38,24,0
39,30,0
40,24,0
41,108,0
42,24,0
43,24,0
44,24,0
45,30,0
46,30,0
47,24,0
48,30,0
49,30,0
50,30,0
51,30,0
52,30,0
53,30,0
54,30,0
55,24,0
56,30,0
57,24,0
58,24,0
59,30,0
60,30,0
61,30,0
62,30,0
63,108,0
64,108,0
65,108,0
66,24,0
67,24,0
68,30,0
69,24,0
70,24,0
71,24,0
72,24,0
73,24,0
74,30,0
75,24,0
76,30,0
77,30,0
78,30,0
79,121,0
80,30,0
81,30,0
82,30,0
83,24,0
84,30,0
85,24,0
86,24,0
87,24,0
88,30,0
89,24,0
90,24,0
91,30,0
92,30,0
93,108,0
94,30,0
95,24,0
96,30,0
97,24,0
98,24,0
99,30,0
100,24,0
101,24,0
102,30,0
103,30,0
104,108,0
105,30,0
106,30,0
107,30,0
108,30,0
109,30,0
110,30,0
111,30,0
112,30,0
113,24,0
114,24,0
115,30,0
116,30,0
117,24,0
118,30,0
119,24,0
120,30,0
121,24,0
122,24,0
123,108,0
124,108,0
125,24,0
126,24,0
127,30,0
128,24,0
129,24,0
130,30,0
131,30,0
132,24,0
133,121,0
134,24,0
135,24,0
136,108,0
137,30,0
138,30,0
139,108,0
140,30,0
141,24,0
142,24,0
143,24,0
144,108,0
145,24,0
146,24,0
147,30,0
148,30,0
149,24,0
150,32,0
151,24,0
152,24,0
153,108,0
154,32,0
155,30,0
156,30,0
157,108,0
158,30,0
159,32,0
160,30,0
161,30,0
162,24,0
163,108,0
164,30,0
165,24,0
166,24,0
167,30,0
168,30,0
169,24,0
170,24,0
171,30,0
172,24,0
173,30,0
174,30,0
175,30,0
176,24,0
177,24,0
178,30,0
179,30,0
180,24,0
181,30,0
182,24,0
183,30,0
184,24,0
185,30,0
186,24,0
187,24,0
188,30,0
189,30,0
190,30,0
191,24,0
192,24,0
193,30,0
194,24,0
195,24,0
196,24,0
197,30,0
198,108,0
199,24,0
200,24,0
201,30,0
202,30,0
203,24,0
204,24,0
205,24,0
206,24,0
207,121,0
208,30,0
209,24,0
210,30,0
211,30,0
212,24,0
213,24,0
214,108,0
215,30,0
216,30,0
217,24,0
218,32,0
219,108,0
220,121,0
221,32,0
222,30,0
223,24,0
224,24,0
225,24,0
226,30,0
227,30,0
228,24,0
229,24,0
230,108,0
231,24,0
232,24,0
233,24,0
234,30,0
235,30,0
236,24,0
237,30,0
238,30,0
239,30,0
240,24,0
241,24,0
242,30,0
243,30,0
244,24,0
245,24,0
246,30,0
247,30,0
248,24,0
249,24,0
250,30,0
251,30,0
252,24,0
253,30,0
254,108,0
255,24,0
256,24,0
257,30,0
258,30,0
259,30,0
260,30,0
261,24,0
262,30,0
263,24,0
264,24,0
265,108,0
266,30,0
267,30,0
268,24,0
269,24,0
270,30,0
271,24,0
272,30,0
273,30,0
274,24,0
275,30,0
276,30,0
277,30,0
278,32,0
279,24,0
280,24,0
281,30,0
282,24,0
283,24,0
284,24,0
285,30,0
286,24,0
287,24,0
288,32,0
289,30,0
290,108,0
291,30,0
292,24,0
293,30,0
294,30,0
295,24,0
296,30,0
297,108,0
298,24,0
299,24,0
300,24,0
301,30,0
302,108,0
303,24,0
304,30,0
305,24,0
306,24,0
307,24,0
308,24,0
309,24,0
310,24,0
311,24,0
312,30,0
313,30,0
314,24,0
315,108,0
316,24,0
317,24,0
318,24,0
319,30,0
320,30,0
321,24,0
322,30,0
323,24,0
324,30,0
325,108,0
326,24,0
327,24,0
328,30,0
329,30,0
330,24,0
331,24,0
332,24,0
333,24,0
334,24,0
335,30,0
336,24,0
337,30,0
338,24,0
339,32,0
340,30,0
341,108,0
342,30,0
343,24,0
344,24,0
345,24,0
346,30,0
347,30,0
348,30,0
349,24,0
350,24,0
351,24,0
352,30,0
353,30,0
354,24,0
355,24,0
356,24,0
357,24,0
358,24,0
359,108,0
360,24,0
361,24,0
362,30,0
363,30,0
364,30,0
365,30,0
366,30,0
367,24,0
368,30,0
369,30,0
370,24,0
371,108,0
372,30,0
373,30,0
374,30,0
375,24,0
376,24,0
377,30,0
378,30,0
379,108,0
380,24,0
381,30,0
382,24,0
383,24,0
384,30,0
385,108,0
386,24,0
387,24,0
388,30,0
389,24,0
390,24,0
391,24,0
392,24,0
393,30,0
394,24,0
395,24,0
396,24,0
397,30,0
398,30,0
399,24,0
400,24,0
401,24,0
402,30,0
403,108,0
404,30,0
405,30,0
406,30,0
407,108,0
408,24,0
409,24,0
410,24,0
411,30,0
412,108,0
413,24,0
414,30,0
415,24,0
416,30,0
417,30,0
418,30,0
419,30,0
420,24,0
421,30,0
422,24,0
423,30,0
424,108,0
425,24,0
426,24,0
427,30,0
428,24,0
429,30,0
430,24,0
431,24,0
432,30,0
433,24,0
434,30,0
435,24,0
436,24,0
437,30,0
438,32,0
439,108,0
440,24,0
441,24,0
442,24,0
443,30,0
444,30,0
445,24,0
446,24,0
447,24,0
448,24,0
449,30,0
450,24,0
451,30,0
452,121,0
453,108,0
454,24,0
455,24,0
456,30,0
457,30,0
458,24,0
459,30,0
460,30,0
461,24,0
462,30,0
463,24,0
464,24,0
465,24,0
466,24,0
467,30,0
468,24,0
469,30,0
470,108,0
471,30,0
472,30,0
473,24,0
474,30,0
475,24,0
476,30,0
477,30,0
478,30,0
479,24,0
480,24,0
481,32,0
482,30,0
483,30,0
484,24,0
485,24,0
486,24,0
487,30,0
488,30,0
489,30,0
490,24,0
491,30,0
492,24,0
493,30,0
494,30,0
495,30,0
496,30,0
497,30,0
498,30,0
499,30,0
500,121,0
501,24,0
502,108,0
503,30,0
504,24,0
505,30,0
506,108,0
507,30,0
508,108,0
509,24,0
510,30,0
511,24,0
512,32,0
513,30,0
514,30,0
515,30,0
516,24,0
517,24,0
518,24,0
519,24,0
520,30,0
521,30,0
522,24,0
523,108,0
524,24,0
525,108,0
526,30,0
527,30,0
528,24,0
529,30,0
530,24,0
531,108,0
532,30,0
533,30,0
534,24,0
535,24,0
536,24,0
537,30,0
538,30,0
539,30,0
540,30,0
541,24,0
542,30,0
543,108,0
544,24,0
545,30,0
546,24,0
547,30,0
548,24,0
549,30,0
550,24,0
551,30,0
552,24,0
553,30,0
554,24,0
555,30,0
556,108,0
557,24,0
558,24,0
559,24,0
560,24,0
561,24,0
562,108,0
563,24,0
564,24,0
565,30,0
566,30,0
567,108,0
568,24,0
569,108,0
570,30,0
571,24,0
572,24,0
573,30,0
574,24,0
575,24,0
576,30,0
577,24,0
578,108,0
579,32,0
580,24,0
581,24,0
582,24,0
583,24,0
584,24,0
585,24,0
586,24,0
587,24,0
588,108,0
589,24,0
590,30,0
591,24,0
592,30,0
593,30,0
594,24,0
595,30,0
596,30,0
597,30,0
598,30,0
599,30,0
600,24,0
601,30,0
602,108,0
603,24,0
604,108,0
605,24,0
606,24,0
607,30,0
608,108,0
609,24,0
610,30,0
611,30,0
612,108,0
613,30,0
614,108,0
615,24,0
616,121,0
617,24,0
618,30,0
619,24,0
620,30,0
621,24,0
622,24,0
623,24,0
624,24,0
625,30,0
626,24,0
627,24,0
628,30,0
629,24,0
630,24,0
631,24,0
632,24,0
633,32,0
634,24,0
635,24,0
636,30,0
637,24,0
638,108,0
639,24,0
640,24,0
641,30,0
642,30,0
643,30,0
644,24,0
645,24,0
646,30,0
647,24,0
648,24,0
