entity_type,entity_id,node_id,x_m,y_m
CH,0,3379,905.153,881.003
CH,1,3380,522.566,864.527
CH,2,3381,59.488,836.02
CH,3,3395,976.902,1071.341
CH,4,3401,595.284,304.222
CH,5,3409,660.826,335.536
CH,6,3415,294.799,1076.81
CH,7,3421,515.411,84.074
CH,8,3430,880.025,183.944
CH,9,3433,893.774,752.806
CH,10,3436,744.138,27.066
CH,11,3441,1068.131,41.031
CH,12,3444,952.014,259.214
CH,13,3445,675.022,877.916
CH,14,3448,595.615,1021.775
CH,15,3452,193.778,936.62
CH,16,3484,930.961,951.539
CH,17,3485,672.614,194.329
CH,18,3488,1010.007,893.441
CH,19,3502,202.61,564.56
CH,20,3510,713.511,1044.375
CH,21,3517,689.477,276.009
CH,22,3518,903.875,366.259
CH,23,3521,206.005,485.79
CH,24,3525,743.651,339.208
CH,25,3529,976.202,340.372
CH,26,3535,828.763,534.207
CH,27,3549,284.192,497.242
CH,28,3570,773.285,910.452
CH,29,3575,800.598,366.018
CH,30,3577,711.854,777.475
CH,31,3595,775.843,221.691
CH,32,3598,1000.289,499.538
CH,33,3603,659.447,436.681
CH,34,3611,754.653,845.035
CH,35,3612,644.909,655.671
CH,36,3614,984.101,424.688
CH,37,3619,1077.029,908.522
CH,38,3620,616.059,590.518
CH,39,3625,811.856,90.271
CH,40,3626,1071.22,743.394
CH,41,3628,329.212,713.944
CH,42,3645,465.784,540.359
CH,43,3654,412.429,697.248
CH,44,3666,883.417,1012.169
CH,45,3669,319.068,1021.365
CH,46,3670,478.403,716.996
CH,47,3671,320.424,882.089
CH,48,3673,341.533,654.918
CH,49,3676,442.01,769.702
CH,50,3678,605.414,217.859
CH,51,3681,703.836,392.285
CH,52,3690,198.864,681.109
CH,53,3691,425.564,489.063
CH,54,3693,258.37,566.129
CH,55,3702,192.467,1043.438
CH,56,3703,539.167,37.447
CH,57,3723,915.202,30.29
CH,58,3727,83.549,730.665
CH,59,3734,894.392,553.505
CH,60,3740,546.224,798.535
CH,61,3745,994.548,667.369
CH,62,3747,26.093,684.53
CH,63,3757,832.61,858.081
CH,64,3761,756.873,287.531
CH,65,3764,570.316,884.404
CH,66,3768,978.887,570.193
CH,67,3779,120.957,524.171
CH,68,3781,1049.072,843.781
CH,69,3788,952.692,204.187
CH,70,3791,1018.166,22.002
CH,71,3793,635.887,976.053
CH,72,3807,889.135,271.311
CH,73,3810,384.734,749.829
CH,74,3815,548.512,143.346
CH,75,3823,21.705,791.147
CH,76,3827,670.698,518.97
CH,77,3831,431.689,1061.78
CH,78,3842,157.092,897.115
CH,79,3848,864.86,1075.211
CH,80,3856,604.223,1075.394
CH,81,3867,624.25,904.168
CH,82,3879,1069.639,584.998
CH,83,3891,93.499,1077.88
CH,84,3897,1064.882,252.721
CH,85,3911,233.52,858.067
CH,86,3920,1050.132,351.288
CH,87,3928,163.228,980.81
CH,88,3930,612.298,457.389
CH,89,3936,56.785,585.877
CH,90,3947,325.007,779.176
CH,91,3954,281.865,971.472
CH,92,3955,526.784,498.896
CH,93,3968,128.742,775.053
CH,94,3970,197.709,788.952
CH,95,4007,942.377,797.483
CH,96,4014,452.249,861.105
CH,97,4016,135.783,831.257
CH,98,4022,731.394,710.515
CH,99,4024,853.369,948.165
CH,100,4050,99.568,1016.901
CH,101,4051,465.919,621.873
CH,102,4055,5.584,1029.788
CH,103,4057,918.04,624.747
CH,104,4058,993.245,166.766
CH,105,4061,817.47,601.65
CH,106,4075,111.079,938.85
CH,107,4076,713.578,939.896
CH,108,4080,330.33,584.322
CH,109,4087,17.691,499.39
CH,110,4093,843.869,3.898
CH,111,4098,1024.127,714.22
CH,112,4111,852.688,129.052
CH,113,4144,1058.844,1053.256
CH,114,4147,844.94,474.705
CH,115,4152,744.54,571.493
CH,116,4161,784.345,986.151
CH,117,4164,805.943,176.473
CH,118,4169,673.649,611.585
CH,119,4178,547.578,578.548
CH,120,4179,795.79,747.173
CH,121,4182,1066.036,664.339
CH,122,4202,63.954,519.764
CH,123,4203,990.058,74.056
CH,124,4223,993.291,974.402
CH,125,4225,778.291,490.542
CH,126,4230,874.974,416.607
CH,127,4234,1061.683,969.963
CH,128,4236,274.838,639.305
CH,129,4242,156.875,730.743
CH,130,4243,596.446,816.414
CH,131,4250,388.184,804.411
CH,132,4263,1062.957,419.675
CH,133,4273,548.238,255.0
CH,134,4281,816.926,1054.639
CH,135,4283,906.231,476.204
CH,136,4284,812.039,421.084
CH,137,4289,896.2,89.172
CH,138,4292,883.267,701.091
CH,139,4306,119.786,633.286
CH,140,4312,692.991,58.939
CH,141,4314,540.846,699.218
CH,142,4317,415.946,910.203
CH,143,4318,43.392,991.407
CH,144,4326,1070.014,504.214
CH,145,4331,742.955,114.261
CH,146,4333,619.996,381.678
CH,147,4334,487.023,448.114
CH,148,4339,730.777,453.492
CH,149,4345,643.41,793.312
CH,150,4353,944.89,703.635
CH,151,4358,737.557,653.938
CH,152,4362,6.773,603.659
CH,153,4366,1012.924,792.597
CH,154,4367,554.416,399.532
CH,155,4368,635.57,713.6
CH,156,4371,259.748,768.268
CH,157,4375,490.5,23.023
CH,158,4378,484.774,226.142
CH,159,4379,542.98,338.172
CH,160,4382,465.656,977.523
CH,161,4385,395.446,588.956
CH,162,4388,342.631,516.743
CH,163,4400,247.894,1032.532
CH,164,4406,362.864,1059.196
CH,165,4409,373.29,985.717
CH,166,4410,933.137,1024.111
CH,167,4412,49.133,909.89
CH,168,4420,640.245,133.981
CH,169,4422,963.383,2.597
CH,170,4432,813.562,678.72
CH,171,4444,398.912,644.365
CH,172,4457,536.972,198.367
CH,173,4463,524.441,1062.3
CH,174,4474,555.148,957.08
CH,175,4483,262.327,702.299
CH,176,4486,577.715,644.093
CH,177,4489,491.475,784.724
CH,178,4491,603.965,43.184
CH,179,4499,1073.045,165.35
BS,0,,216.0,216.0
BS,1,,864.0,216.0
BS,2,,216.0,864.0
BS,3,,864.0,864.0
BS,4,,540.0,540.0
BS,5,,540.0,864.0
