entity_type,entity_id,node_id,x_m,y_m
CH,0,23,317.523,566.482
CH,1,26,330.552,61.253
CH,2,54,635.345,445.612
CH,3,55,18.906,316.222
CH,4,61,520.949,307.505
CH,5,69,159.933,499.584
CH,6,110,216.703,239.224
CH,7,120,418.372,22.065
CH,8,123,428.902,237.162
CH,9,197,317.123,635.447
CH,10,239,266.761,106.15
CH,11,254,398.958,148.731
CH,12,266,3.25,45.348
CH,13,276,328.949,306.701
CH,14,279,240.277,7.649
CH,15,286,537.325,201.249
CH,16,290,620.844,343.806
CH,17,291,289.878,243.613
CH,18,298,613.167,129.758
CH,19,377,556.523,363.393
CH,20,425,515.82,558.615
CH,21,446,443.362,307.346
CH,22,448,16.382,635.929
CH,23,454,158.052,26.029
CH,24,457,112.966,443.836
CH,25,490,77.33,383.483
CH,26,536,4.153,450.796
CH,27,546,475.421,162.168
CH,28,582,118.307,317.359
CH,29,602,633.771,251.19
CH,30,631,492.179,484.627
CH,31,680,225.818,360.448
CH,32,716,402.779,632.668
CH,33,734,4.359,382.641
CH,34,742,529.723,425.953
CH,35,807,214.362,630.035
CH,36,810,307.17,173.304
CH,37,812,489.12,92.459
CH,38,838,5.22,251.028
CH,39,839,636.051,607.533
CH,40,880,183.2,177.232
CH,41,895,120.497,565.552
CH,42,939,561.073,631.968
CH,43,966,188.561,438.128
CH,44,972,330.012,423.044
CH,45,1055,113.163,636.878
CH,46,1072,109.14,78.737
CH,47,1088,476.344,636.624
CH,48,1099,446.219,563.778
CH,49,1152,229.126,501.532
CH,50,1170,431.043,377.535
CH,51,1193,517.949,2.772
CH,52,1205,259.22,434.476
CH,53,1210,625.676,7.2
CH,54,1222,79.25,8.802
CH,55,1267,115.946,218.551
CH,56,1281,577.624,63.766
CH,57,1396,190.893,559.75
CH,58,1426,12.636,524.177
CH,59,1438,48.567,131.751
CH,60,1462,607.433,526.288
CH,61,1523,414.047,499.179
CH,62,1525,323.547,492.13
CH,63,1529,179.669,105.662
BS,0,,128.0,128.0
BS,1,,512.0,128.0
BS,2,,128.0,512.0
