entity_type,entity_id,node_id,x_m,y_m
CH,0,1616,119.021,6.921
CH,1,1631,403.353,692.181
CH,2,1634,340.598,1011.712
CH,3,1653,627.649,480.818
CH,4,1656,229.404,568.528
CH,5,1678,561.321,740.642
CH,6,1679,911.541,31.995
CH,7,1702,603.585,932.425
CH,8,1704,309.243,522.5
CH,9,1720,569.497,95.861
CH,10,1736,670.158,187.75
CH,11,1769,181.946,896.21
CH,12,1775,341.111,216.845
CH,13,1783,704.311,918.87
CH,14,1812,6.911,113.627
CH,15,1813,23.401,574.446
CH,16,1814,898.974,579.177
CH,17,1828,600.292,155.198
CH,18,1833,823.439,247.799
CH,19,1839,511.085,891.561
CH,20,1840,429.429,1015.79
CH,21,1845,299.258,767.416
CH,22,1852,777.817,204.901
CH,23,1862,733.297,636.785
CH,24,1872,807.953,19.416
CH,25,1876,462.594,382.585
CH,26,1887,438.118,305.287
CH,27,1888,823.479,610.592
CH,28,1934,679.451,526.969
CH,29,1939,432.748,105.173
CH,30,1946,955.317,285.774
CH,31,1954,303.152,289.369
CH,32,1959,951.804,356.103
CH,33,1966,944.864,623.864
CH,34,1983,321.059,10.58
CH,35,1987,959.739,104.998
CH,36,1999,522.424,430.251
CH,37,2032,571.336,520.85
CH,38,2091,618.68,861.609
CH,39,2093,422.74,460.278
CH,40,2102,657.25,610.519
CH,41,2128,724.061,454.441
CH,42,2159,706.521,992.946
CH,43,2165,379.153,362.753
CH,44,2174,215.91,1006.403
CH,45,2224,257.472,897.293
CH,46,2233,211.576,468.07
CH,47,2234,43.735,414.574
CH,48,2238,143.611,469.131
CH,49,2265,1015.765,315.026
CH,50,2277,141.15,263.911
CH,51,2280,306.357,837.566
CH,52,2293,1003.721,510.396
CH,53,2316,571.987,585.924
CH,54,2331,15.297,859.197
CH,55,2352,395.642,12.5
CH,56,2365,248.613,320.374
CH,57,2366,255.362,184.234
CH,58,2383,507.672,828.675
CH,59,2386,567.672,809.966
CH,60,2389,77.379,819.981
CH,61,2403,163.775,187.484
CH,62,2416,371.909,281.749
CH,63,2419,449.816,797.04
CH,64,2432,784.047,83.625
CH,65,2441,926.059,697.055
CH,66,2457,288.836,698.422
CH,67,2471,600.865,327.982
CH,68,2475,383.735,145.877
CH,69,2503,769.785,686.944
CH,70,2507,5.065,253.765
CH,71,2509,986.638,5.066
CH,72,2514,1001.937,199.384
CH,73,2525,20.09,23.004
CH,74,2548,461.538,20.633
CH,75,2556,106.217,899.987
CH,76,2576,123.34,732.127
CH,77,2613,723.171,12.633
CH,78,2616,795.215,334.697
CH,79,2626,983.287,574.452
CH,80,2634,138.006,338.278
CH,81,2637,405.864,572.989
CH,82,2650,148.87,836.835
CH,83,2664,695.73,347.222
CH,84,2665,912.197,474.628
CH,85,2698,366.517,806.169
CH,86,2715,644.205,787.456
CH,87,2762,586.015,28.702
CH,88,2763,497.531,608.529
CH,89,2775,616.323,698.474
CH,90,2788,814.695,475.678
CH,91,2797,217.771,838.277
CH,92,2838,353.767,465.55
CH,93,2863,922.421,231.764
CH,94,2864,1007.008,390.899
CH,95,2877,75.589,292.66
CH,96,2880,213.767,669.176
CH,97,2904,3.165,476.04
CH,98,2917,966.523,446.335
CH,99,2935,525.346,679.819
CH,100,2955,1017.389,637.293
CH,101,2960,814.361,152.647
CH,102,3011,627.453,387.359
CH,103,3020,755.727,563.369
CH,104,3051,314.134,629.045
CH,105,3093,37.423,937.395
CH,106,3097,251.78,88.899
CH,107,3129,290.312,406.173
CH,108,3157,700.911,842.175
CH,109,3182,504.58,133.521
CH,110,3208,809.983,409.719
CH,111,3212,24.417,762.495
CH,112,3237,610.119,1016.934
CH,113,3245,439.891,639.073
CH,114,3253,159.059,108.079
CH,115,3260,367.004,742.389
CH,116,3261,630.05,259.992
CH,117,3298,891.032,363.622
CH,118,3302,511.269,997.328
CH,119,3313,730.675,248.905
CH,120,3332,501.937,526.9
CH,121,3345,712.059,715.779
CH,122,3370,124.827,532.645
CH,123,3383,880.049,177.416
CH,124,3398,311.955,134.037
CH,125,3403,426.288,195.15
CH,126,3419,71.105,683.858
CH,127,3421,281.089,963.829
CH,128,3432,428.435,953.985
CH,129,3436,347.908,66.432
CH,130,3453,20.934,342.875
CH,131,3504,434.245,881.626
CH,132,3534,8.929,1012.833
CH,133,3543,536.36,331.287
CH,134,3546,864.711,88.683
CH,135,3605,87.111,70.339
CH,136,3607,874.119,647.087
CH,137,3612,121.474,630.833
CH,138,3615,201.553,362.385
CH,139,3617,722.612,80.209
CH,140,3655,830.796,688.277
CH,141,3680,59.916,519.365
CH,142,3693,112.573,976.62
CH,143,3694,571.611,225.015
CH,144,3699,657.377,84.153
CH,145,3722,887.976,289.662
CH,146,3741,220.73,2.647
CH,147,3765,170.516,579.604
CH,148,3775,500.739,236.245
CH,149,3781,494.166,750.703
CH,150,3799,59.8,176.303
CH,151,3814,360.759,886.277
CH,152,3815,830.626,543.463
CH,153,3816,212.389,754.623
CH,154,3848,106.349,405.62
CH,155,3865,519.358,57.607
CH,156,3871,7.876,670.672
CH,157,3914,997.393,704.977
CH,158,3976,227.869,260.452
CH,159,3989,748.934,141.062
BS,0,,204.0,204.0
BS,1,,816.0,204.0
BS,2,,204.0,816.0
BS,3,,816.0,816.0
BS,4,,510.0,510.0
