node_id,cluster_id,is_ch
0,41,0
1,9,0
2,11,0
3,41,0
4,9,0
5,11,0
6,41,0
7,41,0
8,84,0
9,41,0
10,41,0
11,11,0
12,41,0
13,9,0
14,2,0
15,41,0
16,11,0
17,11,0
18,84,0
19,11,0
20,2,0
21,84,0
22,11,0
23,41,0
24,41,0
25,9,0
26,9,0
27,41,0
28,11,0
29,41,0
30,84,0
31,11,0
32,84,0
33,84,0
34,11,0
35,41,0
36,84,0
37,11,0
38,84,0
39,73,0
40,41,0
41,41,0
42,11,0
43,41,0
44,9,0
45,84,0
46,84,0
47,41,0
48,9,0
49,11,0
50,84,0
51,73,0
52,2,0
53,73,0
54,41,0
55,84,0
56,84,0
57,11,0
58,41,0
59,11,0
60,2,0
61,11,0
62,41,0
63,41,0
64,11,0
65,11,0
66,11,0
67,11,0
68,11,0
69,41,0
70,41,0
71,11,0
72,2,0
73,2,0
74,84,0
75,41,0
76,11,0
77,41,0
78,11,0
79,9,0
80,11,0
81,41,0
82,11,0
83,41,0
84,73,0
85,84,0
86,2,0
87,41,0
88,11,0
89,84,0
90,2,0
91,11,0
92,84,0
93,84,0
94,11,0
95,41,0
96,11,0
97,41,0
98,11,0
99,41,0
100,84,0
101,41,0
102,84,0
103,84,0
104,11,0
105,11,0
106,41,0
107,41,0
108,41,0
109,2,0
110,41,0
111,11,0
112,11,0
113,84,0
114,41,0
115,11,0
116,11,0
117,84,0
118,11,0
119,41,0
120,41,0
121,84,0
122,41,0
123,11,0
124,41,0
125,11,0
126,11,0
127,41,0
128,41,0
129,2,0
130,11,0
131,11,0
132,11,0
133,41,0
134,84,0
135,2,0
136,41,0
137,11,0
138,84,0
139,41,0
140,41,0
141,84,0
142,2,0
143,41,0
144,11,0
145,11,0
146,41,0
147,11,0
148,84,0
149,41,0
150,11,0
151,84,0
152,11,0
153,11,0
154,41,0
155,9,0
156,11,0
157,41,0
158,41,0
159,41,0
160,2,0
161,41,0
162,41,0
163,11,0
164,11,0
165,11,0
166,41,0
167,11,0
168,2,0
169,11,0
170,84,0
171,41,0
172,11,0
173,84,0
174,2,0
175,11,0
176,2,0
177,73,0
178,41,0
179,41,0
180,2,0
181,84,0
182,11,0
183,11,0
184,84,0
185,84,0
186,84,0
187,73,0
188,84,0
189,11,0
190,11,0
