entity_type,entity_id,node_id,x_m,y_m
CH,0,13,6.238,622.532
CH,1,19,588.998,94.349
CH,2,32,402.544,505.816
CH,3,34,337.03,628.291
CH,4,68,328.183,473.562
CH,5,75,70.106,538.4
CH,6,83,344.785,408.346
CH,7,113,442.552,311.539
CH,8,116,192.017,126.781
CH,9,132,130.872,376.808
CH,10,135,37.033,427.94
CH,11,136,464.361,217.509
CH,12,163,618.69,431.287
CH,13,211,564.335,630.781
CH,14,236,198.91,610.256
CH,15,247,635.971,507.431
CH,16,282,243.77,26.401
CH,17,296,404.11,637.575
CH,18,307,517.361,343.646
CH,19,322,154.546,448.485
CH,20,358,561.739,28.083
CH,21,405,330.541,542.603
CH,22,423,467.865,536.066
CH,23,437,485.862,462.669
CH,24,473,74.031,322.09
CH,25,598,2.26,233.583
CH,26,634,141.938,232.694
CH,27,657,628.524,588.415
CH,28,679,69.135,137.723
CH,29,722,637.241,12.787
CH,30,725,70.094,233.731
CH,31,744,480.776,627.164
CH,32,747,551.824,544.887
CH,33,755,269.49,624.201
CH,34,769,544.05,411.704
CH,35,776,303.915,104.615
CH,36,893,414.728,96.026
CH,37,894,467.894,397.198
CH,38,903,357.571,10.584
CH,39,948,2.481,519.818
CH,40,963,13.171,17.759
CH,41,997,133.344,634.08
CH,42,1036,2.542,93.578
CH,43,1054,635.281,280.337
CH,44,1110,270.602,293.862
CH,45,1117,366.366,140.289
CH,46,1144,626.909,357.081
CH,47,1147,205.413,327.96
CH,48,1171,331.833,328.029
CH,49,1172,476.864,18.713
CH,50,1251,556.374,281.313
CH,51,1267,154.08,2.016
CH,52,1277,2.148,317.366
CH,53,1279,274.175,436.425
CH,54,1311,312.035,178.289
CH,55,1344,631.034,178.468
CH,56,1360,97.183,60.973
CH,57,1408,139.429,549.177
CH,58,1455,253.892,228.64
CH,59,1485,557.413,183.265
CH,60,1509,504.2,131.757
CH,61,1511,413.105,433.243
CH,62,1537,372.133,214.631
CH,63,1546,210.362,545.414
BS,0,,128.0,128.0
BS,1,,512.0,128.0
BS,2,,128.0,512.0
